X1,X2,X3,X4,X5,X6,X7,X8,U,time
-0.0678412505482776,0.06029143419473054,-0.07320777040624962,-0.03623842080715209,0.032876241030348044,0.06507140206924313,0.12401821101444538,0.177244827458854,0.045353430151397985,125
-0.0021398885979068694,0.07444638570696084,0.07079807300691184,-0.09154429941647008,0.059740006984985806,0.09099805389303238,-0.006981359611764101,0.1323187357850235,-0.015005558703252674,126
-0.09353896454355688,0.003932239473686587,-0.10064453838402365,-0.13720428697743972,-0.14400508825942945,0.00851261206160539,-0.05284681596927146,-0.17450788892176072,-0.21533901136037148,127
-0.25386739685501164,-0.16250234085595694,0.16662101198192808,0.18669537307300646,-0.06881503451777238,0.09430058640649039,0.10115596292072132,-0.1199623383714373,-0.24994057148735732,128
0.23617665796537707,-0.08897094308178119,-0.09419427509352468,0.08529673056389463,0.24397524063392728,0.2823527624875314,0.0893961172475076,0.08934497872383937,0.08534155587803077,129
0.02640764756868272,-0.00013914013111982274,-0.020829174653402734,-0.006794284939428959,-0.07539645888666763,-0.10153955847171453,-0.07047221454890257,-0.044434651429757104,-0.09885911071509175,130
-0.11689432413369752,0.011740662719327027,0.12391718777587754,0.06844691946434209,-0.15705006036231772,-0.17862066681995772,0.05853827333372151,-0.10611089960372683,-0.02246331499970246,131
0.030159604294681022,-0.059659289153600276,-0.07675006151651137,-0.19686939870557335,-0.06013676439512137,0.004131137479381833,-0.22181660674015213,0.04336015083360606,-0.001963779892668122,132
0.05702513798251399,-0.0006336050484872652,0.16265228087192418,0.07156661475613499,-0.0429405541125253,-0.005469831399252712,0.05577570102142243,0.0063067162247063165,0.004059169120388238,133
-0.09194441569268397,-0.017494407493517564,-0.08321502981106219,0.18155958621086463,-0.12438632353912851,-0.13706235250387966,-0.07375516754665819,0.07916919895422317,-0.02949496782920278,134
0.10853873359286609,-0.09231357136770552,-0.011083868910584948,-0.1127582863594001,0.21451491277733883,-0.005676167255088876,-0.016989752353655126,0.07786065650401229,0.04137990974514982,135
-0.02946576056394081,-0.016307230646518102,-0.0009001399435366502,-0.007160299089178607,0.09638791167949097,0.26089557848085587,-0.05773583704006447,-0.1400701696502017,-0.008828204835125482,136
0.21553691624830013,-0.08063749878003408,0.21801461630877778,0.18202636590327256,-0.05535882417079946,0.02384362263757331,0.2541531147811534,-0.04503808670233138,-0.02035803601023618,137
-0.05605259505480287,-0.036071288176653366,-0.12434710752349692,-0.14538013059939664,0.0034083468259226072,-0.06222835774562073,0.03172385910222543,-0.14400875649285674,0.03308802322144571,138
-0.014106636327670688,-0.23667769651419462,0.08493669245166344,0.14990158264554576,-0.12096410186912054,0.11059262973635786,0.02012197572563727,-0.0724531032938606,-0.005576907765770601,139
0.03228881287337999,0.033081546876740184,-0.01911962859618553,-0.09943379944892183,0.0169360824036078,-0.16317141031246518,0.027584814272855217,-0.1161343121371208,-0.07355299425897666,140
0.18463325888299084,0.10339512348057125,0.04612762304540418,-0.05534704740518287,-0.03164084496948019,0.12280410333742714,-0.04293830224537233,0.24569907837697244,0.03933178393943719,141
-0.07943470080881324,-0.017073359506628888,-0.09930865635832388,-0.02926013240175511,0.07081086766885905,0.05408690720631311,-0.03561750988269546,-0.1973904834143932,-0.18362053731032968,142
-0.010197052978256578,-0.14012925752488453,-0.199273519035722,0.03533120137117875,0.24929995174327907,0.10762230100284054,0.10277949496737378,0.004721797993066509,-0.009888965319114268,143
0.08320933642546435,-0.08880951012958173,0.07759824575369788,0.04024198383794636,-0.06680904536430488,0.09060055828253123,0.02017182968145332,-0.05679667142432036,0.053650984357040354,144
-0.051517247076301745,0.026097589463022187,0.06656949258117666,0.15474787130390552,0.04746982328799528,0.04117113685915798,0.11348682531891463,0.15854411562404652,0.055781030635186225,145
-0.046974787102881686,-0.11121277546066295,-0.15428558212747145,-0.05038114563767007,-0.06095122021592832,-0.04894513051807599,0.02007489039041601,0.050501818203604894,-0.007049877805909122,146
0.09365296370459426,-0.03983823315722941,-0.21251468402963783,-0.09648280262643957,-0.014408755572161548,-0.07870294022369079,0.04286207731829386,0.19573174804377583,0.12187618516973167,147
0.020811695349913978,0.08531820847610387,0.020386290992408285,-0.012906263005437846,-0.06134026635409398,-0.05142712926616054,-0.06636371093241465,0.022661711574294034,0.01605739810498646,148
0.008990213629650261,0.04980970427235747,0.11880574595099097,0.08207610177505695,-0.14848979684499036,-0.3312031381461485,0.0754324958807712,-0.14455465890778602,-0.022476540189268354,149
-0.24877940903372428,-0.14455631997270468,0.024271415864899552,0.06417181925454428,-0.057651040072671945,-0.34420365999815855,-0.17054554317640025,-0.012581504366839857,-0.1478911568774129,150
-0.026027230038876116,0.00575043984217031,0.05937470010178109,0.035371277767563894,-0.09730689408815556,0.03853832946385129,-0.13632423830205248,-0.03539483251855505,-0.09332679590731961,151
-0.10604900660100917,-0.07066786137215578,0.034325972850431194,0.17637377185171285,-0.13719011429313563,-0.24985460076598182,0.16060544806170882,-0.04434991356828369,-0.06690727386599166,152
0.09884959291250943,-0.05026376211855706,0.18718253396181628,0.07004014054133947,-0.04879114081457027,0.20574651117625342,-0.14802060256842747,0.0846847775151579,0.029929258040649193,153
0.19683040331876644,0.21230587986123015,-0.05474696741691983,-0.13753663929304943,0.04599721429391165,-0.06168565259543472,0.273350003664351,0.0008672788123499399,-0.03653215513121087,154
-0.006038991551474065,-0.1511367191780456,-0.049989272655891086,0.1135345832847235,-0.06568942789713958,-0.1054932083953041,0.03207529684432647,0.14373378133957704,0.07189533106650668,155
0.08612864092317668,-0.0906762906537134,-0.09528979619459382,0.12362111354529638,-0.03226798388421358,-0.021368383510136542,0.09589679124654937,0.07157907296292226,0.04558877720816076,156
0.23295009659704155,-0.09293876189639244,0.17806520765090633,0.030413710717835808,0.026859227886325693,0.20783378868249183,0.04330464140041459,0.09136736471080638,0.10725073373098022,157
-0.033325499839285,-0.030501404438628747,-0.17708588264120745,-0.14742805810790857,0.20562071299403223,-0.0054952478124897786,0.05061646368029493,-0.016922095565573544,0.030740669780910074,158
0.13148624417386548,0.032921584043612305,-0.06077434014942039,-0.018221919266509668,0.028257995048829965,0.01724209659561148,0.15881122086762786,0.07481821767556875,0.07348777860498175,159
0.16784831391990562,0.09911508370370638,-0.0011899664635753905,-0.10815103456479049,0.039968795175264166,0.0023815913070314026,-0.04682693436651167,0.10197630937568658,0.12382830714336357,160
0.03339560144607456,0.030526311320823764,0.2043654598566224,0.08231284209811722,0.2601683114180395,0.1888730400965833,-0.1752427189581208,0.08867470558135047,0.03811583848827778,161
0.2639216098594379,0.12862777308398257,-0.002930565965177963,-0.13076119858875782,-0.02090232572860253,-0.02766191182474491,0.008053219053331874,0.11730449809436018,0.16699045043514063,162
0.023694184277262324,-0.12046747599307184,0.13711884497588214,0.15253470970803149,-0.060978290431938226,-0.01491073000790961,-0.008212849665741007,-0.05580001612368895,0.0648280433843859,163
0.032374980580203105,0.08308889788346742,-0.07652772678681631,-0.0017837515523646402,0.07223813578277714,0.004211234923148455,0.16747762962057214,-0.03209965316014423,0.022468472575188594,164
0.036568691815421606,-0.16479489132934808,-0.19529464336879176,-0.14421673109549085,0.1262584103427182,0.009012522192859987,0.25729386078992716,-0.049965464253842566,0.018455130319703698,165
0.17010940940778213,0.14202089580527477,0.222896854895817,0.18681702552417373,0.10240625258114625,0.07260755324474183,0.08099049038416477,-0.0837555325526341,-0.08181988834223072,166
0.00991981898141979,0.04985059421625225,-0.00806800734918009,0.07556229081498712,0.09553052085705108,0.044083044643669,0.17316565174118584,-0.12094699248814064,-0.019365945927971813,167
-0.08626017284883689,-0.18907406391206005,-0.00602438797702611,-0.004081005693277578,0.15134497432421312,0.1800277547223878,-0.08698961680763635,0.2281454359768062,0.1221033695525353,168
-0.007553391828825397,-0.024455726278091026,-0.11095574413860082,-0.028078504653249903,0.10887486197041861,0.19266762114858882,0.21733406698005464,-0.08807155234374281,-0.11196174332890113,169
-0.12845948101354016,-0.2101306597978654,0.01690786799314749,0.027767093722078664,-0.046603650186824226,-0.22723862273916198,0.11879367805897774,-0.09421717321605122,-0.1169916835710288,170
-0.2712082783800394,0.002320869892880622,0.20747616054919604,0.16860587620014195,-0.045709625658627184,-0.06871886158978166,-0.03265609235120431,-0.08927582742514785,0.0301791899819466,171
0.19626172737140735,0.18493617055318956,-0.0021753604970830356,-0.04193241822990581,-0.0877982586756561,-0.08565386675870126,-0.046699490746576255,0.06871201259978155,0.09135846262332495,172
-0.03493777342521426,0.14861624874682727,-0.07898709586459385,-0.004025077392049966,-0.07472116791478234,-0.2873016538736748,0.05842568627055954,0.06383792521010587,-0.02813275571182134,173
0.04117968804857623,0.02789779301103179,-0.17155456053287743,-0.08502013798801453,0.07942646796218272,-0.07102983243660166,-0.07119978563912324,-0.11933313107716709,0.046642998243352635,174
-0.08567197563751544,-0.21297954975041417,0.10587013550560904,-0.14126122727481477,-0.0810252437014381,-0.013937245948633999,0.09000329359006094,-0.0994233871531607,0.006167984984797165,175
0.10513828079213955,0.10107160137799712,0.06479112617889987,0.012362647934519605,-0.08275902206487197,-0.0111647794582482,-0.1120919372805826,-0.2768554552039424,0.043655980415766786,176
0.07239494278582322,-0.21685590570051388,-0.03553387533386618,0.05318098274421622,0.20574954697116987,0.14966172367049463,-0.07670796693330031,0.029831030559702456,0.1374876419148185,177
-0.11541872666430483,-0.09057936326518522,-0.1293878788205569,-0.08503793881372718,0.012267031599479554,0.1563155593101001,0.08468953059627603,-0.035448744624672804,-0.029181126891554412,178
-0.07909894978240845,0.04949461406854884,0.03307087700626737,-0.03946598526844143,0.3193107567844861,0.21950295975745757,-0.020468659250983408,-0.002440159798667914,0.11484457091967548,179
-0.03884279731179598,-0.13390653472985647,0.0364019342086871,-0.04052983835586452,0.18732977762175457,0.19501742692235055,0.03209384634923502,0.13047657904197044,0.00678555105274033,180
0.13021486558871645,0.05939386199205361,-0.1062332528216722,-0.046256247535290396,0.10299608175811613,0.02981466620423661,0.027891253098623017,-0.08068629063916416,0.04235990655934611,181
0.14144597176531548,-0.13862326727192895,0.04603512138726246,0.11236737387546672,-0.007964139124571515,0.03416754641873426,-0.09580421964320517,0.036280660445605656,-0.018714426500454878,182
0.13682258569009637,0.13254914157265385,0.23667901790823365,0.038188579875755455,0.032579631658216646,0.022283207998369914,-0.023357988034511848,0.023509334991303088,-0.029540141013902944,183
0.16280120852832333,0.20276345893326608,-0.013368642857985669,0.10427715678495555,0.13171150673398654,0.09934310719363044,-0.20438636710143002,-0.015387389579804428,0.12969945465611094,184
-0.08998364188956805,-0.10394081608688678,-0.06505894944549057,0.11661571904763443,0.054673356820137936,-0.036186606727847466,-0.001912353663698109,-0.07146017136182978,-0.09224101844985026,185
0.09565258320852531,-0.05174973175478116,0.18673720892192747,0.187493098133574,0.09983108981479605,-0.03438611528435175,0.02770769667891434,-0.0340491257646461,-0.09037018607301282,186
-0.01606238123472673,-0.06188281643940202,0.14078389177657355,-0.012256083307315216,0.02011596558728393,0.018384825403991008,-0.03792563771993085,0.042047752165739125,-0.04749036566225245,187
0.06771611451272126,-0.09236280049170278,0.08447631842873884,0.23459320203790932,-0.10003313246055748,-0.09876420268879366,0.057825473857288354,0.030230231668534367,0.03506300992735592,188
0.035718264735153736,0.08881504238479865,0.07785424303170757,0.018485955220459243,-0.024125765461854246,0.017419603475613055,0.1554207225484438,-0.04737190030172981,-0.09745293046706416,189
0.15070792039131023,0.011318156514152447,-0.17033060364410213,0.1086553135171735,-0.05353281859539227,-0.004765023912781021,0.03929489427336603,0.04388078157777302,0.07094518171390395,190
-0.00306118765317602,0.0002113987243776358,0.004267414564726089,0.06986545278006862,0.061536748401305345,-0.03353002149262632,0.10693045324802987,-0.025314321571564727,0.08080577982811452,191
0.0580840472023884,0.1850985920489301,-0.042494990178889906,-0.018002650983639432,-0.001941960588773261,-0.07333915731422967,0.0682586826717858,-0.1985099455137812,-0.10536824191463541,192
-0.061948938163703816,0.08228226214369061,0.17994566355858102,-0.0015153556699587165,-0.016882172319001063,0.008942998077159064,0.09051912520083867,-0.08439239902333993,0.023836898273478513,193
0.16471713937911556,0.10409311606155883,0.08256007566458887,0.13778158935454168,-0.27032322929992375,-0.03340981725087569,-0.06227751898573671,-0.16517119870227137,0.051120259952498075,194
0.061676832416080324,0.011023171236607471,0.14041008388311454,0.16046252888557055,0.13149144535840473,0.15908897087253468,0.06251931306938273,-0.04852543952624161,-0.16019658118971686,195
-0.07261937064639139,-0.042201634366684816,0.21379759402156315,-0.003067569442636562,0.012320480678448568,0.03578677943997053,0.06004138444263251,0.1477123763823695,-0.062264936173445196,196
0.01126235474695518,-0.010107780363335886,-0.14050924535962875,-0.0766641436314545,-0.0037036797048412024,-0.04792110122405233,-0.05671672518339592,-0.1435404414091877,-0.008310557262869478,197
-0.2306895317809588,0.033852822761071634,-0.08240811733420046,-0.10457586510171415,-0.030920907704986345,-0.16413694781213198,0.01514506561349973,0.0684140081647134,-0.18751724696457447,198
-0.0037260955544308454,-0.04073571475692418,0.07219163505659403,0.036738870927789,-0.07519693317388192,-0.06489154754803099,-0.1370505174145951,0.10834662156337782,0.002131164867194222,199
0.11729609712790053,0.01559140913551613,-0.17963215249768566,-0.16952628192288055,-0.1803139676255945,-0.3028025078133519,0.004000623459337497,-0.004469172248131287,-0.15811907020321336,200
0.012667865078430679,-0.10219575091764965,0.05728844420279509,0.16403765151228122,0.08968393158655319,-0.015261428346331103,-0.1951001002762019,-0.2403519063064152,-0.07191533192424202,201
-0.10824554553662372,-0.08153141945427989,-0.0714803301111777,-0.04998719464936288,-0.022485598180807857,-0.11873474036142337,0.01152396727545688,0.006030097246441296,-0.10903990774428461,202
0.14664724933022028,-0.03130291226177949,0.04030982133073785,0.06988991843704802,0.023321613126350168,0.12026853030642616,-0.012844742606315754,-0.04859111408183024,0.03615035252061016,203
-0.0972002343414467,0.02294891697687367,-0.015987138993901594,0.00851233855472116,-0.012853751143893075,-0.1875748368846198,-0.012778505166846997,0.014879463834020484,0.015985639199740036,204
-0.008099948456775904,0.12177464238829959,-0.04030970329120756,0.10011268632228135,0.04271943618716849,-0.008632817755754418,0.11187989635133429,-0.08719328709929795,0.09191541736100016,205
0.10807069507389777,-0.07915493189502676,0.13856749592522546,-0.052066037844051206,0.028869362927985705,0.07076294601680416,-0.016452360361568826,0.10885293253530566,0.0793488720552213,206
-0.1167975396121017,0.1720042730653829,-0.1191362948485025,0.1399164327667208,0.11267051368275834,-0.066991753075828,-0.016314397689577025,-0.11809270290869932,-0.021492103028873534,207
0.034329219145252055,0.04222516477238324,0.22467526495531637,0.11526832249363393,-0.05621680265783022,-0.007625683246578072,-0.19179093279863485,-0.046817199491207856,0.09648516330974577,208
0.1384227457303503,-0.056032307701397305,-0.07714392740417349,-0.00466556281008668,0.02801611588196068,-0.06893119068041348,0.039737115310106645,-0.047889764187831384,-0.0014452270878279104,209
0.07367401670136858,-0.022500951240158263,0.013209691680218856,0.016056693375891357,-0.008836295920533532,-0.018540658234803307,-0.05000552300485495,0.17949689772841507,0.056091944794123876,210
-0.05642306606635061,0.07365834795513922,-0.02790036248894496,0.08811307885563871,0.03696421921980939,-0.03916701450790088,0.03828246219884661,-0.19652447661869313,-0.11267674689098053,211
-0.15641200794344262,0.00592420072968719,0.21951083764293425,0.23171231940557624,0.06380511014407572,0.047285396982950215,-0.1938142284930392,-0.08183981129019054,-0.0787783751908239,212
-0.08843844163067226,0.04903886943440132,-0.136454288877084,-0.1633242946049912,0.07479102561175338,-0.11039372471214857,0.04047457535514753,0.17522980626947254,-0.09193845915864235,213
-0.14862626846423577,-0.06953670885113628,0.27914657086048655,0.21425324959740155,-0.1229549594452417,0.10011392445397481,-0.08516884932725734,0.08195718171518264,0.26443433470170347,214
-0.12380947165134454,0.10911793740760331,0.0707238921496299,0.09447286597734707,0.009798315347089545,0.021486604836704108,-0.004124983183287932,0.014900964482101368,-0.03431922754974105,215
0.010573027558684368,-0.015743865959474426,0.005635595077194876,-0.04202928335435849,0.11260502507721681,0.009303596891394188,-0.1697829351278417,0.0944915195412075,-0.09057323008626189,216
-0.07424911047447544,-0.057875450881190754,0.04961612866064603,-0.23567703180553762,0.3137748533659994,0.2582265279156112,0.025580150324903933,0.004504992558389354,0.028555407485765696,217
0.11355263782925673,0.07940639719319952,0.08532126110360444,-0.02819849899053406,-0.019733842030732612,-0.00026528838794637015,0.07088845673519581,0.1341514949665366,0.05935567222808619,218
-0.2372116667165783,0.09118645598405743,0.017048279648619595,-0.03282324355742588,-0.038851845308888584,0.1112100330945829,0.09465979527650456,-0.06304093673300219,0.040705228712453516,219
-0.18237868624899908,-0.13284733258430717,-0.0623823490471418,0.08888260412794698,0.09531250453760867,0.06853990524273511,0.11143309026790374,0.02916597287869251,-0.06414815952229523,220
0.023629021029458453,0.061326247808625695,0.09996934371826172,0.10032905952884544,0.07083038472010637,0.03174350782909744,0.13100399066660004,-0.03351773871787613,-0.08818746512277179,221
-0.03404620717233174,-0.0444994613651664,-0.04436666970474311,0.013936292385762399,-0.07924199209999613,-0.06640683039441332,-0.17825123895519446,0.021371562374971707,0.00012054753622242369,222
-0.07035434367273222,0.052614565931817577,-0.015647853008004392,-0.220058903116042,-0.07627247785662143,-0.11898989556512163,-0.11723270074893113,0.07616356933612672,-0.019382613877280352,223
-0.25945932885933304,-0.20508059234307668,-0.07411049095863594,-0.16952051104759702,0.005993263026632826,-0.09034582407502909,0.09441939613607253,-0.2365649653656401,-0.30195121558208254,224
0.10678565077909867,0.15781797086349458,0.13956446667059877,0.02687319678482719,-0.04916361856320474,0.07880743767695399,-0.12897565839670705,0.06532723250645386,0.05054701591666269,225
0.20695070841007332,0.3178353438922874,0.01324908793886096,-0.05940791436383282,-0.002557431219199444,-0.19902197045493528,-0.041888709921971926,-0.05927133773902114,-0.052408839793459255,226
-0.05942793032479754,-0.07826726685656178,0.03892428399327763,-0.017567879426363345,-0.0009300321138614418,-0.06789319473096544,-0.05413862127332943,0.052160268916881955,-0.08671302157109004,227
-0.030744877871000324,-0.018695317679683177,-0.12887327567502746,-0.14679061818698302,-0.04762208735446591,0.10004489724848199,0.002493514744354594,0.049140419812633465,0.08508979621679723,228
0.03272739218829225,0.0003845022903807213,0.09966278222461376,0.053232647634737514,-0.05827586576115821,-0.23305723933050043,0.021587797818338278,0.17469235268844976,0.09262154022415925,229
0.15097219741426945,0.15351190684800592,0.014043154199478665,0.0714692478430779,-0.06176518954343502,-0.06497947192449072,-0.019992918788560993,0.11550782406804663,-0.013944627568099955,230
-0.05070164556781341,0.0042657421455033285,-0.0037866606756430457,-0.15924246419455357,-0.22961809531372382,-0.16429304059303293,-0.14481405776498762,-0.0559863309233426,-0.014778031881747153,231
0.04584349205751193,0.14411075524438163,0.060692221208210995,0.022361216493332753,0.0622207144043402,-0.059064765606475333,0.046408614534465355,0.01589039294989645,0.06704806172412126,232
-0.07991935973687464,-0.13716821023914316,0.17780951599967162,0.04582280065682473,-0.09020515543575104,-0.061851709943318865,0.09187081047921057,-0.06144763592277407,0.16426729532559636,233
-0.006148037249484664,0.11718204736073978,0.024537658578436566,0.09806179246180168,-0.05441140021141926,-0.011131446885563053,-0.01755618094058949,-0.07428989348844287,0.07408243454201259,234
-0.07066537569176026,-0.015498693960470891,-0.17261758333324245,-0.2689087772714844,-0.019102776260016902,0.22214965967595326,0.07456442237985532,-0.011127216995728833,-0.026289082920826767,235
0.03706030568656494,0.0029266365175482645,-0.0823165216312657,0.1228930424812652,0.0715381315441244,0.13092518120432223,0.12159995476755636,0.02551180902823769,0.067286123596682,236
0.037686187433545876,-0.06009902758348209,-0.0358251104046686,-0.00979421040801999,0.15490201514951873,-0.05216929267386594,-0.10092871315373124,0.018257153688612308,0.005088770185601807,237
0.014000560883217043,0.013647786669449448,0.020911670703206143,0.14744933454783707,-0.16009039784765156,-0.16192455768675065,-0.028584728450757817,-0.17047378527053922,-0.017585440443207118,238
0.1973764296252813,0.008362150040558021,-0.009902837456937593,-0.1436828204401981,-0.06163614080394775,-0.0429482589651652,-0.08844510486598614,0.14768356662575624,0.05576910607251245,239
-0.11417493800660458,0.02167962660611921,0.07392976665559142,0.12327998027376788,0.15805406865683735,-0.039745882651489324,-0.09611764175884166,-0.13394848096020598,-0.02340198591069814,240
0.10423781905165472,0.12091238165558761,-0.007220449576974927,-0.022563205467097926,0.015175799224874038,-0.06929555735598002,0.1950428132414561,-0.15430018245045554,0.018474057889572446,241
0.1305683041336196,-0.0014861504170927014,-0.07133572878662565,-0.03224440206023846,-0.018039168176240784,0.07220893569033886,-0.2454396362075437,0.10350486979387749,-0.14239571524501451,242
-0.08549440607961348,-0.06432516066585388,0.0046678722406784945,-0.11046832778205444,0.046217266608194287,0.19674944519050833,-0.11104427296766246,-0.004198759461841749,-0.06619821777966091,243
-0.003907042456085363,0.0033151394137787542,-0.06157408298294402,0.020243493985456253,0.1804348109786743,0.023847830694953213,0.1408381000314961,-0.1628025689757467,-0.09564363768180088,244
0.07661186232986905,0.1299393779587133,0.019865172908864432,-0.005246348289401757,-7.085945766459172e-05,-0.14315627346624404,0.0687982733787703,0.07241014458318311,-0.04520903328330804,245
0.0032243337341923556,0.03254737483786418,-0.0251011614924443,0.026028814570822657,0.20997217891665154,0.099552589297891,-0.08593871091530764,-0.03870746156101813,0.07441919714999368,246
-0.007578198275622224,-0.0724676522798759,0.19871754371095116,0.12058669893146037,-0.06004235657387052,-0.1820480316277926,0.13559477523795407,-0.040791086605303506,0.07906255991627686,247
-0.13216566033813537,0.14887499694321626,-0.06671760579045755,0.07209965129263111,0.0014273067836434107,-0.09051587576241558,-0.10442044236240546,0.07233815155470329,0.010589445311523425,248
