X1,X2,X3,X4,X5,X6,time
0.04967141530112327,-0.013826430117118467,0.06476885381006925,0.15230298564080255,-0.023415337472333597,-0.023413695694918055,0.0
0.15792128155073915,0.07674347291529088,-0.04694743859349521,0.05425600435859647,-0.046341769281246226,-0.04657297535702569,0.20040080160320642
-0.05796867526092793,-0.20541225604382835,-0.19269148371041991,-0.05771342988319032,-0.0908024075521211,0.03142473325952739,0.40080160320641284
-0.10572739742191736,0.08875743177902945,-0.015930283541859276,0.01899241859084084,0.01109225897098661,-0.05443827245251827,0.6012024048096193
-0.10198307103342652,0.03279071677200942,-0.07418072212802279,-0.04033386610326368,-0.0013497224737933921,0.18522781845089378,0.8016032064128257
-0.0817709830668252,0.06000027457191208,-0.12416700730610188,-0.0059504065971418135,0.019686123586912352,-0.13281860488984307,1.0020040080160322
0.06580134837040764,-0.020113274072833507,-0.028959933323248182,-0.0497003002412118,-0.046063877095978756,-0.07198442083947086,1.2024048096192386
0.11598176220584025,0.025673848959871688,-0.17695274472088054,-0.0018535119560204247,0.06116762888408679,-0.06769220003059588,1.402805611222445
0.11911682764773739,0.0400421884953557,-0.08256396646181659,0.003879388172706489,-0.047917423784529,0.09755451271223592,1.6032064128256514
-0.07272697260204083,-0.1354026873391478,-0.08606518392863467,0.09587279565552118,0.10035328978920242,-0.007201012158033385,1.8036072144288577
3.0990249122279934e-05,-0.09033153063910283,0.1109306582241936,0.21368885049529202,-0.26197451040897446,0.15646436558140064,2.0040080160320644
0.09898381215395247,0.0419839042910752,-0.060560041563465054,-0.08759801861965232,0.035711257151174645,-0.021967188783751194,2.2044088176352705
0.11979139075558992,-0.06999503429640426,-0.09465846316710601,-0.03945457965082069,-0.05297602037670388,0.03287511096596845,2.404809619238477
0.04385082970520451,-0.01868978401532776,0.07539124219149852,-0.06135216246225829,-0.14635149481321186,-0.03921081531321577,2.6052104208416833
0.049101187656633,0.04872289987543849,-0.01258436426815718,-0.03741631409258077,-0.03427145165267695,-0.04206453227653591,2.80561122244489
-0.08818927910098112,-0.019903880447048067,0.10666003739949671,0.18929986205155108,-0.007444591576616722,0.02575503907227644,3.006012024048096
-0.18013847205993322,0.029346623674927325,0.0957511667354983,0.2563661306897019,-0.0034711769705243313,0.03015473423336125,3.2064128256513027
-0.0596647511730926,0.14300763147215154,0.09479838591194316,0.05601452183790212,-0.1401851062792281,0.14027943109360994,3.4068136272545093
0.15767974072185936,0.2474850783545808,-0.14935560551372895,-0.14371992285902893,-0.15506634310661327,-0.05034756541161992,3.6072144288577155
-0.05355852373008894,-0.15103705302672918,-0.006323236888504946,-0.15337851414863746,-0.03220615162056756,-0.07832532923362372,3.807615230460922
0.031358360652988165,-0.12498340270994701,0.07891132125330103,0.1604723651225374,0.025988279424842355,0.018463385853230423,4.008016032064129
0.038173617293003885,-0.10002167471181789,-0.11573530799861054,0.04660100945662024,0.03464482094969757,0.025049285034587657,4.208416833667335
-0.07260056123124221,-0.011495222683482804,0.010686510455799964,-0.05320210535448047,-0.11913034972026487,0.04738329209117875,4.408817635270541
0.02795047530898611,-0.09426221388599215,0.11009081043201438,0.08966385730791193,0.041278092693649834,0.09633761292443219,4.609218436873747
0.17128863255744864,0.22270654139499907,-0.05293792672769965,-0.08114032893546458,-0.007710170941410421,-0.08158102849654383,4.809619238476954
0.03883027824754119,0.011787701914692014,0.08480948976001731,0.0059747567326141025,0.2720169166589619,-0.02646568332379561,5.01002004008016
0.0384575712910514,-0.06027290871362306,-0.046653183674632,0.17267447466136926,0.047323762457354486,0.0714000494092092,5.210420841683367
-0.046753022029379324,-0.0986753269092301,-0.15874610138625012,-0.02074679690761047,-0.12457387787119881,0.021409374413020398,5.410821643286574
0.013681255607921659,-0.009092092442991355,-0.0927205846005287,-0.012385259944044002,0.03577873603482833,-0.11429702978306232,5.61122244488978
0.08827403221177108,0.08048894893736909,0.05682765518107839,-0.13872157149260544,0.051378595091220884,0.05150352672086598,5.811623246492986
0.21243334687852308,0.40232144561979566,0.103425710825909,0.13239045644740657,-0.031526924464034566,0.0651391251305798,6.012024048096192
0.05739499876693294,-0.046254808205984495,-0.03625593409821317,-0.03592592406917795,-0.18672651925917483,0.23146585666735087,6.212424849699399
-0.00023332790192030772,-0.17214836734842912,-0.010098282355428125,0.10598544063861494,-0.07153037092599683,-0.10777447779293062,6.412825651302605
0.03753331574213074,-0.07606614787834211,0.020752246799707937,-0.0025531775956844326,0.06339190223180112,0.2143944089325326,6.613226452905812
-0.19256581645901866,0.024871105516855146,-0.029707746216049873,0.10420257217368266,0.050498727898045714,-0.011473644146689901,6.813627254509019
0.034998733588855115,-0.1289419645703926,-0.04148667791799707,-0.022961583811149218,0.040498171096095555,0.1765454240281097,7.014028056112225
-0.09435231890147314,0.07934019133007848,0.2357547028454794,0.0672545232691887,0.12669111491866228,-0.04842340728662514,7.214428857715431
-0.024723605094571416,0.11510835366826666,0.06138579509318514,-0.045936029284995836,-0.10243876413342899,-0.3241267340069073,7.414829659318637
-0.0678018470067278,-0.10636257966852941,0.09417428402665246,-0.19733384676146026,0.14412732890661156,0.013074057728609135,7.615230460921844
-0.08575875094854726,0.1445686604234917,-0.020359442595300363,-0.06109356770645448,-0.06002168771587947,0.019905969557347004,7.81563126252505
-0.01087546848690456,-0.04463919246476613,0.022291369310105412,0.03125609938565888,0.21330333746562669,-0.12378154988268492,8.016032064128257
-0.19860521943646087,-0.00849109871052671,0.0835593957450767,0.07065050027605445,-0.049300093465883287,-0.020812225035727522,8.216432865731463
-0.014925264324170961,0.11002802842562548,0.005321599455859943,-0.08679985468755655,0.08128621188389601,0.030729952087660935,8.41683366733467
0.030441675690181517,-0.08130302125544925,-0.03870573229326404,0.049463919218379775,0.0117327383308782,-0.002090159396414813,8.617234468937877
0.09945894615021761,-0.0707688585715622,0.047558972178194756,-0.020430759825168687,0.08254163489880299,0.10987768519871902,8.817635270541082
0.1392771925476204,0.14481557236889134,0.037299256445864834,0.10056820652168266,-0.013014305436768459,0.032416635248844215,9.01803607214429
0.037981788290252144,0.07070547947745082,-0.0012523579570728055,0.23019917247506988,0.11581108735000678,-0.12141886127877322,9.218436873747494
0.10398077912353107,0.06203627431809367,0.08675283239645348,0.06833794705721567,-0.06771617115121117,0.007580455819372634,9.418837675350701
0.102040017969264,0.011320111568722178,-0.09758501563258604,-0.04295798843809966,-0.08222203955664315,-0.05637245528039747,9.619238476953909
0.022457182117629818,-0.004778847578903532,-0.06671565421389283,-0.045775247647942455,-0.14074637743765553,-0.1448084341497324,9.819639278557114
-0.08838818669938463,-0.04135941143535257,0.07687835609439156,0.13082171295597456,-0.001901620790268883,-0.015993852996342713,10.02004008016032
-0.0917680591721495,0.021212193229078476,-0.015805381027866324,0.03731566532613574,0.1532738913002578,0.05193465142411723,10.220440881763528
0.0032958083149279404,0.03542955790153425,0.06333147490543789,-0.01623692647335245,0.009767609854883173,0.0012592400781794861,10.420841683366733
-0.0687207944265364,0.02145045989752564,0.09358574925457108,0.12510262894293175,-0.07673475628880495,0.21531824575115566,10.62124248496994
0.10579603381215041,0.0464099253502065,0.18292108715156863,-0.10302630334342465,-0.2123895724309807,-0.05993926454440222,10.821643286573147
-0.06099027817203579,-0.021036940009899217,-0.0013131368177535605,-0.046721472758212354,-0.05769036556624031,0.09504238381860503,11.022044088176353
-0.07032227669270599,0.048797976105324506,-0.06472259932305391,0.1922877753686009,-0.17131345290908775,-0.04691756521047048,11.22244488977956
0.1230389316876701,-0.03087076432217796,0.044652101244035985,-0.226084371295172,0.004698059376474206,0.0005243699718183166,11.422845691382767
-0.0147342977047401,0.07568062360796067,-0.1174052278900867,-0.030409099862363585,0.07116148780888898,0.051443883405874906,11.623246492985972
-0.18791740336002222,-0.18863298544058824,0.1576365353517411,0.08533958046254339,0.011567463429285867,0.1551151975522523,11.823647294589179
0.13954684190499594,0.05404280874653322,0.26743705458462114,0.1753207488469212,0.06453759495851476,0.09715709509543555,12.024048096192384
0.13035866388018524,-0.016261229682624112,0.09598367771622161,0.07822437633250766,-0.20392321777601008,-0.11832585126657752,12.224448897795591
0.013279048113329313,0.10054932889446272,0.14362743332450106,-0.018880776814576516,-0.17033824393551547,-0.13801014582148916,12.424849699398798
0.02704314006685054,0.08149477489128104,-0.08210908083451791,-0.225256017214596,0.06696725488300385,-0.13044695005048532,12.625250501002004
-0.010788456543551532,-0.1186207028830909,-0.08026568652715094,-0.08251141369566167,-0.09857260463355438,0.09551423205012383,12.82565130260521
0.0195624644336287,-0.07710546779538936,-0.09101719455531773,-0.03351403236880947,-0.11978778925888485,-0.05536493053471821,13.026052104208418
0.18696099202386995,-0.023778803169422456,-0.07600496174330446,-0.017235459840131133,0.061416670004342526,-0.0220969599533223,13.226452905811623
0.04541012969111288,-0.07585160328404408,-0.05904816747637707,-0.0041895526054544704,0.13668742674445247,-0.15151910621985523,13.42685370741483
0.147449549670708,-0.042618054198550956,0.09926071832485654,0.11887149148365685,-0.012791759148076655,0.11195749114345768,13.627254509018037
-0.1479006106713627,-0.1308664165283003,-0.0034956608608039744,-0.06812006985007511,-0.1081548003614395,-0.06465728842425265,13.827655310621243
0.20356027448193803,0.08711527743670386,0.052546362287724975,0.15241036119824775,0.15231240772696575,-0.08612842013282637,14.02805611222445
0.018706721669934603,-0.08796070674632815,-0.04662900729924016,-0.07884325568822668,0.19094166404701307,0.09261775475316414,14.228456913827655
-0.12293346879020012,0.042308221479285035,-0.04425324660184111,0.05946002945811882,0.004852162794482699,-0.0863990769679816,14.428857715430862
-0.07758712820213115,0.013769708597431552,-0.011240677345698075,-0.017762475430812514,0.07553912258257561,-0.05767713305683328,14.629258517034069
0.009640627689012263,-0.10112772768356454,0.03340670921296313,0.06706708191440156,-0.06626237589458467,0.054336019237993506,14.829659318637274
0.030538305703170836,-0.06630390289036275,-0.25119861857898046,-0.20202973860722445,-0.09043166251044087,0.025972250172148187,15.030060120240481
-0.03274539084249867,-0.24151159180059012,-0.05764531649722536,-0.14582096180712487,-0.08604133652839524,0.004739867131641402,15.230460921843688
-0.005121280034071959,0.08333568597227645,-0.03480220161648896,0.06539138667378833,0.14415686206579004,0.05298041779152828,15.430861723446894
-0.2832165244255267,-0.09013018603199437,0.06287187302473858,0.014756172304813072,0.008658978747289992,-0.06039851867158206,15.6312625250501
0.03868818369015298,0.1356397680734023,0.03771925826823754,0.035077639823189226,-0.043255818781962094,-0.048760622407249356,15.831663326653308
0.02713214599720767,-0.030782670601555037,0.07229320678289206,0.1237592031235736,0.12012139221639449,-0.03260235321678411,16.032064128256515
-0.11365733389532226,-0.1821244914829178,-0.15028838607203557,-0.141370728515129,0.1676437312275283,0.00184183791895517,16.23246492985972
0.005894109895417426,-0.0669965687024971,0.025527476856719085,-0.16403737503322813,-0.14785862457798415,0.07708651938869669,16.432865731462925
0.13097855784327578,0.04150788380645714,-0.04485159837288919,-0.009493734236597315,0.02482205863003361,0.018186625505849516,16.633266533066134
-0.08531205653736279,-0.09843991645834593,0.056192698519616766,-0.07668823752802228,0.04789798257463919,-0.04776574467651167,16.83366733466934
0.08161093212136482,0.12061180398167495,-0.04395735063911896,0.020126540703873572,0.03773004930448522,-0.04442932600761116,17.034068136272545
0.0335373666207359,-0.10540373760949824,0.130904767298691,0.12555478653749996,-0.07737891991035731,0.1876795812558066,17.234468937875754
-0.17990570821146995,-0.13860059470082056,0.17152339909134223,0.06262562269263978,-0.11254890472983765,0.02799686263198203,17.43486973947896
0.27032685313165283,0.06437913792492542,0.02745819587962494,0.04719633262610187,-0.07904744554453119,0.022388402427913137,17.635270541082164
0.12572279907815592,0.19643990841139086,0.16626180529719728,0.09062800194771287,-0.012578692009964816,-0.0989604820258581,17.835671342685373
0.06929156860337109,0.15929769343625405,-0.09337936480238714,0.21676313762598515,-0.10121043752601676,-0.04268810699474201,18.03607214428858
-0.14376436760438682,0.05430324895547532,-0.03744318579298961,-0.12792852146237144,0.1669021525289393,-0.033578469929012825,18.236472945891784
-0.09057803555624347,-0.1615472510497075,-0.010531893081429307,0.04012118093475751,-0.023093453020867797,-0.005429486651781221,18.43687374749499
0.14231505310938414,0.18173604157010576,0.08824120405278171,-0.0697579968628401,0.005921843401448826,0.25733598032498606,18.637274549098198
0.011016870193228294,0.024059852504834185,0.007452077105428332,-0.03530399706102047,-0.003275327021599839,-0.054685894124039215,18.837675350701403
-0.08196205916781167,-0.06904895513608793,0.013827477969262878,0.009098443428780554,0.10915068519224619,-0.2650969808393012,19.03807615230461
0.04333220730974846,-0.20319077985003609,-0.03484439163079425,-0.0016446634935982155,-0.11105758454658288,-0.07778166875908754,19.238476953907817
0.2084728530725654,0.08311452182550784,0.1335813051863544,0.018359416248395738,0.04893745612279181,-0.05245202662797737,19.438877755511022
-0.07766308705993649,0.11137423457314513,-0.02822126704755329,-0.011967792090685096,-0.03609661658190799,0.044426331148603976,19.639278557114228
0.06930389518672252,-0.11657271287425572,0.09680333462606894,0.10059935409040734,-0.1251113576385303,0.0326133022242118,19.839679358717436
0.09662301661809883,0.010550786743521775,-0.035489191817402954,0.04795174352714573,-0.15566291735239038,-0.14084612963635598,20.04008016032064
0.005125118016624283,-0.1386896927948492,0.09233137342934344,-0.2375658421974087,-0.00967131118703924,0.02110174672026184,20.240480961923847
-0.02744669929529093,0.06761302346401012,0.04229112190753794,0.13158454900006508,-0.03636122122138559,0.01503017614618776,20.440881763527056
0.011692443012480177,0.0434675134614673,-0.2215728094411534,-0.1444456290728309,-0.018398333635267914,0.017086543812794185,20.64128256513026
-0.010842075611932248,-0.031713672296178906,-0.08555004464005819,-0.09021164745463438,0.04082527557144719,-0.09783727776150321,20.841683366733466
-0.1393581402875653,0.07725055034054691,0.061530531640883915,0.04077366685594176,0.10143700650181305,0.1665474444462577,21.042084168336675
-0.22788683800568654,-0.10949853718130498,-0.0518664669455424,0.03032968806864423,0.018676676447707832,-0.07257438131534656,21.24248496993988
-0.10622298138847527,-0.07671172038285755,-0.18321205954685654,-0.12155985674866941,0.10536417966078396,-0.09758732529773329,21.442885771543086
-0.01163005343532146,0.20827458861968212,0.046924194956294255,-0.006878843233699059,-0.0575637826237774,0.07003098794089914,21.643286573146295
0.12023526639004326,0.27008571231376777,0.015279868400545451,0.07110245249431554,0.177080063563551,-0.00349884904969617,21.8436873747495
0.011634820749165858,0.1858288163198565,0.06866463338783041,-0.006030171879191831,0.062180996221719645,0.097255444962673,22.044088176352705
-0.17786820301550074,-0.052114327566137736,-0.010307443161242751,0.041269772554022074,-0.13353443587101013,0.017770100093325383,22.244488977955914
0.06120632173260012,0.05796634158000949,0.0808033012366117,0.07092644698145062,-0.007016571145864703,0.04591800792284367,22.44488977955912
-0.1392149684379023,0.0672028122842421,0.013973820283977076,-0.019414138378097252,0.10531528533329036,-0.10810565404082624,22.645290581162325
0.02498137094331672,0.07234221582245556,0.020286960606995197,0.04987177998271166,0.009612077694098338,-0.05160447282173739,22.845691382765533
-0.06117294269495745,-0.037363534561133,-0.034314571920120114,-0.009706741637874789,-0.08946073022195039,0.12557561255735208,23.04609218436874
-0.040394155377517324,-0.05426747740345353,0.14436969889751383,-0.0009373986795984703,0.026705026586925886,-0.1485560373036972,23.246492985971944
0.10957880300106235,0.05153930859679656,0.08589433705884054,-0.05901057270769881,-0.03628385604396591,0.22988981236192504,23.44689378757515
0.023892447391691718,0.17110674882942226,0.13231282014255766,-0.07326969837289593,-0.13444505110342772,-0.02817846088605072,23.647294589178358
-0.11615328690139563,-0.060720230632439504,-0.08252231267221716,-0.016407303319440847,-0.0998354040738791,0.1550500492814077,23.847695390781563
0.07997000855797196,-0.046155578224216044,0.010280182979603559,0.043504439842419584,0.01664522082130561,0.03824097461840506,24.04809619238477
0.062045494114680064,0.03200091928466288,0.21479345012465834,-0.08781875390408882,-0.05554771191602547,-0.06231405264247644,24.248496993987978
0.009597162528609288,0.18333968814815266,0.12323917051539371,-0.05374644081026228,-0.05522230442809713,0.04714155563864041,24.448897795591183
0.08619880307145032,0.057264053239748085,-0.09778109068308674,0.15369520233324704,-0.03877015599359842,-0.06127886904843863,24.649298597194388
0.03023107979000109,0.004111351793776481,0.13298047146603076,0.19178869771070778,-0.13793192280145272,-0.07982972445384538,24.849699398797597
-0.05846042633322011,0.03658144415242952,0.15439893426011214,-0.07159100597619038,0.1188393273448084,-0.0016422896072752075,25.050100200400802
0.24998636378176284,-0.00676719701399843,0.0027250352984252713,0.14762565585784998,0.0583928185325964,0.18467073257360336,25.250501002004007
-0.01197601161520255,0.05988299365875851,0.1406031930419644,0.0849509570962103,0.11692955904456728,0.10666746895891539,25.450901803607216
0.18103667777237417,0.10705194667155359,0.022574581524064673,0.11224682730214318,0.03686733088729012,-0.08169356709872361,25.65130260521042
-0.03547513853245561,0.00964685675070115,0.13735682236826174,0.027176103164376735,0.07462535660272207,-0.13598561409799192,25.851703406813627
0.16756142573051735,0.25753251904102453,0.0005688097213063341,0.08956180919030406,-0.00952955323869521,0.15774532797634744,26.052104208416836
0.052286270132252254,0.06096029388804582,-0.0010689419052855413,-0.056371012059775294,-0.10265152994110603,0.10736317498597721,26.25250501002004
-0.014836138211513594,-0.07033276406550298,0.07007633533265628,-0.14122379302807994,0.15655240292343406,0.03772118750645209,26.452905811623246
-0.020373846935107964,-0.03449705206952296,0.15844827137302314,-0.08476410163153111,-0.05020542243526112,0.04400144500533324,26.653306613226455
-0.05477523125633442,0.11837012614184228,-0.0019324121478754668,-0.07517852435712957,0.0650201177958661,0.08724573282801447,26.85370741482966
0.06371600400622329,0.18408397596040393,-0.15535745685323712,-0.13813994348749106,0.024333944932269185,-0.004558601635549781,27.054108216432866
-0.02868428474744957,-0.011401697404541451,-0.07685994979352131,0.1379828360729231,0.03427253463777041,0.11172958315881276,27.254509018036075
0.059242819149444,0.033918743085164,0.07643991908460597,0.09048303737964133,0.07090037575885123,0.019652116970147016,27.45490981963928
0.05780390947940897,0.1669436972703291,0.00032834948522911245,0.19419308483187456,0.012810441491078928,-0.14307751021180481,27.655310621242485
-0.034440021849711615,0.08416285974444115,-0.07434997506061675,-0.025964506086793297,-0.24238793266289568,-0.04523063192490767,27.855711422845694
-0.13689569311007443,0.05373647309624473,0.07307813967740123,-0.015719646250519984,-0.0003602539090568405,-0.004771135614197986,28.0561122244489
-0.0469311600872801,0.17226327207993544,0.07695115440122817,-0.03081449901811135,-0.20417348684242909,0.02083828079475525,28.256513026052104
-0.04276296964382426,-0.045113078479411414,-0.14341710050608653,-0.12358599861884281,-0.05711789897827968,0.06408428612670099,28.45691382765531
0.09602244353832556,0.09691041350677426,0.0844465753381266,-0.022905122723286514,0.03934853854217496,0.069822331361359,28.65731462925852
0.1250597831106272,0.08885115276963493,0.08661187583040739,-0.052409702004360376,0.20752608726252655,0.019759960469239966,28.857715430861724
0.010913195417302082,0.19957994306564716,0.027183651191927866,0.021121636701894528,0.042416594640191645,-0.03203473081943202,29.05811623246493
0.03259758678903814,-0.049214905036279545,0.08794047678471695,0.25821696003090067,0.003800347816820029,0.04363236696740321,29.258517034068138
0.04709670879520883,0.08773394030845674,-0.10993349420987761,-0.021869250542962983,0.0647195939702741,0.03992231226052793,29.458917835671343
0.001448804996478606,0.12441862806604001,-0.16418184089665822,-0.11887221313264026,0.16839276914578688,0.10470983026121546,29.65931863727455
-0.02244301385724116,0.05861353107413211,0.011909400331888986,0.045029277948456306,-0.15763921569842496,0.06523228784134197,29.859719438877757
0.20428681717831432,0.14158195551431185,-0.06512849369178636,-0.007349210116666921,-0.05503051538454201,0.026067376582390712,30.060120240480963
-0.07599991887647733,-0.022093955206680435,0.1285569395088561,0.032240107379770344,-0.28485426206300757,0.07716987106483447,30.260521042084168
0.0607148516271491,-0.13540429602515314,-0.08746714146574155,-0.1463515637869381,-0.04677012013118914,0.11608267873785194,30.460921843687377
0.022277508042015233,-0.030932200327640873,0.03883199339395446,-0.025348826652450543,-0.04937565831613125,0.09962668194471401,30.661322645290582
-0.1681229570973371,-0.031161918078404918,0.1799618454315851,0.0853881896232972,-0.03216350512173826,-0.03492577043184288,30.861723446893787
0.24454763789713646,0.09218209885263087,0.07763619952611525,0.09894867087716656,-0.019634984908497827,-0.025904214582070314,31.062124248496996
0.0006673285413337712,0.019568636206850416,0.05780862820554421,-0.04272664616615368,0.00786351903160906,-0.008071658010858232,31.2625250501002
-0.1562299260804462,0.1089753559319114,0.09180278924920549,0.16329697616973204,-0.013958962815517376,0.20883747047807277,31.462925851703407
0.08023837929863507,-0.07644975593779145,0.023000545946916383,-0.1093624130266874,-0.01906824007633466,0.19140313538667864,31.663326653306616
0.059306062059152426,0.09390693685295035,0.03916056673723146,-0.029736063028654308,-0.005761879703358539,0.24034155852382752,31.86372745490982
0.06683534852026901,0.11681360962193063,0.1585145148101896,0.13703406146968922,0.16334315323010962,-0.11430049127304837,32.06412825651303
-0.08350737891508472,0.0778179009669602,-0.0553321156133532,0.05741562682452173,0.04219207542352848,0.03213572154502731,32.26452905811623
0.17287264509282152,0.028753795467392023,0.019605648276021657,0.12577517658596152,0.059740006984985806,-0.12276078151369925,32.46492985971944
0.06056741188981275,-0.0238746558531927,0.13128454086337712,-0.017960401336528112,0.0015579047581467534,-0.017307182428386962,32.66533066132265
-0.1514753990896867,-0.10461972600041632,0.14509679557658306,-0.041010602131183384,-0.06389617476895022,-0.21533901136037148,32.86573146292585
-0.0492167574661051,0.20773055468661183,0.07548699704266193,-0.07284203397600425,-0.032483138350862244,0.09817654869915943,33.06613226452906
