X1,X2,X3,X4,X5,X6,time
-0.14924442893860823,0.25174035637187275,-0.21321102976703893,-0.21215366597336954,0.13842728185105183,0.24397524063392728,33.26653306613227
0.054595762099802735,-0.0044878747635830815,0.1221324548366438,0.1051168541674658,-0.006259312789952242,0.010420110395187608,33.46693386773547
-0.07196756738094133,0.00857222876431573,-0.186453683732428,-0.04902286375111272,0.017989415115347848,-0.1103589317215771,33.66733466933868
0.1535584508266611,0.03589555548050291,-0.18502102737143528,-0.07991704859747872,-0.02246331499970246,-0.09824873935383097,33.86773547094189
-0.00593109157666246,-0.15234075369779412,-0.04480915192834229,-0.15813343583696654,-0.15929937335316693,0.031978193414253696,34.06813627254509
0.03788486360757158,-0.01540652547117081,0.05979592037922825,0.012991214107181341,-0.0429405541125253,0.012522450264790728,34.2685370741483
0.041137181910191285,0.07226857901740727,0.001278987529933195,-0.010305770007534968,-0.14026052717996937,-0.06629009175509482,34.46893787575151
0.1253566234066345,-0.12400262728014855,-0.1058472038627469,-0.10444766880901765,0.12477420726737339,-0.02949496782920278,34.66933867735471
-0.0688909603989644,-0.0038547449364438706,0.008246309326308793,0.26223147043509865,0.06337768809320986,0.030982071022702753,34.86973947895792
0.03495796050919855,-0.01605487308987819,0.006174693343793773,0.054733609477532544,0.22105230015913513,0.09638791167949097,35.07014028056113
-0.10980033448269122,-0.13512788995476965,0.09864415446457547,0.3070638837134313,0.16777008140764407,0.16391168054440675,35.27054108216433
-0.020762202467639386,0.08649155425790019,0.17024487147064926,0.021157740450844148,-0.10147567306928669,-0.058168091394864375,35.47094188376754
-0.09345598060061307,-0.07132056523503089,-0.04380319120064043,-0.13489010864732298,0.03308802322144571,-0.15558956462036275,35.671342685370746
-0.0016529124860426014,-0.2125145216173377,0.08203162144365579,0.1275027555968531,0.04190190093660452,0.16725723868377035,35.87174348697395
-0.06288815410891042,0.019032578667326133,0.05471518124739648,-0.0031928857279307603,0.0169360824036078,-0.09206735930793664,36.07214428857716
-0.13925467039475847,0.00529194823934891,-0.11450065332727072,-0.06888539765940496,0.0609138120907177,0.10913101205942691,36.27254509018036
-0.13562769285432247,-0.0659910409676614,0.1271630987603107,0.01672379646397818,0.019204911649003162,0.03933178393943719,36.47294589178357
-0.010310438377721564,0.05150302010632144,-0.0006314478903497577,0.04175867356487038,-0.1331232953557778,-0.07859894605079495,36.673346693386776
-0.16337665798066991,0.050609698324149445,-0.21153320050783414,-0.28913297111556224,-0.0006070911539893324,0.24929995174327907,36.87374749498998
0.0617382677261267,-0.055277024297593735,0.021312803656238118,0.08914791135814967,0.032169780619601365,0.026739231407190298,37.07414829659319
-0.02456981494409538,0.10559807605052372,-0.0548646868600409,-0.10676774625857155,0.002818115736912825,-0.08984679817910374,37.274549098196395
0.03594016054563787,0.09213015052514555,0.05229188031032718,0.013777305778091132,0.055781030635186225,0.13902075490173135,37.4749498997996
-0.045163161672429064,-0.1154960591419178,-0.11348708155086443,-0.019930614980934746,0.005664992489710717,-0.0186971302985446,37.675350701402806
0.0365308745272057,-0.04109600227116845,0.05464635716013734,0.017131979364334707,-0.014408755572161548,-0.09393353938187543,37.875751503006015
-0.0904147622250461,0.07638678014766165,0.19026705206236133,0.10626276807997594,0.014866745720211155,0.14907261368499522,38.07615230460922
-0.03541265740595817,-0.004260150735385583,-0.039075697476003174,-0.025224939506258107,0.000304602015341447,0.01605739810498646,38.276553106212425
0.08663058426896826,0.10734191823583318,0.035104676165305077,-0.17100210679664946,-0.1366878698415421,0.09343199112392737,38.476953907815634
-0.06506850009180613,-0.10647989975634443,-0.17869768212721765,0.0042867475165266344,-0.259104229214491,-0.057651040072671945,38.677354709418836
-0.06039600646441254,-0.014428904097910644,-0.16109932762912926,-0.037737630719189674,0.011958036841415326,0.05792914996010884,38.877755511022045
-0.06877595333707141,0.07132735187771036,-0.021246516075229045,-0.015410167921520121,-0.0884802714026901,-0.044328225119151035,39.078156312625254
0.04862415128432396,0.16479689319166563,-0.20823984228174014,-0.2029992228245843,-0.06690727386599166,-0.02093236771518661,39.278557114228455
0.05477706607632427,-0.12303350665820845,0.1932852171786452,0.030526416639861567,-0.060571492300333846,0.21573082132655036,39.478957915831664
0.1093754664786278,0.08791482319424275,0.18272162737116296,0.1501357098036661,0.04599721429391165,-0.07534178703461836,39.67935871743487
0.034690548210393884,0.2561552129640112,0.010489979594889036,-0.009038724323956311,-0.09716140385106516,-0.13471262895296965,39.879759519038075
0.0950244171869734,-0.06254243401867286,-0.08653984601722085,0.051860720717066024,0.09960476858058165,0.07189533106650668,40.08016032064128
-0.14293671704868632,-0.16814302047935062,0.15233349450544448,0.006286083742559387,0.055623000940065996,0.1328194141849058,40.28056112224449
0.15046889034485747,0.26220028284174174,-0.017722366952603902,0.13322701738688686,0.15284684264125317,0.026859227886325693,40.480961923847694
0.07018873475663523,0.04851289781918213,0.09801934393255077,-0.026375399424084164,-0.19663565893760018,-0.10448091940210336,40.6813627254509
0.173254699637071,-0.0809150333924031,-0.03929454413796242,-0.04905480508395776,0.08604734883597454,0.08157372125392968,40.88176352705411
-0.0697079577049058,-0.028500534620029876,0.03473029155138872,0.018492275721596455,0.07348777860498175,0.04909749516382514,41.08216432865731
0.11739471615232093,0.12776647321394913,-0.004410959336317133,-0.06432318630482238,-0.05286166817497569,-0.0651356893791829,41.28256513026052
0.10763840961249671,0.12250501934246844,0.0012863916570181942,-0.002402188618822774,0.2601683114180395,0.02407531794885683,41.48296593186373
-0.013725178804236113,-0.17569035841847633,0.1262644159435727,0.14551501095176986,-0.013845598398377382,0.06731813512699585,41.68336673346693
-0.11563902400714886,0.016976999054469286,-0.09740579315483147,-0.035296422096861305,0.03946715298229811,0.16699045043514063,41.88376753507014
-0.1134928946532926,0.015238528875564632,0.10126384493115739,-0.05256943923830782,-0.07848983130822401,0.0014688194729197094,42.08416833667335
0.07214177883181352,0.01828433861856906,-0.007468828720359769,-0.14120592317446443,-0.0372833152091767,0.07223813578277714,42.28456913827655
0.15581467825231324,-0.04220426717756817,0.041263775311620086,0.05370086496123284,-0.1525656314570095,-0.1760808811980776,42.48496993987976
0.10913573754441475,-0.042806681995758655,0.22636427695861433,-0.08415900459488833,0.2006092888159123,0.15421099525678758,42.68537074148297
0.2816487201223992,0.18874590614689857,0.15784245547593584,0.1583891511279703,-0.08181988834223072,-0.055118571632853344,42.88577154308617
0.011796264015019958,0.030334274390287908,-0.019990955512540418,0.07237671262910601,0.1477530081055262,0.008840688629184737,43.08617234468938
-0.12431420444604407,-0.025363232581733938,-0.09685268479604742,-0.07191557924504835,0.15134497432421312,-0.012174750838328354,43.28657314629259
0.010491373306783874,-0.1314744878717347,0.24506883138216282,0.17045592785355423,-0.09594392367234798,-0.022648409884983192,43.48697394789579
0.03573752694692167,0.18239551138506743,0.22152054920836212,0.09446262461400348,0.014088624691120395,-0.11196174332890113,43.687374749499
-0.13733476208389045,0.09877293618098679,-0.028674235438344117,-0.03975421945279214,-0.053270083966191144,0.051360010656971655,43.88777555110221
-0.23532308035489607,-0.2958284919596682,0.05681099016978299,0.1701785162138475,-0.06022120603617806,-0.045709625658627184,44.08817635270541
0.01375932686034468,-0.08279524686789426,0.03865198140927165,0.024207975506643012,-0.020367375017696587,-0.01001540764799528,44.28857715430862
-0.1162352350681379,-0.07109244098120451,-0.03251944035949799,-0.028204431912415187,0.14926885689595218,-0.0803178950680345,44.48897795591183
-0.03186938472133408,-0.011892561542693013,-0.14269240594998017,-0.19420353724342238,-0.02813275571182134,0.07368438970924333,44.68937875751503
0.01021355171665355,0.008786199985415896,-0.1878959518139779,-0.09040390321521036,0.02935579321666293,-0.12542894231692495,44.88977955911824
-0.1395484953826768,-0.009725787300840727,-0.05979997466180831,-0.1606737898058856,-0.0810252437014381,-0.07345915767980492,45.09018036072145
0.0588264167408259,0.09692374254432903,-0.10703735196660451,-0.01558620019647088,0.01764415552772252,0.0693105607263144,45.29058116232465
-0.08265087497027357,-0.11487022765485333,-0.03926833413043212,-0.13680777838591313,0.09039348410861953,0.043655980415766786,45.49098196392786
-0.2813946718382332,-0.11275357071012339,0.14856639483665657,0.24757419638896222,-0.018289644110484015,-0.07280029412291344,45.69138276553107
0.12947704213023586,-0.020026499461456564,-0.10596758813289625,-0.07442396419391684,0.16246784584695606,0.012267031599479554,45.89178356713427
0.009497676650603856,-0.057025626652497635,-0.09145571516785243,-0.17792739507513722,-0.018047991359062567,-0.007783719701280204,46.09218436873748
0.3202861872989713,0.002438576286212895,-0.08066741878301839,-0.015680896495714136,-0.1438277978317367,0.011327041053776446,46.29258517034068
0.05551703978199839,-0.09101463418880493,0.21086058785636275,0.06723088638459482,0.00678555105274033,0.1281016361735113,46.49298597194389
0.12996995074676448,0.1117314580863563,-0.0784223853810008,0.017752228908818724,-0.04036484632419968,-0.03347753321065409,46.6933867735471
-0.08797898155691695,0.018833190945045868,0.16950827204229885,-0.1049834853771876,-0.007964139124571515,0.14122205554154293,46.8937875751503
0.023082431144174062,-0.055386871201998325,0.046816796527867535,0.011388819448864787,0.2589563642018614,0.11873860515647512,47.09418837675351
0.07661318556798832,0.04662467061657691,0.026569867264324722,0.02037553459026034,0.016846097626961428,-0.029540141013902944,47.294589178356716
0.09468643502132928,-0.0926832963486667,0.163875436445746,0.1425359438081185,-0.06078219870944325,-0.21218548990085948,47.49498997995992
0.14844978453764518,0.046875824703835584,-0.11727582259977125,-0.04955885534365764,-0.023893209916969433,0.054673356820137936,47.69539078156313
-0.0664258658551942,-0.07435856168431357,-0.02992659329533528,0.17804121472718568,0.15213160519224514,0.12171585208254965,47.895791583166336
0.07897508611063388,-0.05214000926040543,0.06848933750220858,0.08033236705299322,-0.11790397911598026,0.0324359281721603,48.09619238476954
0.10840196745448569,-0.025914928479176733,0.011838860021891488,-0.023648873043978405,-0.04749036566225245,0.058669380147527476,48.296593186372746
0.03471120573848145,-0.1310463100181074,0.08242430456182509,0.1993895617348112,0.0513907849658915,-0.06777449705248516,48.496993987975955
0.04187429871232118,0.059790301295903445,0.08601516898811441,0.10598987420956588,-0.024125765461854246,0.040981865692851255,48.69739478957916
0.1535744677946555,0.2157927441859559,-0.04686787517310738,-0.09601285867100007,-0.21726695460140363,-0.012038116395359824,48.897795591182366
0.057704895256112373,-0.06759318114732449,-0.016583045756319845,-0.02151347864543933,-0.043548637056984335,0.07094518171390395,49.098196392785574
0.038938747223493206,-0.030929581485287676,0.10428406907025617,0.08686577423287392,-0.053596344511404805,0.10859821161750323,49.298597194388776
0.10801136065259888,0.06801395206121091,0.17541862045770976,-0.02399927777657856,-0.030317978283427544,-0.001941960588773261,49.498997995991985
0.03639200031166665,-0.10900547470634588,-0.1425175915076114,-0.10614099883707427,-0.01044492185374715,0.17106133725819253,49.699398797595194
-0.031182196775387173,-0.03575006114096528,0.09208474782660792,-0.06886594981203184,0.050109416993984524,0.09751976297824298,49.899799599198396
0.07005017510175293,0.12773003360469648,-0.23815180430470279,0.0919183571292028,0.051120259952498075,-0.1830632896856457,50.100200400801604
0.10328969741462377,-0.08519039275418001,0.15435637882706238,0.16876835459076717,0.07421274910718922,0.1639964529371393,50.30060120240481
-0.03801250312647998,-0.11388966754159816,-0.040198150671403324,-0.044548291024024175,0.012320480678448568,-0.01758858124323366,50.501002004008015
0.05206885737837651,-0.0076992005641756235,0.15804387537738618,-0.032746367616254685,-0.1320022511220706,-0.07424705856980483,50.701402805611224
-0.043693115927178686,0.043709482908374654,-0.08435128713869537,-0.11834589910562678,-0.15047203740310022,-0.008310557262869478,50.90180360721443
0.06918103202969694,-0.01706141084815828,-0.16782100654995585,-0.06304530458132228,0.13404504460231445,0.031917451041918045,51.102204408817634
-0.2030547245846725,-0.038843694050245035,0.01773520515871714,0.09642424204394623,-0.03190539356666182,-0.07519693317388192,51.30260521042084
-0.03443407551735891,0.11292127540747499,0.07137611284664848,0.19784270851272645,-0.15137143926128271,-0.07084067669104628,51.50300601202405
-0.2351142718042163,-0.13700076044655446,0.0108567513906025,-0.04530261060155955,-0.04830610516834395,0.08950383140761155,51.703406813627254
0.08047093649564423,0.1644790882427232,0.07220023625940404,-0.049953415220426144,-0.07191533192424202,-0.2151815401329305,51.90380761523046
-0.05193617661768833,-0.0770578818372972,-0.03855948944058792,-0.07266797923244986,0.016865467196672767,-0.06500025808234598,52.10420841683367
-0.00404903687364349,-0.12060775457646099,0.14645473434369735,0.015318561054486712,0.023321613126350168,0.07082144232565572,52.30460921843687
0.12437319812064117,0.07264883682329162,-0.0506867601576112,0.03016279230409313,-0.00332299906444608,0.010855970577652314,52.50501002004008
-0.032035597403724546,-0.028059779191176436,-0.2080934819489082,-0.05688164971184085,-0.10276751409259582,0.015985639199740036,52.70541082164329
0.06695257232402105,-0.14904552940612256,0.1119895885740162,0.042982481489550035,-0.11936368317564801,0.1775310892609512,52.90581162324649
0.14537746071160124,0.13365510837650268,-0.03366203691168192,0.09542852570280735,0.026032183877122073,0.028869362927985705,53.1062124248497
0.014962012349934675,0.07098221624247364,0.026741982377334626,-0.15030539907967622,0.10325462043416574,-0.16624919880356745,53.30661322645291
0.07224089435943055,-0.10107404830831945,-0.05621882923461372,-0.043249715540443545,0.07796605322693399,-0.030803428418574128,53.50701402805611
0.18011196753540543,0.12270273230861149,-0.05404395656944134,0.006208131681111086,0.09648516330974577,-0.08058700664961888,53.70741482965932
0.10569905269129332,-0.1396480741588246,-0.043718607004878396,0.04436519688688866,0.04240610444640897,-0.08096035199216461,53.90781563126253
-0.05320825838280819,-0.014560809189291429,0.07506564236997369,0.058392050198867826,-0.008836295920533532,-0.010960980392583084,54.10821643286573
-0.03834506841050002,-0.0033599135557181303,0.1878177537672472,0.07986581919078714,-0.033381948975601,0.06969544045107356,54.30861723446894
0.15463628189865755,0.09330954534998354,-0.0032209492479969943,0.021455043292645415,-0.11939250063990554,-0.11267674689098053,54.50901803607215
0.08320839554601472,0.1722852151741101,0.2295703971165809,0.01840109284947905,-0.054267379973402176,-0.1801057734152739,54.70941883767535
-0.07606383146687884,0.006786359309862655,-0.02550495230895311,-0.024830201287069,-0.10727430257398066,0.07479102561175338,54.90981963927856
0.10382739892403953,0.19975678128231145,-0.18448158961475558,-0.2644089441603235,0.1958347454220594,0.11009596349985712,55.11022044088177
-0.1252247812695515,-0.0056745545607745015,-0.036332175062685754,0.02913963032948454,0.025373966149457347,-0.15029703283951534,55.31062124248497
0.08584090916659493,0.09767897997512899,0.032329248081279606,0.06437409352625732,-0.03431922754974105,0.026912694124510736,55.51102204408818
0.05125228531361328,-0.027262259179979514,0.022125153657435843,-0.044528244950808024,-0.17730324682068815,-0.005139372358848624,55.71142284569139
0.0926178764757867,-0.08393568398903113,-0.09733054052049941,-0.09129687615890693,0.3137748533659994,-0.21356742139786955,55.91182364729459
0.10285557260931165,-0.006875270743233856,0.04193592712676046,0.13550093482396885,0.05556044660034485,0.0645215585950057,56.1122244488978
0.006096842568443092,-0.007153063892704474,-0.008011207093027462,0.020331775063782025,-0.29403886346642805,0.05935567222808619,56.31262525050101
0.0724181805905638,0.017070257343969247,-0.03734323956336092,-0.10134961119648908,-0.07728776678236092,0.0947526462122858,56.51302605210421
-0.0026422294168012353,-0.10836864532313688,-0.16747866112695095,-0.08433384185159402,0.0513085420097293,0.09531250453760867,56.71342685370742
0.07305927083416394,0.0013742303734105565,-0.037306882746011405,0.0766893622179538,0.1188913371474643,0.07542913298135744,56.91382765531062
0.08041148709224832,0.02395275593035487,0.11833917508443928,0.03235471786513298,-0.07449026448064491,-0.016306696394376388,57.11422845691383
-0.05909787331592616,0.021049885453779997,-0.09144943720984092,-0.03487841459955652,0.00012054753622242369,0.021329370737293858,57.31462925851704
-0.06631296883470378,0.03848973568028824,0.044541081121616824,-0.14061695040296862,-0.09399031011088647,-0.07691423497872983,57.51503006012024
0.08053936837685673,-0.006020289540795306,-0.11162671336208406,-0.24335779780292283,0.005993263026632826,-0.12392583948534726,57.71543086172345
0.06876883202591513,0.10257784557523988,-0.24173805752088023,-0.31673147888276865,0.12389463529394373,0.18005111815108538,57.91583166332666
-0.02770807280032495,-0.12168503581946881,0.06669427411291369,-0.040051387288049564,0.10602099074988798,0.05054701591666269,58.11623246492986
0.2996659554718081,0.05924987895175081,-0.03464198666646387,0.04644107401224573,-0.040928243811310404,-0.06947131310890582,58.31663326653307
-0.05047168331208604,0.00484289120343304,-0.049727841852079596,0.09289757538897278,-0.032789471651291785,-0.0009300321138614418,58.517034068136276
0.04255565795035375,0.0675914739111396,-0.08696922210832646,-0.0007320015349611825,-0.08192578597214978,-0.1345870923473215,58.71743486973948
-0.02308282677895598,0.06134815143877482,0.020013299981173297,-0.017836665482912007,0.03904648499288896,-0.013737178839939666,58.91783567134269
0.002693914680476311,0.03254022493431483,-0.13581096530592393,-0.2215288558421878,0.09262154022415925,0.14227481360999403,59.118236472945895
0.1296876614946549,0.08286978258884461,0.023477323235717662,0.04174732611306834,0.061577114977114156,-0.031607285602704975,59.3186372745491
0.11762787147792776,-0.006901430597384657,-0.038299133318021594,0.019199409048913055,-0.22961809531372382,-0.14438548161335418,59.519038076152306
-0.10847807798388731,-0.13356098258682236,-0.0687485605505013,-0.05124154510220057,0.032674476460232006,0.14524675344707455,59.719438877755515
0.04668589445675876,0.04159614623918981,-0.06379114043572448,0.14312048954957843,-0.10718572330401555,0.06704806172412126,59.91983967935872
-0.13031522713289223,0.06265162367178553,-0.014677184563272966,-0.14948039192292753,-0.11894118928673279,0.11254347844147694,60.120240480961925
0.12648120379208885,-0.09446522883376877,0.043933736799483286,-0.056872730746728606,-0.01627929060722942,-0.05441140021141926,60.320641282565134
-0.0307235322757488,-0.08703862453830229,0.04300805182761995,-0.08878395061255041,-0.25623336587953105,-0.09943493746085123,60.521042084168336
0.08256280682381413,0.25416395770957756,0.06194891741355559,-0.047175746789276565,0.054711911517521,0.002246589281204638,60.721442885771545
-0.06607454365450292,0.1300168446909539,0.09973107357911379,0.08055126295711255,0.067286123596682,0.0019616657693989903,60.92184368737475
0.05698751376599051,-0.005484749020368246,-0.03950591838078522,0.051012168311156805,-0.146752526575244,-0.12391070756539009,61.122244488977955
0.013770881992198171,-0.006763005328633757,0.004681990503668703,-0.03614907409534891,-0.16009039784765156,0.14898634386020823,61.322645290581164
-0.08641805402354626,-0.008920878863804129,-0.18229686959001845,-0.05136568135600496,0.02307009057186835,0.002088648829596179,61.52304609218437
-0.17254655718963935,-0.11632520168095328,-0.045012354734498376,-0.02140776200601336,-0.1111457956937032,0.05576910607251245,61.723446893787575
0.03917786521493209,0.03631846842932901,0.1501019396071206,0.10310581644283984,-0.12575778589146164,-0.08108575112103383,61.92384769539078
0.01326458182000972,0.09166641932676964,0.06777277455872499,-0.0884590774291006,-0.08351429016300231,0.015175799224874038,62.12424849699399
0.152780164031802,-0.1404342703441884,0.08395933830180113,0.18710080117779626,-0.03574454228104272,-0.01900390350014945,62.324649298597194
0.046949891407036565,0.16247264895819336,-0.17010853761783792,0.14593615290032216,-0.042924442029866186,-0.02666523292344148,62.5250501002004
-0.02548267161241849,-0.21084499647372615,0.12592930136288086,0.2277486707276759,-0.06619821777966091,0.018970616761039567,62.72545090180361
0.05846614787947936,0.03969356815043946,-0.04991585830269207,0.04066523600496827,0.07197579421481819,-0.01909037917272987,62.92585170340681
-0.17357465385615978,-0.1106183951726085,0.10451241341326581,0.16363367321493733,-7.085945766459172e-05,-0.03130580305231544,63.12625250501002
-0.08831867073316518,0.09180525665951642,0.07751849227958277,-0.030613754150737575,-0.043671973604059555,0.02658782296520485,63.32665330661323
0.08667782917762831,0.23322772660052637,-0.05701781483618268,-0.09232927074738004,-0.0181224173218103,0.07441919714999368,63.52705410821643
-0.018927280321564044,0.1150250587764464,0.11131473814256702,-0.0875587494537049,-0.0684629825760004,0.10075136898369222,63.72745490981964
0.013616175784911477,-0.16361596032841347,0.04726441318766601,-0.11998663040647117,-0.0953939419396645,0.0014273067836434107,63.92785571142285
-0.0075791634318901,0.08281116965196988,0.01937139869625875,0.025091295384958072,0.1617212574968624,-0.15642416117110514,64.12825651302606
-0.023191200337052784,-0.0840669852234352,-0.12147842883274487,0.03300838211758324,0.15111549302473476,-0.012754912037753422,64.32865731462925
-0.16017853837892748,-0.03765242343442892,-0.09730827858213127,0.07980304531194468,-0.26042138566271344,-0.04207617936810533,64.52905811623246
0.025687363319134085,0.014481371598711577,0.05430837668586813,0.03965400339913819,0.11925075124779749,0.06802161054504495,64.72945891783567
-0.1585556801615884,0.04825769559765816,-0.054765569886462175,-0.012421676530557212,-0.06757080791616119,-0.048722856411355236,64.92985971943888
-0.04664646419208512,-0.12515426485221892,-0.08965173852581362,0.054087926750585505,0.04625912928539512,0.06663125009092119,65.13026052104209
-0.21044146759558352,-0.0946519867913096,0.07605373327567591,-0.12387773436874673,0.07833905092825955,0.04620608932518965,65.3306613226453
-0.03992784839903413,-0.03693489948646139,0.20724250913342585,0.1857300656102145,-0.08082657216409264,0.008531814256502407,65.53106212424849
-0.03727477534901512,0.11442416326660351,0.06399535435015012,0.06330152074651928,0.10519476177229187,-0.15030803017598182,65.7314629258517
-0.10748547108751735,-0.01919852089019013,0.10242014601878335,0.22114321541032547,-0.018319661872038786,0.060672305913618274,65.93186372745491
0.10124719940526247,0.11949158639301863,0.025580527561609216,0.16470654319236683,0.06659242520544614,0.04977430890913943,66.13226452905812
0.07878594438762317,0.09156820831544399,-0.0836786541163893,-0.06272381560484855,0.07789365035121142,0.043950123062022645,66.33266533066133
