X1,X2,X3,X4,X5,X6,time
0.10271554545512337,0.14234564709983696,0.039884319297670945,0.11555406051593031,0.06955377575657776,-0.038709970247440106,66.53306613226454
0.07793765148346762,-0.017431398977116944,-0.046088589731277316,-0.11122475584420183,0.05752050161065663,0.08903831635197862,66.73346693386773
0.04652688885760609,-0.008849208201287186,-0.00737766112231076,-0.023097077100366875,0.04920188479927993,0.04209729443893898,66.93386773547094
-0.13962252039628512,-0.21754759032381768,0.10494170262380323,-0.013638767290189535,-0.03920126399191296,0.06934789119139938,67.13426853707415
0.14326688070258647,0.09318310574481073,0.020503452483918737,-0.1367242281032258,-0.03692771392462032,0.026125053123385606,67.33466933867736
-0.05425014828363745,-0.17147248754465638,-0.011257102135065492,-0.14892109509466453,0.11126883749899252,-0.15223591862178912,67.53507014028057
-0.002928083228826754,0.14999564035113028,-0.08911859482211237,-0.1015384243339503,-0.015589817793666753,0.12358116200069387,67.73547094188378
-0.05912223199360207,-0.010733755861354943,0.08290341333018736,0.0935003991812367,-0.13260476860820383,-0.03597686457890858,67.93587174348697
-0.020986886249389675,0.05089907465734482,-0.14405588262877134,-0.13622854287917213,0.0032796995411586514,-0.0048652351570451155,68.13627254509018
-0.1023522679536902,-0.06625683620920814,-0.06609519688508142,0.07522319297642575,-0.09295108601924101,-0.1846187862238094,68.33667334669339
-0.18358530651149363,-0.08483095250621425,-0.07067759624732654,-0.17809656933797274,0.020726732939894396,-0.10039573720814986,68.5370741482966
-0.030416379979544272,-0.09337703420792329,-0.008231232233873467,-0.07403805556518077,0.13404610517903479,0.16734520902985373,68.7374749498998
-0.09775657484565761,0.08050387211775542,0.038961567066860534,-0.1205088239494248,-0.11225448062444139,0.15379319184125528,68.93787575150301
-0.046368435379663,0.11345461680440841,0.032003047002171645,0.013867188341733845,-0.1326472128311083,0.039069592092814416,69.13827655310621
0.15535573599951638,0.12655991334342886,-0.04694242529654938,-0.06858100254213315,0.05720574417141441,0.05142547560178349,69.33867735470942
0.033121941659303086,0.09835260839808546,-0.011697150649440043,0.0620302069958686,-0.017435425790283586,-0.002355215087423812,69.53907815631263
0.006346056972827013,-0.04046183807816787,0.02752729862526384,0.11621302340694464,0.17495839042054206,-0.16065771007386795,69.73947895791584
0.08975817589985557,-0.12096807992298272,0.07263546444456837,0.01047052548585408,-0.0234407800316322,0.029422412901349372,69.93987975951904
-0.09728195291794184,-0.04726346589825543,-0.12263897075438884,-0.08862794058932738,0.06820520657126199,-0.07157599891107518,70.14028056112225
0.11080580938826434,-0.09479701536332096,0.05644481599536026,0.09286961697663587,0.07426824183597223,0.007595526791608741,70.34068136272545
0.005491776294417036,-0.10683279743412172,0.11725678025572046,0.08668906804798042,0.06833289928110695,0.003793783544760203,70.54108216432866
0.03605855358339077,0.14247483885331733,0.22574820106570107,-0.030397281132100072,0.07215625051261436,0.030381859560487574,70.74148296593187
0.06213357327624859,0.21305052665181373,-0.1015514914366325,0.09231168153054968,0.19925153531681183,0.17193779062072967,70.94188376753507
-0.1108341231870739,-0.08542116102184777,0.09648575060215911,0.03007703401193977,-0.19196731561976565,0.0025388420542410183,71.14228456913828
-0.017394595499731585,-0.04002705222576965,-0.013505042596972355,0.10230639898001387,-0.027896293033180853,0.08132051867479773,71.34268537074149
0.0020182538808483363,0.07498567682607944,0.04134948781221967,0.02098388101523036,-0.061223673450775035,-0.03313083831833227,71.54308617234469
-0.13656953531747168,-0.07013620665422962,0.33052271503810216,0.10175220716351327,0.04818660617184915,-0.13224579567435701,71.7434869739479
0.11634455895506354,0.15404519804316708,-0.024650287592852906,0.0024151193214768055,-0.22193003727475352,0.008589300629333042,71.9438877755511
-0.05999425493907428,-0.09253572970388724,0.08675271872784267,0.19780450524854706,0.09218015019772523,-0.03135296861723979,72.14428857715431
0.07548289458633604,0.06803526466353693,0.15252314876993028,0.2623945412810376,-0.09263811299815385,0.04736320768114545,72.34468937875752
0.03710658202717268,-0.04611170651763036,-0.06704132753081031,-0.07229898905800536,-0.12457173764463846,0.09184544439424139,72.54509018036072
-0.03093474239367927,-0.09107038373416035,-0.13992136700876906,-0.040202502689244565,0.043295982536069616,0.24267164863455226,72.74549098196393
-0.17714327428331372,-0.09845381051972495,0.18302673068705214,0.23110971755460658,0.18709651753717824,-0.18799243851390451,72.94589178356713
0.02619291614448198,-0.031921253981521014,-0.021849917871390387,-0.2151795042389541,0.09242701395378299,0.03278211728430853,73.14629258517034
-0.10058409891768627,0.002013740778918789,-0.08939923119200037,0.008980661182738176,-0.09958153947902292,-0.04081008391602206,73.34669338677355
0.08872376110559227,0.05902534230806643,-0.03028790865479562,-0.019502433311583543,-0.005020461704174479,-0.02996766480067871,73.54709418837676
0.21396607903345552,-0.12028307517385506,0.17197952381231116,0.0730337141059069,0.03721054726068629,0.17586204841951336,73.74749498997996
0.0574286363035684,0.04628179184193881,0.17240374798435507,0.14299102783569234,-0.02029806373956571,-0.13192471945987674,73.94789579158316
-0.06185638966625625,0.04536866693377101,0.12432899076314924,0.0016719351278151606,0.08484308822052847,0.005802273480839523,74.14829659318637
-0.23403746629749447,-0.023371332247584906,0.07706466264260514,0.15981798118473678,0.061971144596613625,-0.1876552706041874,74.34869739478958
-0.10187514572906478,-0.0958472671162546,-0.06779839040243013,-0.015325289803164931,0.08970661968871323,-0.22055660570990693,74.54909819639279
0.14541257693316084,0.04481268201322154,-0.1318798539643607,-0.05174653406251145,0.06683404887180809,0.05987943895619102,74.749498997996
-0.08596314009703045,-0.03136440054795216,0.09478532161690763,0.1401636604439529,0.008382662792936094,0.07890566873755189,74.9498997995992
0.1688106649527592,0.06941187608102203,-0.02338706198806552,0.17920494008369012,-0.04794929673992434,-0.04430440211284823,75.1503006012024
0.045378498886211704,0.039302360930338814,0.018068579217439398,-0.0047447067019464224,0.019063559126502434,0.10715431522348857,75.35070140280561
0.054998331441739476,-0.09783181658752214,0.11989103412698893,0.22885236894945155,-0.06520888885930608,-0.08476339286190848,75.55110220440882
-0.1259668559641083,-0.042508880574673676,-0.089121970207939,-0.1487747438541031,-0.09077561801469204,0.09022771737866472,75.75150300601203
0.161665439480328,0.024342617790377778,0.07531476328719049,-0.07926655792918645,0.08902475008365088,-0.10919339003953131,75.95190380761524
0.04835175437320733,0.07791955098463552,-0.15056140618024247,-0.09429127319359229,0.04632062920991231,-0.09483480042242008,76.15230460921843
-0.12085418088098694,0.03964899941259408,-0.08491244163649811,0.10954254240100803,0.05820265670847269,-0.0696771818429575,76.35270541082164
-0.00569894091073371,-0.07935791811022326,-0.15920531015411582,-0.16671383356141428,0.009534419944130821,-0.15648027713620552,76.55310621242485
-0.018283747809190988,0.02015268449758481,-0.05130884920408724,-0.06029799787171663,0.03161559571827783,0.03350580290841176,76.75350701402806
-0.020653187851922085,-0.16894986708193677,0.09993625600990426,0.06930682288916015,-0.003930728762763119,-0.02440804736742013,76.95390781563127
0.011897070943756631,0.06336687345982475,0.178985959198273,0.1024265171861562,0.13289333195354097,0.06220699903060487,77.15430861723448
0.10379838418015169,0.1627938302780786,0.24920352460189948,0.1370756572337799,0.01448878330968912,0.10450884740847535,77.35470941883767
0.018238157852174183,0.03961963380919659,0.13025864853033686,-0.07452196386535426,-0.13993061748019417,0.04998641237403714,77.55511022044088
-0.03160509318328239,-0.17092505620606135,0.08792354736806116,0.07249355909987878,0.19541574337502865,0.012354769595558234,77.75551102204409
-0.08238014822429036,-0.07951369449524172,0.23897138378128097,0.25944298152863166,0.1341475915530881,0.10114630354083563,77.9559118236473
-0.06498409061479941,0.023160831597597457,0.19338300252980836,0.20084443204095678,0.19870611116994413,-0.08798143535020543,78.15631262525051
-0.043296640724477524,0.02450112264179733,0.10228527687719796,0.19443283836638806,0.046328853011810625,0.04148655003619105,78.35671342685372
0.03895128067035062,0.08649953451501002,-0.2641588471994281,-0.0320081126571365,0.038632331781156,-0.11510140836195071,78.55711422845691
0.01807284417007608,0.09629991567172058,0.14126671637597954,-0.04581501755858887,-0.04516594761596227,-0.007394756560839259,78.75751503006012
0.006123221612426611,-0.03344819197596516,-0.0926008280982636,0.05845915827282583,0.08953554307625997,-0.08043157596599924,78.95791583166333
-0.06414326276680553,-0.0024637246256809624,0.0918405673845046,0.028017617495025706,-0.01964665834280972,-0.05164296438875718,79.15831663326654
-0.039428208863503046,-0.04710566443867252,-0.07340617400671703,-0.15922502198611094,-0.025617975249538013,-0.028487549336967084,79.35871743486975
-0.035429053462289084,-0.028198272188028003,0.07024982650994771,0.06373049914668946,-0.1042044412243103,-0.12032008553891445,79.55911823647295
-0.05436716565095936,-0.014117183828666599,-0.13675512447260113,-0.1707300510081583,0.059502946583556475,0.018142662011397137,79.75951903807615
-0.08867283313328161,-0.08232631955612374,-0.09062243463452511,0.005849703572017029,-0.17858664919341113,0.057312781324120016,79.95991983967936
-0.03479336583371957,0.002924003528816676,0.08913090471180071,0.2021355802272865,-0.009546424708907304,-0.10040545968420103,80.16032064128257
-0.17015291475309954,0.018679296483864127,-0.060028193549067625,0.06650689186002358,-0.06355578414044034,-0.011676591579524664,80.36072144288578
0.15383204131472855,-0.050132734676511456,0.2020332391768628,0.05365009951126466,0.03937972982162516,0.036873314731751976,80.56112224448898
-0.17967860499936775,0.032721632337983184,0.0720508872872129,-0.03561402808919789,0.17041055162554913,-0.005240445057746946,80.7615230460922
0.13085511765329622,0.015414865249560695,0.11367059352864825,0.052930473779541694,0.1562888768508198,-0.09244659881295544,80.96192384769539
-0.023494196134493356,0.009762780121092662,0.03734941513945858,0.1923806707627047,-0.01590452104000513,0.2218780233448134,81.1623246492986
-0.026621323285387116,-0.14045943040024156,0.11660100640291261,-0.088835532025471,-0.05888668267386961,-0.10973025276328441,81.3627254509018
-0.09404913276365325,-0.025807224146708004,-0.08134052197980005,-0.07836643332829193,0.022054142701386687,-0.11048627930625202,81.56312625250501
0.09150719801244399,-0.07572179304527962,-0.07987393175989473,-0.023091550528955857,-0.05312142946075985,0.01941076309533577,81.76352705410822
-0.005288892685840325,-0.13419139451161075,0.06863015760365723,0.0014120187410354978,-0.08866809222834574,-0.08385857984472311,81.96392785571143
0.11087657264659237,0.14348709753000335,-0.048990509936464983,0.0421150421897557,-0.0031058932870901956,-0.05846177306571996,82.16432865731463
-0.134307457882143,-0.10834779045989909,-0.057340107060621065,0.026965281675050176,-0.21207001526350663,-0.2238231233324972,82.36472945891784
-0.04925986719084999,0.02856662648716889,-0.3048066919339219,-0.08587487903256696,-0.03850218117128637,0.1388337778208448,82.56513026052104
0.007372381045520748,-0.07731629357143024,-0.20196402698628185,0.03169320284125207,0.3926237706436327,0.05082686396745896,82.76553106212425
-0.16365911119776833,0.1118804568802263,0.018227017252451825,0.13420505483567824,-0.056983292823875875,-0.042423633339804354,82.96593186372746
-0.025548832239272047,-0.14624926449143238,0.055152950176168766,-0.05687133307430797,0.12571492168625728,-0.045001285799581375,83.16633266533066
-0.03257700995209725,0.05239124687381266,-0.04768846827696836,0.07259188369879706,-0.017556394549921552,0.18486088332964115,83.36673346693387
0.06506556586411225,-0.004499786529196052,0.10034910037131782,-0.08353736518566751,-0.006418817710849775,-0.01946972961166817,83.56713426853707
0.03130675634646252,0.05532876975406309,-0.007632407131675131,0.011401420515773392,0.08691545924968966,0.09854496856152184,83.76753507014028
-0.08203947458732105,-0.09121380496233497,0.14101105379664533,0.1299457084939144,-0.022954865536034708,-0.06039806259692296,83.96793587174349
-0.1627259340393809,0.0030562055329063018,0.08365879308398963,-0.04570930849701458,0.03240570282215607,-0.019050310599781135,84.1683366733467
-0.10132170582613194,0.03361858288858699,-0.309430817855806,-0.02947777361638193,0.07774073527645113,0.12059945165468161,84.3687374749499
0.0703756491402866,0.05927137735919623,-0.03980968217985766,0.15737705686464593,0.11356201471829441,-0.023655528721894605,84.5691382765531
-0.14838707956385327,-0.09439432080672465,-0.0763148298205762,-0.044159592847446194,-0.025885440036983166,0.12230830670953251,84.76953907815631
0.0032786626006715905,-0.07992958558754092,-0.16916842441526012,0.036834016113118914,-0.13683150388328105,-0.006863404608546861,84.96993987975952
0.21488189788023845,0.040385744892894135,0.02745393547547978,0.04822444670951925,0.01998104337187135,0.054347937867009304,85.17034068136273
0.0805906203946953,0.13547153065332074,0.0857394310084613,0.03568634494423163,-0.012270893359572415,-0.09600462952794638,85.37074148296594
-0.02558217983827648,-0.087298543164854,0.31175518175348294,0.20167861198754516,-0.02122089699011517,0.007203686128374476,85.57114228456913
-0.05468200345105111,0.10127460637793112,-0.012862881027008038,-0.11039467154652316,-0.19078075578773912,-0.015525904882474876,85.77154308617234
-0.10412626813805692,-0.04521941765026684,0.1859777049991388,-0.007974459242515025,-0.15473039889383655,0.048603628941763705,85.97194388777555
0.11174144391588885,0.008680846317953773,0.016007896604239756,0.07249004422330527,-0.058359932634600487,-0.13971181851129913,86.17234468937876
0.044984989675366724,-0.14713223856641233,-0.3142449612440849,-0.08865543266579426,-0.0463161362085399,0.12002617497388293,86.37274549098197
-0.032696026690660546,0.021116585052349257,-0.1956582150602038,-0.024811557401890685,-0.05098066931908826,0.04492187212850343,86.57314629258518
-0.1195679787731599,-0.3075301998593601,-0.05136881997588816,0.04130291787856194,0.0446872500802698,0.005898422158959738,86.77354709418837
-0.03360062764302024,0.0016357311068906435,-0.10167339239482734,-0.015428959618188862,-0.058653126956393555,0.01569729609684342,86.97394789579158
0.03880522496716475,0.04095896134521361,-0.1810473120573642,0.06841947371538173,0.1197246923645228,0.04254899332402303,87.17434869739479
-0.18727068726703217,-0.12525829385996393,-0.046655205047414855,-0.05085810131384107,-0.05555467794868666,-0.08567720938267928,87.374749498998
-0.03324570248843566,-0.13421151412183335,-0.03089499103185544,0.024780228982202706,-0.05293321124483709,-0.009338685889994829,87.57515030060121
-0.14229070138832983,0.022890823824367225,0.1541931919255713,-0.06085747211186536,-0.12693304965466992,0.06927227551168595,87.77555110220442
0.1968478007009412,0.06649083721995158,0.12129256588409282,-0.11969464007090883,0.05530400858523585,0.07751554940347832,87.97595190380761
0.02801640861842796,0.011534907957782909,0.1183222458220398,-0.004945485786707008,-0.01858457521927473,-0.11171864617070025,88.17635270541082
0.04293502825920445,0.029837824856622355,0.06888131590132297,-0.1514736087944096,0.07597122954841684,-0.1817979225387155,88.37675350701403
0.01560428534492321,0.06262539197280871,-0.031178608594259118,0.15774196418490716,-0.012951724686344077,0.05835443030118877,88.57715430861724
0.025968592778708166,-0.08004283937701262,0.1456842810840227,0.17179632909129,0.03614173172731029,-0.07296024698074095,88.77755511022045
-0.08893642819875502,0.10094431544277438,-0.015222973798323498,-0.17223804309879254,-0.030085974714082628,-0.028313889674376716,88.97795591182366
-0.107215301223592,0.034330980795721326,0.017461165797961323,-0.02196055741739968,0.16554071130882952,0.10487071264165636,89.17835671342685
-0.07074748517509119,-0.055978341976093686,0.04618957547009114,-0.008374831631738529,-0.1909356087507293,0.07396531517246714,89.37875751503006
0.14028020251485152,0.02112492507396148,-0.07370208762985961,-0.09300792335326168,0.1494938227453236,-0.17312013034449256,89.57915831663327
0.013008397929373704,0.02218958675577964,0.06892073747823227,-0.07495497022620574,0.08467707752164938,-0.02676410908987936,89.77955911823648
-0.20841602554741243,0.01076679121934278,-0.023987251446378026,0.10369946894862324,-0.07121738641760436,-0.07076258948220261,89.97995991983969
-0.04981069612190664,-0.09686039816543422,0.06493652677452383,-0.055033836487682494,-0.10385438208439723,-0.037482205662180614,90.1803607214429
-0.2048322638620546,-0.1042617057899001,0.0283021638177248,0.049603761812650846,0.04559041951707027,-0.060650338821573974,90.38076152304609
-0.070296786130298,-0.060969387770997016,-0.17632171692098306,-0.1739584288505275,-0.009662367001488974,0.015805348992013187,90.5811623246493
-0.10058514125312508,-0.14747112114597302,-0.004212369652719747,-0.18581996806061885,-0.0752435237353035,-0.10022170189267249,90.78156312625251
-0.16724008929531953,-0.05140392558437959,0.10152669016472843,0.011415555191230102,-0.11036698285303692,0.052214254593393586,90.98196392785572
-0.052103684777686836,-0.047561905862327745,0.07078015471976579,-0.17793524481182352,0.18296202017160873,0.08929538701087693,91.18236472945893
-0.003982154313371351,0.09246626237394595,0.21112522926588334,-0.048685583965716935,0.07127120288613313,-0.18800100339077638,91.38276553106213
-0.1778727554114693,0.026105663485972715,0.05313686637793945,0.02687299335440964,0.12788658133133932,0.022228985580085407,91.58316633266533
-0.11593501964686823,-0.051758453932471304,-0.03512957857452042,0.12038961700731998,0.11834936668899279,0.04512253193185082,91.78356713426854
-0.05533067170453503,0.1561835375827576,0.17493344947866765,0.06459882087840518,-0.052444813626265185,-0.1656623207677774,91.98396793587175
-0.023679159180461387,0.12462796721933463,-0.09415276338326138,0.03103231593415194,0.028375102366150113,0.06952029000839993,92.18436873747495
-0.14395970434108088,-0.11293092562751489,0.15037705764065223,0.07261476317424452,-0.2025807873111377,-0.04179095457658906,92.38476953907816
-0.012583231465976674,0.23625502600616802,-0.14475667245346868,-0.04774604386634859,0.01847104747810833,-0.12549226680022926,92.58517034068136
0.07692072593293929,-0.04217706954531557,0.2177823173612968,-0.19730853772965726,0.07719201548366751,-0.017280173739646437,92.78557114228457
0.040938345368880344,-0.00798092450261062,-0.03512278268049389,-0.16577834836122263,0.06386601686431025,0.029815846599052565,92.98597194388778
0.11630189219544419,0.026225149216822924,-0.0025919545134328453,-0.04971684712360133,0.14363354057059785,0.1186734620177331,93.18637274549098
-0.022281968282686384,0.003822688371297559,-0.03075132093532624,0.17060033304014394,-0.0878323077179739,0.1941217436463749,93.3867735470942
-0.03223311151303798,0.013919195971959359,0.05805460971512404,-0.018840983021294354,0.07211353625455817,0.08814075289235712,93.5871743486974
-0.030443144846337776,0.1529606630250868,0.12734249740532666,0.029493218530475145,-0.08617030702562582,0.05540577711159072,93.7875751503006
-0.06781109417931981,-0.17703560523932005,0.02112502226974694,-0.1900586922301332,-0.02116669819311769,-0.03301200939664503,93.9879759519038
-0.07175994289296399,-0.02246638071128356,0.049893553051743963,-0.26274166132302773,-0.12070216478572156,0.03380234811017082,94.18837675350701
-0.03448829185038639,0.1826073686363435,-0.15352515390832294,-0.16849847404014237,-0.09379255765363989,0.03385528762859143,94.38877755511022
-0.03779062827414795,-0.1486328145365246,0.13110291005605365,0.06005934346798039,0.17611881248673739,0.03616610612470166,94.58917835671343
-0.031573983071283084,-0.07885653952526403,0.13343378779122828,0.252818275737136,0.041644603810145266,-0.036146276669398576,94.78957915831664
-0.02867057358071911,-0.05820022170036298,0.19445321431972848,0.23504979627623254,-0.15489605250534752,-0.09040682897360003,94.98997995991984
0.09328707757313581,0.16872369862754433,0.02840583118557952,-0.05460269561131041,0.08347513263248822,-0.10921636327180897,95.19038076152304
0.032956670413198774,-0.14605122931339948,0.1853326042874568,0.07528201848396682,-0.1365824155415439,-0.13421277484851152,95.39078156312625
0.027454358613572892,0.10587822397575646,0.19817030993201323,0.05295493611233394,0.12300005727191501,-0.10263692076658922,95.59118236472946
-0.007551363192337013,0.22229794845683615,0.0430306222556798,0.20419739204665924,-0.051939637182612665,-0.013699548944245826,95.79158316633267
-0.011794445368916905,0.05574085591422769,-0.016119155186119706,-0.0680994423082611,-0.21287340944148123,0.00785770297191498,95.99198396793588
0.004693663867863233,-0.1028078690275166,-0.1974027447401344,-0.23448429834159967,-0.07090209576304905,-0.13554475031122892,96.19238476953907
0.15060239734803255,-0.1118087910115607,0.023315125129624262,0.01582889857948893,-0.11952937635992447,-0.007744346072599365,96.39278557114228
0.22017843558899153,0.18771420190267582,-0.21624675902264592,-0.1370882560296495,0.050596555345586526,-0.09645377949101913,96.59318637274549
-0.012174588611114714,0.15163157907386648,0.14498529858572656,0.07408696900390559,-0.056394748805824325,0.1105900424357309,96.7935871743487
-0.061097766105123394,0.05130989587268271,0.10437489089208923,0.05203222412084235,-0.007397286359437804,-0.08028244439508424,96.99398797595191
0.08386011354606002,0.2285666849466076,-0.12274516234685771,0.045296091122977444,-0.04043974231839613,0.2271449745422796,97.19438877755512
0.05720394007834294,0.020152487015807387,0.006496363634323484,-0.03729088434573029,0.06820694900626313,-0.25322460852196854,97.39478957915831
0.0044983581311849215,-0.020298580587529494,0.19556301849522434,-0.02606628879066128,-0.08320613048498567,0.1991553302204734,97.59519038076152
-0.037424983011460966,0.0439663632054823,0.0876152370262524,0.010119396609421377,-0.06073544332122114,-0.053216856312718955,97.79559118236473
0.019825470266038897,0.06886893697085864,-0.026323451015146403,-0.19469721886841032,0.13845320475939063,0.02525688459966235,97.99599198396794
0.08531393691668011,0.10223526046903231,0.10503533309834207,0.16680229129522678,0.2272434720446882,-0.009791524644290407,98.19639278557115
0.12445772903996678,0.08888504202994393,-0.14712591505208678,-0.0557013525664376,-0.061412256500831625,0.01455211977682408,98.39679358717436
0.059988237276699434,0.11472491828873357,0.03062163216130622,-0.1111960436963533,-0.03876999164085612,-0.08049664808525608,98.59719438877755
-0.05679279400776774,-0.03857806861200865,-0.12316224888176894,0.006717966615915847,0.2052972024501663,-0.2929448690002268,98.79759519038076
0.07904546655885508,-0.07457874715703029,-0.01232082016307616,-0.040579214677531436,0.015669372824652462,0.18972886947731116,98.99799599198397
0.10788603715632229,0.013832431844469539,-0.15141044713041224,-0.05067972355091192,-0.0218653277435036,-0.04545477187434442,99.19839679358718
-0.03054434932117937,-0.0535109839256698,-0.027274709363300766,-0.0928587383229974,0.09778155496862004,-0.12845842656999693,99.39879759519039
-0.16769404557495152,0.10717662152270233,0.1477657107047759,0.02608791708140444,-0.006418416128881928,-0.03613105619672905,99.5991983967936
-0.10393667246064794,-0.007192126169391508,0.17294540630776029,0.056931104061214675,-0.03270173176097711,-0.15975991695954322,99.79959919839679
0.019255738316420058,0.10150354062865971,-0.053736096941811605,-0.0005840733858448674,-0.0048088507330772585,0.08155010224442627,100.0
