X1,X2,X3,X4,time
0.20058711809871732,0.13172451994869755,-0.24030980414212555,-0.2942495837394251,0.03721450341270044
-0.01867646069288826,-0.060364630785858846,-0.21825734908656125,0.12378163119734618,0.6363632611285023
0.23929016332128272,0.03816093333195521,-0.0776227330463784,0.04215543840733376,0.8973966282451407
0.011048361081150924,0.01480432664769699,0.1180894088301701,-0.021360204907220178,1.0782641961706685
-0.09450916489281982,0.07041273260552074,0.1653585662751849,-0.021852233167031308,1.177624722693774
-0.0009174528964288684,-0.03774702912956838,0.0322531398434478,-0.0590213158510518,1.2769852492168796
0.03960344711930062,-0.08578494200056011,-0.0484495849266168,-0.09160640662331362,1.3763457757399853
-0.006474253097663039,-0.10282002355806898,-0.050375565509962666,-0.11939568100295204,1.7760796673218968
-0.09950238754212708,-0.021335650673187736,-0.029980344123505143,-0.002752214460259439,1.9583726014209597
-0.15397026813290174,-0.010843094511033652,0.008578668926955227,-0.07236232400557578,2.2026219049367115
-0.06465725479155902,-0.00028996850532048043,0.1687504797517759,0.010186299555133654,2.301982431459817
0.020774410445037562,0.3698478764859235,0.03666920933565544,0.1919868041963082,2.997381588270181
-0.05628128910310195,-0.08599568769399096,0.007262564385636783,-0.08298711760876906,3.3501397214713244
0.016802408441545007,-0.05797349290151678,0.07941437590475932,0.07524660636951362,3.44950024799443
-0.1175244322234783,-0.0038291364156093906,0.01638973327498127,-0.16604411219456128,3.548860774517536
0.07473723497112728,-0.05579719402221215,0.08369036491423876,-0.018605199559306992,3.6482213010406404
0.02143397805996162,0.11517358308320073,-0.12461910775689604,0.09008218892296904,3.747581827563747
0.04655727606214023,0.20964130301838743,0.08739041860249232,-0.028180452157128853,3.894847108204685
0.16807638150712817,0.03322418893517601,-0.12943006629660592,0.21314336391000865,4.006858270682891
-0.11847837556614949,-0.04495848601752989,0.019759508562581247,0.06703694198471535,4.106218797205996
0.10954621977953212,-0.1203352125703673,-0.07674681126314666,0.05933148669707759,4.294022760633662
0.012362200011151092,0.22508478709731689,-0.1179511484740656,0.025992160359993285,4.393383287156767
0.0589961101143901,-0.11695172969149314,0.048365931264257395,0.027516649016605367,4.492743813679871
0.020291941122368515,-0.018390248465936843,-0.2206960503130735,-0.036479614513614735,4.592104340202977
0.06446199244604349,0.00803357571095805,-0.0800094312742173,-0.00699530745514411,4.713339171255307
-0.021046202042772945,0.07154108920918895,-0.08043418113827361,0.2553880498898764,5.019784050773622
0.2676989282776346,0.16095766487378388,0.004575548454406012,-0.09535826075702082,5.119144577296727
-0.025411960327831613,0.01464252490640833,-0.11271381498319356,0.11018952230977463,5.263002981896065
-0.2891262754525641,-0.07739429088469647,-0.07151782055119922,0.12726624515452217,5.441928769272742
-0.1199561060915794,0.07511116424365849,0.10814437736804644,-0.01956640170471122,5.541289295795848
0.10666976821785308,-0.12160279573163356,0.09266476296593584,-0.027363220635722527,5.727996169308321
0.08690368293321776,0.17315419873590054,0.13365366106501136,0.018352605815249154,5.827356695831425
-0.12261375003693548,0.1134000181489046,0.3488729384794691,0.07792377624943507,5.92671722235453
0.021088758075776357,-0.06132357960051338,0.09082162585245532,-0.3779506781163313,6.521670066505488
0.18845806642413393,-0.23404391670088456,-0.10862405860233393,0.06475037491569648,7.193183943183628
-0.09232257529662057,-0.001368680450177327,-0.08129451307704573,0.2157565573953832,7.5206914918439844
-0.04019324594953218,0.014183620821466333,0.2560086387505963,-0.0007268792723841688,7.62005201836709
-0.06063569422314801,0.021884009273282087,-0.023523875107433076,-0.16085814449353372,7.7194125448901945
0.1020795191659859,-0.1333684240609891,0.053749497255991964,0.1219933452263835,7.948069177075475
0.07171652671326431,-0.268117067714859,0.02808856214377779,-0.05156627979712659,8.063096355827449
-0.2601503106334806,0.022252848509367727,-0.07065895102187963,-0.14132117122592078,8.162456882350552
-0.018345105985582207,0.029242880781213197,0.1481151078164356,0.028965989909503793,8.298269927479362
0.012897960665124074,0.10804584371438884,0.14478797441985788,0.14353980107684772,8.397630454002469
-0.05037159459474571,-0.06980739945444357,-0.20864127768538687,-0.33308487134781883,8.875419114019596
0.029455912885145735,-0.09658174883869879,0.40569881925080853,-0.07688709156979578,8.974779640542703
0.08198493592683365,0.013745747119431773,-0.1884383004942885,0.27902802798218745,9.190564347485141
0.10180573745752317,-0.06944701604255847,-0.0795787726273499,0.04777588002414477,9.289924874008248
0.03735936455411209,0.021379458028948077,0.02872662532179215,-0.02000615971585133,9.435889134652182
-0.0037552895677520916,0.022626360864603443,0.10521944309660547,-0.03461501978507325,9.593301774312861
0.05105038088895197,0.044920276817605534,0.0839132875436447,0.07299842315142942,9.692662300835968
-0.012455471305728882,0.10315445610777745,0.11144304546387154,-0.08104203175149684,10.388645758019893
-0.1335300484825396,0.07835122231740083,0.07385233405317013,0.008652668542356386,10.684342590463066
-0.2003161238939499,0.01958970502703214,-0.036489138198062286,0.03214246945342628,11.239577118752191
-0.055843332282474026,-0.011051294571769912,0.036504319336009845,0.5258697954826775,11.68356318637104
0.03840569589862528,-0.06001884104815517,0.029329333012496853,-0.11891487514036454,11.862662926981573
0.15760773793032393,-0.07741455453442232,-0.05837652175076713,-0.2772617472932034,12.363944160829769
0.07418729469288184,0.030116502473877177,-0.10769066075729405,-0.2728875316844481,12.463304687352874
-0.20510325880581065,0.018928170664015885,-0.05872431533196826,0.09662606071108004,12.56266521387598
0.05627376589410236,0.1308632159086185,-0.1560224232248625,0.08225151537830816,12.662025740399084
0.017975315337153776,-0.11480190535589174,0.15037355843134578,0.009816641065152225,12.76138626692219
-0.09732270317661157,-0.08425108030286606,0.18126841704576302,0.06546022480016311,12.860746793445296
0.05983467879137864,0.09928053132626967,0.07404560281202431,0.10984757557198863,12.960107319968403
0.2251319051839744,-0.20979643658465622,-0.06610072117983803,-0.11186048179397819,13.308186176737827
0.012992165811708537,-0.056059208791709496,0.00654819618740278,0.4924434523452928,13.407546703260932
0.06652698573602293,-0.014825089973189428,0.04021534644068132,-0.028935108686921555,13.506907229784037
0.162472711734515,-0.045403244060090796,-0.05873798858576183,0.03309108782103791,13.661326723701542
-0.10169923167586038,0.04006553557054412,0.28971457630887393,-0.10158164174294573,13.760687250224649
-0.11176476149922175,0.0006111580636765264,0.11611623241983388,-0.05951380110345413,14.081040911524088
-0.03449906545852199,0.11127116418563425,-0.00934473797607812,-0.1257135389879919,14.180401438047195
0.025837945835175423,0.1334125418352582,0.03884980858757516,0.04330171109848481,15.036974819353448
0.07328722656751796,-0.007618865722670863,0.3870056083648659,0.26643261258724193,15.327103486099409
0.12217337024323158,-0.23649714193445526,-0.047497022467148695,0.052822016559334765,15.426464012622516
-0.052428628695363834,0.15770437037552798,0.2201965403878127,0.021910187179217652,15.52582453914562
-0.02283735732585009,0.05056635043235759,-0.1539513747849004,0.04166609688973858,15.85760906543181
0.142454482034059,0.049302383162976735,-0.041867584309840555,0.04095529988364329,16.09813978906371
-0.04283259672443286,-0.03054558513574862,-0.02241079432233391,0.04971331836952703,16.353934165665592
-0.020754914316116653,0.12985722724412835,-0.0688099961220508,-0.003794129194868195,16.642737304352078
0.10363692574766828,0.058734200997039535,0.2802376571500131,-0.3306811269641023,16.742097830875185
0.01042947625306093,-0.0048388681200572485,-0.055442588348676554,-0.04822297070890558,16.841458357398285
-0.09964961160701272,0.06853859455210094,-0.10135949268688103,0.005271423534282814,16.9408188839214
-0.24302498455527322,0.058331119469037344,0.2398576224323785,0.13889655427074155,17.331042755178398
0.08306293674300444,-0.04259475377772848,-0.12282416503892937,-0.06680800850623361,17.5221775588972
-0.08266015441421382,0.048241574734376784,-0.3043608239415447,0.048164836528486896,17.621538085420312
-0.013981410358417245,0.06165330074116382,-0.018806887178959446,0.4193892485099651,17.720898611943415
-0.03789067657857003,0.007432617334876605,-0.1973160120750181,0.01865179992608164,17.82025913846652
0.033776999806099973,0.041502306702587706,-0.1987899826039869,0.04083351750562165,17.91961966498963
-0.09101446643126633,0.019290461701758126,-0.16138017372984156,-0.09170843346504119,18.176901283113516
0.004806293503281772,0.0362048349481007,-0.1706566091517154,0.07173064688855468,18.376398613319584
-0.0785965985589636,-0.002422546094174251,0.022466614805417676,0.003191882262859352,18.805349506536324
0.13681747774531067,0.0947879724139947,0.08762314785342007,-0.04952911273724292,18.93060518901667
0.009463927596933359,0.12889736091189508,0.10858996280538287,-0.001077327679366593,19.029965715539777
-0.28989788460464827,-0.1272726966408471,-0.06087129708051738,0.0151113141539649,19.275303172161927
0.027878083265034406,0.036836560318946825,-0.10658160063964736,-0.1887917046603837,19.556071120960286
0.06529190618616453,-0.20486994197136826,0.03438883082670423,0.5229834664985615,19.717618769220728
-0.030581207282703606,-0.018488098673762533,0.1078392990316541,0.06316061111156636,20.006744095966955
-0.37124045645491316,0.042669194864946206,0.30618837015424066,0.09346635599351596,20.140139710973024
-0.12027420952659063,-0.015052660755274241,-0.0027227834805167253,-0.004681413240971706,20.285183383558874
-0.05932808565400231,0.14261504996837643,-0.24729242060123374,0.16295529380775967,20.39463586194949
-0.118625078381602,0.0644126979232445,0.004667673213398798,0.07915478573836936,20.493996388472596
-0.1322278857328706,-0.07881534146501991,-0.10515100407412294,-0.031234558769926514,20.59335691499571
-0.08080983996350176,-0.141556374131168,-0.13390741238888193,0.15374983656486024,20.692717441518813
0.020199871475877314,0.07392630329231276,0.006291208951483983,0.04105384832407075,20.892192497044046
-0.1026460137440243,-0.06772934478641919,-0.13753937602170338,-0.10594978313082205,20.99155302356715
0.11669235693845802,0.061073035930502534,-0.02433467872398271,0.0390762585711581,21.13179542232765
0.045218524769612654,0.11456144196836567,0.06271399409241668,0.012229972981348083,21.60220800014045
-0.11388006023394368,-0.006820237878072722,0.1305580686537445,-0.06724779859317669,21.70156852666356
0.03012720937782041,-0.09662354419780865,0.16948054330531587,0.08434779817898924,21.80569499290136
-0.040328031953004065,0.07344513975210541,-0.04851680588344764,0.045195411420424436,22.08369830792852
0.15118668082313874,-0.503870449628545,0.027737502061843947,-0.033883338871568844,22.183058834451625
0.013080333336160198,0.019161294455643338,0.046648782667581594,0.0943821251418285,22.28241936097473
-0.017012850217098814,0.003745675971713513,-0.009516745498484858,0.0959371083973517,22.381779887497842
0.034708241182924794,0.08535337809562492,-0.0903340476518233,0.18581584417371946,22.481140414020942
-0.0329126970608815,0.21561295760940632,-0.06558619363884145,-0.014860966328828192,23.00719951905384
-0.011927784364525617,0.06272710671431872,0.0018256708061560952,-0.11435735108134527,23.332911976684333
0.16756844505944912,-0.02036637509552885,-0.059012552021555656,0.07341731871067696,23.53056293398088
-0.3124989118447183,0.04073186441610349,0.07382217761197374,0.01984136391700108,23.934632197533517
-0.0013569213992185563,-0.12379402814471281,0.028800576811131972,-0.11124428798630726,24.25440046130855
0.025357281868263203,0.1151125769102677,-0.10125484396767946,0.03058187746083042,24.353760987831652
0.039440615439531576,0.09346924713669526,-0.2083053068891549,0.002693072073345646,24.7917874224899
0.07216767169840743,0.01697166555986526,-0.04130807731341672,0.14108027000649087,24.943488793530914
-0.15503291751995274,0.03813558343250108,-0.017793892498098735,-0.026944326779694376,25.266096109182726
0.09080744159090348,-0.02323185861007413,0.18738750635384085,0.012842867068230715,25.708755131393215
-0.03293736292972279,0.036748138760054866,-0.1710647327137766,0.1507546273569199,25.808115657916314
-0.061435491541422915,-0.3574972406407586,0.012748563017916749,0.007697291271927127,25.907476184439428
0.05512291703879641,-0.03763112952014184,0.020715157028216004,0.10514017040197306,26.00683671096253
-0.15815327523002984,-0.07340062653007795,-0.12548855566831105,-0.034195901172323226,26.1158026768328
0.038301125648016895,-0.13289851394047042,0.04406713290034205,-0.042286657985740904,26.44948325920911
0.05003165516715683,-0.04690779200163552,0.08966633675709662,-0.08513194819761025,26.834825936240737
0.04673518244942698,0.17082280674774566,0.041835153109707875,0.013250274789119804,26.93418646276384
-0.20382823434188285,0.1832943006446243,-0.052346032639889885,0.12674480312497977,27.073744047177005
-0.08471477097617804,-0.14856900104228926,0.052347916887997045,0.009115910670422325,27.17929707427645
0.09033800767925827,-0.16080902870371788,-0.10011229559982626,0.12254382673510442,27.278657600799562
-0.20133780893654205,0.10951428869743317,0.026828686814474673,0.11673387458046436,27.37801812732267
0.019006670761543464,-0.01101239093806632,0.07973946018000427,0.03318286000444888,27.477378653845772
-0.15656851134479885,-0.024355970466632893,-0.0020338989524764425,0.03639533841929375,28.039701492725584
0.017259216929624496,-0.23936195623041742,-0.12605952732016953,-0.05903580521834729,28.139062019248694
-0.3810559627548126,-0.41780573874514865,-0.07569875427188219,-0.13962672526031145,28.28218053584675
-0.1871947644950015,0.028393769984495314,-0.1475045237984437,-0.03696723983177054,28.519908619046095
0.17041754013588623,0.06240031892324969,0.024358402988882262,-0.011705222485410026,28.619269145569202
-0.14713827858117784,-0.026260521389604642,-0.005870296011074165,0.09694446608304479,29.318411877901582
-0.022068071429822936,-0.032308154968402336,0.021603260913213174,0.04960648321289898,29.95696440900963
-0.3753323802897513,-0.016812149989867634,-0.05274689013957171,-0.0027180959036184078,30.05632493553273
0.05160230979656571,-0.0864774745568248,0.09818578390783457,-0.05952343728460225,30.189446939047322
-0.04484215878889988,0.01879489525483261,-0.029613707971962805,0.02270500799568973,30.288807465570432
-0.08267966043049274,-0.29490590342352063,0.03661515449749673,0.07808780317109193,30.38816799209354
0.3837447756962526,0.16182137386477777,0.05019049557170804,-0.09168376980173469,30.48752851861664
-0.11388618535482266,-0.01020525463886299,0.0718548605149227,-0.008157057702416447,30.670507356266423
0.07083927701165797,-0.05347514751228841,0.11750198774210423,-0.023270090149011453,30.80643179526779
-0.011732108981887137,-0.04875888518153087,-0.06300575251916556,0.0868994607129875,30.905792321790898
-0.19748802418718234,0.033239917659210264,-0.10715285010918635,-0.018628125033654207,31.005152848314005
-0.004952515169811591,0.012442370305259437,-0.05256249019067033,0.2729394590583223,31.471699942510657
-0.051536221258991856,0.14114488915156373,0.22334844296214207,-0.1114528264477888,31.571060469033768
0.07439715420048666,-0.024908298556186263,0.0022817392918644316,-0.0015406737420014412,31.67042099555687
-0.08387149641158685,-0.1371185620500266,0.12313298393843967,-0.012970615709099265,31.80156269594159
-0.3264077328178922,-0.0001934624851792138,0.06688015613722277,0.060711930676095614,32.63024113810822
-0.04982418668885137,0.08758123382375767,0.10188018520202057,0.13698467760417468,32.729601664631325
-0.17085520249559005,0.07394425636114578,-0.18622710392080846,0.006189344641757723,32.94560111142396
0.08932657775985425,0.03173353100771334,-0.2275061483856076,-0.0810882507120177,33.22324408444271
-0.07938853574563857,-0.003854899611304124,-0.013402393775142817,-0.19308836138572308,33.322604610965826
-0.19327782411860214,0.04550384214411464,0.1812220261490648,0.057839877444530625,33.5748944409098
-0.05051794900506732,-0.12195257243423335,0.04698864933128077,-0.22037377365144925,33.6742549674329
-0.035764060763475165,-0.15840670615248867,0.08346110958419518,-0.05213397897811557,33.86811738886647
-0.17131448493779425,0.048936373453911816,-0.0010294223144241086,-0.02481281513350399,34.06262554768103
-0.04203476532537052,-0.1557175144545326,0.009006478747107248,0.020051337751132946,34.21131589207687
-0.1240172820122925,-0.22565570899636947,0.07671366672497626,-0.01795133259405339,34.31067641859996
0.02530755797712614,-0.05089563460680204,0.06751636547169289,0.03657882867653805,34.66090574250292
-0.012411020058456582,-0.21389055837498686,-0.15002990951247724,0.0070688623022752,34.760266269026026
-0.022657992368743368,0.0224721586223093,-0.25622881278627485,-0.0036067766599601797,34.85962679554913
-0.09418157136185604,-0.3316951117467674,0.08090926912209236,0.09543253087329151,34.95898732207224
0.020028394775622987,0.15686590809848008,-0.11637695646554609,-0.14671401822052116,35.13288673282914
-0.19358909232023194,0.15304942265906332,-0.07068221341910955,-0.0010188548483193172,35.353178143388305
-0.08746193309746232,-0.12522587851960662,-0.12361687483479228,0.08280099520564353,35.45253866991141
0.18416467231301684,-0.10001062659463951,0.0018582583663125166,0.1516414465195026,35.592362836620154
0.018360214290415632,0.21353821169265358,-0.1604947665669414,0.02784324205591527,35.69172336314326
0.25707343852511316,-0.08545058652854394,0.30685931490179774,0.45887907257822125,35.89408163538635
0.32983162632556706,-0.06845296914712178,0.08915954706654694,-0.057719061147620696,35.99344216190945
-0.06988284989438975,0.03540626464007429,0.04373537633845144,-0.09574847768352984,36.22309161960191
0.07209835850449822,-0.1650798745899468,-0.015096563742063116,-0.028687345084526757,36.32245214612501
-0.02219550978937254,0.0711037989145851,-0.05870606110923247,0.133429946552062,36.86284580728274
-0.08265718488317077,0.18211480060626248,-0.15722005771659228,0.07437595523141324,36.96220633380584
-0.03876230370175753,0.06966576617895837,0.011789873829463202,0.058564458210950965,37.06156686032896
-0.016228960076662698,-0.08190053420217493,0.02353005518362296,-0.09868994567718613,37.16092738685207
-0.039923749726922766,0.04914365870972368,0.044247810011023674,0.04049532028246224,37.666776462301115
-0.050293105688164835,-0.017668999165368172,0.005423862031985533,-0.048324379963290746,38.07514893950539
-0.011533190783186223,-0.11487057803206302,-0.041898560176751,0.055779211991312264,38.174509466028496
-0.17705466619574803,0.14276363297331623,0.05838470652496405,-0.1088368667223146,38.38404976873224
0.08289778692005159,-0.15743632431130192,0.0057704085627025715,-0.09196897402601936,38.71407700137464
0.0678490704547101,0.12852169831565682,-0.05640399210954048,0.10306562416188732,38.871047133381964
0.043950139604178366,0.000203360245143799,-0.023045846054376224,-0.11034610224292392,39.01728421298781
0.039529444899295704,0.27287142868208175,-0.22574732922156002,0.0592385123797172,39.1166447395109
-0.0470629286043837,0.13596037562014507,-0.04497683681082353,0.09113426186546157,39.21600526603402
-0.0364593410751964,-0.034218885480971066,0.02833818432176595,-0.03977802207013884,39.65884085561386
-0.21755312549798375,-0.028815426946514792,-0.11125576195301932,0.03366566889902604,40.1059782640076
0.02827863520032077,0.32746184864229516,-0.0962902324035822,0.01564427941808558,40.29950514717354
0.0904621439077207,-0.06004795573626993,-0.18459419938421423,0.008381414745077677,40.39886567369666
-0.07200625127472902,0.02046362987084056,0.036142768610077314,-0.050753144413740056,40.498226200219754
0.08886216822545745,0.13214011361024502,-0.10384509226276348,-0.15500588340610919,40.748868347858554
0.08663050277497322,-0.3448220942825401,0.019664032860302164,-0.0661076137225092,41.188764771895215
-0.16671174476299871,0.06878653949008087,0.17671884439294622,-0.012275313124802246,41.608898295652644
0.18527234261790249,-0.16057671217645808,-0.08997727994923706,0.07591898198500024,41.89929922923245
0.06524461933047655,-0.08075344755092546,-0.005255965733775257,-0.06462779745059437,42.0960676734475
0.06830396620353836,0.06702360845346453,0.017053641227437657,-0.19025625699311566,42.19542819997063
0.08555007031106249,-0.00956674703869901,0.031496056438543966,-0.06138191355385006,42.29478872649373
-0.05073420388084862,0.0008252385621223773,-0.21861170983543407,3.280148878889635e-05,42.73445055053865
-0.19225079499404216,0.09565784257794933,0.04727154139903378,0.14596020080238195,42.91284066231172
-0.033555096862319334,-0.020253372048485593,0.30038794857236906,0.12511144793453455,43.01220118883484
0.011288699889959303,0.001298844810284451,-0.08909169719845687,0.1270984455004467,43.11156171535793
-0.10152130367338069,0.05146702646716352,-0.07139850430955859,-0.1355332342655975,43.32065474195389
-0.12455201012174436,0.00702273502527749,0.004131780181020124,0.024553040841539364,43.420015268476995
0.11984115037775007,0.21037360121228513,0.06416571162670515,-0.1879605798276031,43.51937579500009
-0.03323570248050661,-0.12405175047938984,0.051061795175293835,-0.08597423866085059,43.67259194451828
0.03061331831046298,0.04814533362768153,0.31472199548791613,-0.3878242841616311,43.8994509641086
-0.008257631393013365,-0.07055586831965169,0.13114290322201938,0.14514410140731845,44.1027006855975
0.2751411585241062,0.010961811800489505,0.04791336366852497,-0.1906776451504666,44.20206121212061
-0.01378183363649086,-0.19777727542488355,-0.030206470495567156,-0.00740391559222936,44.442254590887785
0.0964082804233027,0.0791556841003331,0.010185511226498979,-0.0006350844038900863,44.541615117410885
0.02933929898915846,0.06653676336478496,-0.10596920037927152,-0.07524790851600553,44.64097564393399
0.03584855921970221,-0.1128012464753398,-0.004137235945365235,0.059026951164692865,44.906328254791916
-0.029148912675617974,-0.14055156690148393,0.05267238879817503,0.09044291599495853,45.10884647189355
-0.04174181739608908,-0.060967255148989395,-0.0951923652648799,0.055537536776021065,45.474119766503826
0.05637280865607115,0.053451260231140246,-0.0696053526207481,-0.014325723338447022,45.68039179083757
0.044578328912054314,-0.15502680560216792,0.010168194581155846,-0.04255331570176826,45.84201792526409
0.24105034481979415,0.5365534720823641,-0.05067855409676608,-0.25126402634315087,45.94137845178719
-0.06858044099004905,0.14316769583743041,0.10847567066561237,0.02922806373184557,46.04073897831031
0.021917139473174724,0.1031414493642998,0.07208972222751048,-0.011468898506712004,46.14009950483341
0.04002188297935448,-0.22024707527256288,0.06321337443561462,0.04350936689006645,46.239460031356515
-0.05437568440595661,-0.11514410167268421,0.038065140962274924,0.1345480293323914,46.93978750636947
-0.030018433985338495,0.09347919730890238,0.2549236229922385,0.008197542735285833,47.03914803289258
-0.017153649395793422,-0.20686110097899385,0.17564192541592183,-0.016419116417224457,47.46734758159789
-0.10888253072952257,0.1022130466749483,0.5475336175301556,-0.28118086287205096,47.65832489430469
-0.19513861153815812,0.003564817959177305,-0.07791509930268237,-0.006304114189660386,47.96161101489463
-0.005185782742774788,0.04976538061841045,0.08879765740431646,-0.06201267131031036,48.09506387075413
0.06477465340769879,-0.11480098893457232,-0.1774744418484833,-0.08315006145647102,48.25960226740366
-0.06025979847743868,0.006985927113197619,-0.17756625953959423,-0.09088569025594098,48.389420324932985
0.08842000944805228,0.13833178521261813,0.18327763618767962,0.007915958521409977,48.4887808514561
0.0026220957342615353,0.122920720382955,-0.026721644066962414,0.12805782500258506,48.734839192804024
-0.001623830141921329,0.03439150954476207,-0.0776775306974587,0.012037234430435698,48.834199719327124
0.10663251029964695,-0.05574971626138216,-0.03274627599876054,0.28305098010692226,48.93356024585023
0.08981940733947558,-0.022730766940488985,0.04473862951396852,-0.08186738799480596,49.13314494057192
0.05397167785808505,-0.03499800792523864,-0.06299533925576138,0.04583932956123088,49.232505467095
0.07376015064489384,-0.017542378010252928,-0.20819025157713497,-0.2113417797608024,49.776410526353764
0.03988343252965626,0.18515809117872392,0.0019913947513755443,0.0016155948893900925,50.365592810766586
-0.028414492995525727,0.028734080136217675,0.06746840876057683,-0.14957730543637932,50.83342034370197
0.08532494575123258,0.12708051754046257,-0.05345988355901999,0.014503708156618564,50.932780870225066
-0.005804959587838603,-0.2796298331505037,-0.06993008295820406,0.07470237714077631,51.03214139674817
-0.05662888934050164,-0.04408688765162468,-0.38727623222621527,0.056589408175390425,51.531633916965774
-0.027890301781251882,0.1556019415835581,0.20820210869489758,-0.09902133083033557,51.63688351864541
-0.07064056625318378,0.007020995649304475,0.039794371131392545,-0.29891912985671004,52.27838774904849
0.16830450742124708,0.1710427203519057,-0.04570648925949789,0.04939226855919628,52.897505818682134
