X1,X2,X3,X4,time
0.12256350778470848,-0.025258715088854588,0.035928721372867366,-0.044020272510982596,53.25243646680006
0.05405271346343003,0.1992448962472261,0.12847556842017815,-0.07754999594199644,53.35179699332318
-0.10150235601781726,0.3251571210736022,-0.07142549913092629,-0.19356103298568622,53.45115751984626
-0.034531423354517414,0.2107883927202313,0.06721900849233431,0.3441085978004172,53.80375751476143
-0.04122764099247165,0.01822857301688635,-0.029083189825214316,0.10673399880126354,53.90311804128453
0.11708459297835826,-0.08018107200405042,-0.02378747861092766,0.0984985006499226,54.00247856780764
-0.0048402560709007265,-0.020226097196471976,-0.11268409594235844,0.03781389063525813,54.1531296760071
0.0525633557323951,-0.18352706510271857,-0.03425679573610415,0.015703153116551394,54.66287892099728
-0.01831097503807537,0.043683878862735295,0.05144002012903527,-0.19576619304965867,54.881920496816846
0.0015740459404654176,-0.05213938854357442,-0.14913905381474873,-0.08120480463139343,55.037064877206305
0.043917117832359714,-0.014647737892393183,0.06606049801228371,0.10537140417473846,55.13642540372942
-0.1967054666689815,-0.0019388719231267745,0.0036732308002175394,-0.04821508461145844,55.31231399908194
0.045446816649995427,0.09438568020489321,-0.0797595772826129,0.13761975332014056,56.16205189075546
0.21435527615602398,0.10896953304840895,0.028641237518301856,0.03665808501321487,56.26141241727855
-0.17803110718107298,-0.022144935516899583,-0.1604680093566263,0.025663714179955784,56.39425503907244
-0.20474001612011425,-0.24637996242000862,-0.01159268234156342,0.08188908395349681,56.77632871905033
-0.008888853475514194,0.00929542180735998,-0.17165232424229043,0.06475902810093356,57.02096755085519
-0.007919469926940193,-0.07053297273592521,0.11577235500132316,0.20766170181250032,57.23702133097192
-0.2859401860561632,-0.10907148889605534,0.018666672463212384,0.09440256038277257,57.45618785959415
-0.2546045632004918,-0.17507834727691726,-0.03890476392604289,0.015821028492994115,57.55554838611728
0.044534890073348106,-0.07513899033704885,0.04632438425021615,0.10462740609764638,57.65490891264037
0.13499361463382298,0.09001355351175959,-0.006020163298040348,0.04348914981225929,57.95543859714953
0.10405726409412758,0.011932184325015043,0.12195904591664425,-0.33840141393772705,58.25582043189655
0.1329503652484558,-0.0632373111815837,-0.10192958925542511,0.3204398523647299,58.61962413191321
-0.014031270042058517,-0.05633184412651295,0.07899978105377418,-0.07486788835711425,59.05837241510765
-0.0006322496631699318,-0.09691504446811165,-0.04095321907177931,-0.0027656867056369662,59.18607197258804
-0.09218344956473833,0.19301419833593564,-0.12791924432078894,0.018997201256856357,59.310377873186745
-0.1234902282649075,0.061022285456043615,-0.05331343198824822,0.005228490497923151,59.596620206981534
0.039516161277261236,0.031971406262150406,0.061288078356290576,-0.340567429494109,59.78379926954694
-0.15739622855565313,-0.02068196227470511,0.06380481879547478,0.08582913109229215,59.999608426496316
0.11710573124384195,0.0146509661952363,0.010542138910571397,-0.027058808506636035,60.28254743572866
0.2268817323422228,0.4726293759006165,0.16292236931675982,-0.24535242758096923,60.67462807503664
-0.13575272319086548,0.025040164233920713,0.0499614381821942,0.05471504060103385,60.773988601559736
0.12329844138687066,-0.08556094724275648,-0.11359269013210399,0.2651030985150418,60.87334912808285
0.023852748509469106,0.10295147652023226,-0.2486467471603636,0.012494117656181794,60.97270965460595
-0.004695640385745635,0.07595468355142906,0.05176000499804228,0.01659025690827136,61.126156782083626
0.0718800017202875,0.00893691759067176,-0.08141420705348446,0.20740805550954058,61.225517308606726
-0.059281797185322796,-0.015759411596544017,0.5403756928840827,-0.010008008130448443,61.33717927936746
0.05241244334928373,-0.207655981706186,-0.0550415279403096,0.21287533456220298,61.47682932011148
-0.13558299451262926,0.06320141799481914,-0.16686548400048326,0.06325425816915013,61.576189846634584
0.026190408707963887,0.11105185325718789,0.024258443396800274,0.17018069510573128,61.73621502381038
0.11375229231074317,-0.13024556731468517,0.05839177879651884,0.14959807688728943,61.83557555033347
0.042241206454254956,-0.0036397717823137433,0.08768825295152288,0.23592555693486844,61.93493607685658
-0.048271485933273676,-0.21921402752664773,0.2088710956140254,0.16661131322891248,62.24609951961616
0.09272680086719648,0.054908715963698215,0.10951157267379551,0.10684017863676336,62.345460046139266
0.018444537725423506,-0.0864244775950481,-0.2125177113312692,0.02385624709036744,62.44482057266238
-0.09029332914705356,-0.02209622969244142,-0.038596174399899104,-0.02228498796159913,62.577834810048465
0.141151184767007,0.012748144953889163,0.27102332382191174,-0.23281843538415375,62.84282308024525
-0.040685907040014714,0.03522888929383876,-0.04544291156097682,0.005821220629877262,62.94218360676836
0.09778242335192608,-0.0014734172067397966,0.012691600817824063,-0.298653494589037,63.11800480721872
-0.07288525019349525,0.06711223369351572,-0.08927269664267412,0.09537467161727216,63.21736533374183
0.42230130027368057,-0.07306960288356958,0.1422094187800545,0.10866180419118857,63.31672586026493
0.050175157195142296,0.019436451031843965,0.11266317911632975,0.09612420212650408,63.45400183401613
0.515926661876956,-0.21787398635682698,0.06474494116470605,-0.24799901710906566,63.59507284672585
-0.05278369316749415,-0.11613042421897088,0.02207281163274985,0.060976217845140526,63.779262654374136
0.06797107574646648,0.013818191835690156,-0.060240254578187116,0.11595934276432746,64.01434598850035
0.02214531631963543,0.0038685198981299853,0.010725320451449853,-0.4336754259758922,64.6892871077845
-0.16985127057824598,0.012342329915254002,0.016550998764076136,-0.12979903258585826,64.81908820716623
0.09693471414642484,-0.015123770100007265,0.025302096543016676,0.09052435923485562,64.9184487336893
-0.011368572324168779,-0.10643143436308086,0.21937111670100373,0.14034626972810146,65.20289257596562
0.161599962206169,-0.3067635961209089,0.10821657109113747,0.06276117366051408,65.30225310248872
-0.06505304149433765,-0.06736544999162739,-0.12281914857585953,0.12901319767649289,65.40585898530395
0.3065963187749442,0.03793216301033872,-0.13408513735056576,-0.049928056944466274,65.50521951182706
0.019071877444656823,-0.08375158059043121,0.0016705517391687194,-0.04706738543278576,65.60458003835015
0.17101405906205797,-0.03004693884912601,0.07123168109947206,-0.0633376506416243,66.19799512265452
-0.06978848182371641,-0.016734711720277046,0.10363720608294602,0.14633257461858443,66.52030776349515
-0.04105832924125909,0.0033381318051985812,0.03448472128068124,0.009448200584570153,66.73166434625011
0.1201387677005168,-0.04650943879674752,0.13235233870085028,-0.1322004856527352,66.83102487277321
0.0007456144821491395,0.12015451991936789,-0.026486953815954166,-0.013806690831011199,66.93038539929633
0.10904099538920432,0.05951733068559182,0.13205987355815058,0.11365109211025874,67.02974592581943
-0.2097342574093219,0.25638911515114715,0.04470163629211143,0.030904534942578204,67.12910645234251
-0.04456597195263555,0.14045221094797286,-0.037350047633189554,0.007553035700223634,67.27178253064388
-0.018489016414663967,-0.016496227941117225,0.08682622525425959,-0.08279894901130531,67.49655598763043
0.11297994726947139,0.47866538302495987,-0.001935993177856088,0.1846226851191229,67.68977880953501
-0.013774464355846738,0.054389628518952474,0.03261934816282959,-0.03591633234455466,67.78913933605813
0.04326078815440556,0.0021140316282067502,0.14189633650941577,-0.1968448802745357,68.34488606957214
0.1031946048414834,0.42126705830382954,0.1348637144258332,-0.1631443105547387,68.58220311180435
-0.6721460634001,-0.043053099873718415,0.10218529028212604,-0.07564588392035844,68.72516850929718
-0.17738211864385114,-0.11971183306156355,-0.21163645689499763,-0.005944687661991828,68.89269441798409
0.05563173887746324,0.24492808497520635,0.023994536436325434,0.129705844776525,68.9920549445072
-0.016388904254665014,-0.010561289442358325,-0.09933546660100405,-0.0010735218289329856,69.0914154710303
0.012522400950327976,0.08125258589280923,-0.02505042872528579,0.09395402181205771,69.19077599755339
-0.0382223328055407,-0.01218463743368743,0.0830177726579773,-0.15255054580685298,69.44394873451603
-0.19741772902242716,-0.03804316389258235,-0.046264673947925286,0.031687234126930086,69.54330926103913
-0.050781157430029186,-0.028963185365362885,0.023419840025995876,0.04982351603653794,69.64266978756226
-0.2972490619357436,0.04846083254831105,0.14639637231355337,-0.219024239594054,69.74203031408534
-0.1375595496435537,-0.07876930389991448,0.1912920596789194,-0.02119572117552786,69.84139084060844
-0.10523193109681576,0.11058961711997388,-0.04218931239900068,-0.007460064104561799,70.18953719296698
0.0802734008050573,0.1828070346306449,-0.016155672278462978,-0.03321031426326509,70.40719941325408
-0.037943813535561054,-0.01414851009346763,0.11968166975129206,-0.02918176650123752,70.52208060228625
-0.021114516591591477,0.04277462523315569,-0.00866044856877733,0.07166927590506329,70.62144112880932
-0.0010059176750514954,-0.07962130377317675,0.10211917402068871,0.05786672276118196,70.74295680124573
-0.1367330315045012,-0.08866038374393954,-0.6049150413944867,-0.25281636990174583,70.85840805660311
0.06224858428032585,0.02035393635190406,0.3013210184935193,0.016274344548234163,70.95776858312618
-0.01956541675523407,0.10431745438351864,0.03843284701817219,-0.038453502369179646,71.06068771891373
0.011385244201981386,-0.1006647667661871,-0.09081730034946808,-0.08592187770701254,71.16004824543684
-0.05339895624171311,-0.22228482656908732,0.0671040931583628,-0.14066293515385242,71.3341129563215
0.07487033486246257,0.1879178738226099,0.07446707335800865,0.020297152028797033,71.51757941677455
0.318861510477618,0.09560121634175826,-0.08801582194821324,-0.17720294506661463,71.61693994329764
0.0912286010969044,-0.2594842687034033,-0.005173539251393428,0.003558620250241986,71.71630046982077
0.025929208975711295,-0.003112319241392685,-0.003288656188503925,-0.01387888564850289,71.89628543402213
0.010165150428660081,-0.1405530608077708,0.11107873318429272,0.045286166670757716,72.02434925904637
-0.051218178864649695,-0.03711732824004761,-0.03894294665287284,-0.142342431117583,72.38051753276106
-0.006685493287400213,0.08066781179001448,0.07362282725857507,-0.05727322628534298,72.57648259221105
-0.0316316779195891,0.12222726712755336,-0.1615840194311074,0.0036486044063446157,72.67584311873414
-0.07364966420855248,0.019751212468268838,0.019906853040260207,0.07673301563127388,72.77520364525724
0.17235603121739518,0.07368263614074018,0.04441092703323743,-0.050749799529433495,72.96375668281986
0.003985781852751745,0.3484973215064492,-0.07311134727401282,-0.20049554531249883,73.06311720934295
0.13588918142765957,0.10922947916424759,-0.11705349963063384,0.20598690746064108,73.2251952005444
0.0916166609326998,0.1998731866773196,-0.08608087837440223,0.09524953485034837,73.74371565650803
0.0958543307600849,0.09084209414499216,0.13459342733414667,0.02641074899140363,73.89937547113344
-0.06928201533513308,-0.1508231656878251,-0.05110256759845108,-0.0031765765553740505,73.99873599765654
0.0958921976970935,-0.016810432014297914,0.0554902875653423,-0.10745353574444191,74.18681961237026
0.0009644207054560862,-0.03790055374792858,0.057151886934877195,0.020226458959651323,74.29863391700755
0.12943695073580694,-0.003041861495218187,-0.1983597617057348,0.011673238523229535,74.44293450672225
-0.05415875349613383,0.00549015461120231,0.0020002373620704155,-0.04527291866958194,74.96292931790207
-0.1541771278217216,-0.01606191166769805,-0.04841689943516697,0.0011900656725393156,75.06228984442517
0.06686049918931128,-0.3123525080931972,0.08512720346072368,-0.1254112518852091,75.65144807607938
-0.004503331288176998,-0.02287526815894066,0.16951487394396997,-0.24152162546555986,76.07171844213833
-0.056086487408367094,-0.049716072506934175,0.1065039840959525,0.6037592796843482,76.17107896866142
0.05009179149505108,-0.041394431917200825,-0.0812475948100978,-0.11260032609293227,76.27043949518453
0.1521843093853706,0.47272687838220495,-0.05452245484804172,-0.04817152711117475,76.36980002170765
0.010221636584397393,0.05140019174044356,-0.08297995988504936,0.39410052746521257,76.46916054823073
-7.316597358413869e-06,0.08957201732631406,0.017006101866644,-0.03394380537833207,76.56852107475385
0.03467038987211206,0.2197090764654895,0.04944844253120758,0.02068793159319525,76.77470345550387
-0.0422085456994509,0.2717414529353306,0.24975004920368274,-0.07024045619835402,76.87406398202697
0.08452345269884651,-0.22626400258779295,-0.2314465528869391,-0.025802565634098724,76.97342450855007
-0.011290588407752745,0.03268633441538785,0.341993229189521,-0.07228654457897232,77.30986763408585
-0.07728324629488394,0.15005016716362776,-0.27880813221717127,0.062346676777164836,77.40922816060896
-0.047869168932468585,-0.12939659328183648,-0.1053753778824682,-0.019534506846041494,77.71232350275662
-0.06047038454433919,0.07652674133014647,0.08676910676499967,0.12759895986323871,77.81168402927972
-0.04064862093899362,0.05223027855731454,0.07684792901790136,-0.04823373925287441,77.9110445558028
-0.1110815750081953,-0.11359754687568373,0.015912567318726388,-0.05933241151069513,78.12610813073996
-0.07641674363709948,-0.001536623743418334,-0.044173106821830455,-0.10077703931040445,78.30451308757243
0.09807737593843151,0.07727104523744775,0.023142097624763963,0.0354017650195609,78.68233640029194
-0.01278219934368161,-0.05340066537993019,0.01541367577784097,-0.12970855880638182,78.91911835857302
0.13775056212091955,0.10689075857208012,0.031636102658883725,-0.07760906789428464,79.208319100767
-0.06045210251347543,-0.14296687607653227,0.01578433511803953,0.05857078980664921,79.30767962729007
-0.054627618914181164,0.29765550279251873,0.3165126793699249,-0.20355635970811375,79.40704015381318
0.10844572788928578,0.08163759840329043,-0.008082263028977637,-0.03375048449985079,79.65445561647357
-0.03334328647733607,0.04543631949468213,0.040454255763466736,0.05926516620003881,79.9463556412513
0.01096332105500417,0.04227460346305494,-0.17634164019789617,-0.0711979383462988,80.76828190247686
-0.2264436200926681,0.12563042145644104,-0.011607929227505125,0.06805306944390169,80.86764242899999
-0.3345971478636659,-0.04042833761061611,0.019363984990274467,0.10191539032779516,80.9670029555231
-0.08824472571673088,-0.0348486353407876,-0.13191158543154516,0.12910303602366674,81.22450446449893
0.05754100996592127,0.115758668592395,-0.21529747900459534,0.09631667111322079,81.32386499102203
-0.07461726920938756,0.04248623001919355,0.1795369512281534,-0.08510926137955381,81.78253521946367
0.0399121979771712,0.030417899268661952,0.07202415037228489,-0.04658515876152483,82.11294046662412
0.17905880775127597,-0.061673214111475645,0.1574826027021587,0.04269182542984631,82.2123009931472
-0.09693655168863274,-0.04240500250524105,-0.11330271490220926,-0.1241729660981603,82.44595140252518
0.034887987851425384,0.011598914476438505,0.04839900666887385,0.11544881463535148,82.68118675077275
0.04648820145000186,0.09522389261510847,0.05092649713023661,0.049087037270995865,82.78054727729587
-0.02100655763294827,-0.046905957527117605,-0.08911061763598359,0.20638905248933698,83.17050264157645
0.030977829552262536,-0.0033568596475143002,-0.0653041692864055,0.058303860276361884,83.28675816264554
-0.04446471776093475,-0.1524783428642155,-0.32829760569340605,0.17201438015007872,83.57696964565342
0.13207863591593683,0.34216871413325384,0.26409592566264595,0.001654832977518087,83.67633017217652
-0.07493516411445723,-0.0012296623728908773,-0.11670955454415866,-0.05309443696547174,84.04924926634234
0.0021261456722658834,0.08248661396764359,-0.01854874641409564,-0.02815199026382203,84.14860979286546
0.08999885333372057,0.019895258568887225,0.14844609347560983,-0.015254275383576767,84.24797031938856
-0.04459916916124359,0.007827178380078218,-0.1100405821292563,-0.0818643190022275,84.63529647752445
-0.4203938533729528,-0.013165025666994148,0.05733032033100946,-0.010148050119376759,84.7346570040475
-0.016540558425472435,-0.06966421099777222,0.1330925042674779,0.04335500848173022,84.83401753057062
0.09204884696910684,-0.004971155332370037,0.08152442950187883,0.01899950992636411,85.32318097186011
0.03220090215252015,0.06465523350798913,-0.13373071672173265,0.06445896138507706,85.80299491612315
-0.056496857023731265,-0.012326776106080264,0.01435804884302807,-0.17600761864972064,85.93576480350875
0.08139134268289071,0.04265507873649214,0.09057264883620982,0.15394220393019087,86.09174649807031
0.1484242345267913,-0.057462279912149646,-0.10170989950454411,-0.07553065323724073,86.1911070245934
0.09546547924157238,0.028933320394660216,-0.2408123035648376,0.028914175266082656,86.29046755111654
0.007169376953580005,0.1616095441261614,0.17956998699214838,-0.1735940787378148,86.3898280776396
-0.22562935437517656,-0.11078418250665013,0.007814732238445435,0.0017181301770328988,86.56640730352763
-0.3627756734566177,0.011198236832326406,-0.0074936298891827464,0.051812327630620825,86.78688281176031
-0.11863286039587824,0.02566522733281079,-0.08994080110859948,0.2713229509988135,87.03335694217692
-0.008358641410958654,0.05200730641397408,-0.13088841995319933,0.07437883639185472,87.27659712543785
0.02877835606706335,-0.035548990907083945,0.08807608076258176,-0.07254263381805552,87.37595765196095
0.051560860642216606,0.030094352503161222,-0.15530113670284135,0.004754011285038844,87.48211440993067
-0.005783512990702753,0.0003707010913829682,0.12243853828366126,0.10904708806181568,87.58147493645377
-0.15256880813291154,-0.06664372916819919,0.22968450589425735,-0.049379486596917405,87.70671944279958
0.07819340909284567,0.27191418653985205,-0.026220813963693704,0.07412509791463746,87.80607996932268
0.14449249131247072,0.06636932430628417,-0.21374628852418795,-0.18558669675497244,88.15217816780547
0.07393731442781085,-0.1671577448970562,-0.07671361929688088,0.22003788621446732,88.25153869432857
-0.21906050742049812,-0.13444569764437378,-0.32079179537402985,0.6847341778536146,88.35089922085164
0.021908622977180582,-0.184688651647855,-0.32402453035506407,-0.15341887143638905,88.45025974737476
0.002817689609759374,0.028940104358719517,0.04639749431297633,0.224275787097321,88.67691351075322
-0.11625460881412479,-0.0500456475811422,0.013137922086197162,-0.014032578396505768,88.82819750560357
0.01925240723395468,-0.1067576390157386,-0.09208569865332919,-0.04487898458358007,88.92755803212667
0.08710470147112635,0.09683438390154331,0.10413409174921834,-0.11656843846518945,89.02691855864977
-0.05614320247562568,0.22931415821783568,0.024319591480104236,0.06697555858880509,89.21883885214874
-0.1134167618447795,-0.10875156952765684,-0.027928441485336238,0.06047171582386493,89.31819937867185
0.029095510619801687,0.1732159748030456,-0.048004552339623835,-0.10448118827940006,89.59319748547972
-0.10647361943462212,0.09103892737373838,0.06845472824997621,-0.1726524903456263,89.78618096386407
0.13073732932863547,-0.2184340540029298,-0.13788524399155627,0.11244905905487271,89.88554149038717
0.09832411650747921,0.011811247868567482,0.020527028907056905,0.03666164921359112,89.98490201691025
0.024109781823701385,0.01493296931951953,0.136427408470127,0.09937381054703477,90.67066674656961
0.060319732724900474,-0.04173319644375336,-0.06551806525760036,-0.012036455166821246,90.77002727309271
-0.032315837338571136,0.010556282794816518,0.043103785564397264,-0.06168112184107791,90.8693877996158
-0.02168296222270976,-0.032453202114556365,-0.1783329247374626,-0.09410655899424848,91.12345107088261
-0.10587852795020244,-0.08725196435351132,-0.005673180096055881,-0.084689022090363,91.56408436710184
-0.07341780056818215,0.0037187460660952753,-0.25884059986371427,0.017705994250444026,92.18040379482704
-0.07321792386990818,0.013870354065964942,-0.00919849470629952,0.019294857773184654,92.37005376236401
0.2829368663183309,0.1455333729170762,0.022468067535153843,0.0075462203546091166,92.46941428888712
0.16297654908326883,0.038342202667348585,0.07026299278479482,0.05025423491149353,92.56877481541022
-0.0897705960159639,-0.01718682978482166,-0.20439137276726682,0.15148764726178954,92.77269614716616
-0.09204583754941555,-0.0037675826233973097,-0.012313241211805222,0.19769985326534775,92.88258659045236
0.0790603898209206,0.22671369733793095,0.14411690538509597,0.009725901747992375,92.98194711697548
0.2774697511100377,0.003022612916609379,-0.18693658940593294,0.23458543963782513,93.30335120347813
-0.06210047261623069,0.057034131921814904,0.22916135165796325,-0.06078186980053051,93.40271173000123
0.05731839675702591,0.060652091054495524,0.003517212886360124,0.009374409833260617,93.50207225652433
-0.010182769188595892,-0.12466947909804749,0.02362982240114395,-0.03219378882234851,93.60143278304743
-0.09102380217030036,-0.006959634094064424,-0.00440018012592162,-0.049116062533372196,93.70079330957053
0.04592507977867436,-0.07623159214552026,0.11865681078872972,0.061537402556054686,93.80015383609366
0.012719343858118733,0.053647198464676506,0.10394599798917341,-0.039924661077461204,93.89951436261673
0.23020685416290126,-0.0809986326757667,0.009784802476658536,-0.17586523686260916,93.99887488913983
0.07519800600524361,0.05875899928240678,0.008128586674537681,-0.22248123474617726,94.14289275454162
0.050157663071152665,0.012829522577037324,-0.041357508430282304,-0.017335481937674816,94.33108425281657
-0.02919918499346118,-0.044118918472366236,-0.0017892169975239035,0.22850265947198378,94.45009904138345
-0.009653340888014731,-0.004128308311489015,-0.021045749401072233,0.12358731011324928,94.89677337776476
-0.028805330111297777,0.07720789803223456,0.24057883026322077,0.0829367588668129,94.99613390428784
0.03639062636142113,-0.029634728765973176,0.0015994622937748843,0.0599773849741232,95.09549443081096
-0.04184740643173324,0.05092607703510308,-0.013598217169854949,-0.1282403130210537,95.35779423252879
0.07504376837397614,0.08879400898918914,0.007448143334131869,0.1561557240355843,95.4571547590519
0.08206554177514733,-0.017903558389793035,-0.0681905861392033,-0.043043604955688874,95.8730363691513
0.12759539878911827,-0.07650695534059614,-0.1128895094847404,-0.13305516545372242,95.97239689567438
0.039332610251314404,-0.07245328900043646,0.15325941733411544,0.26286104380110703,96.38160431768414
0.0437966021727119,0.01494293926728622,0.01491619439277399,0.06980306635482557,96.48096484420724
-0.004391397087444442,0.10110683295253084,0.1994256718396463,-0.09143445309368371,96.71748577257644
-0.17221525033901003,-0.0013576427051644625,-0.0216022664913723,0.10859799485660952,96.81684629909952
0.2566528273513851,0.01898757347707957,-0.00654984871298242,-0.07305927292864886,97.32118977525028
0.058953473276540866,-0.1909402556052156,0.019898006762096628,-0.012945495007691411,97.42055030177336
0.026877451677705545,-0.05613357079942738,0.08850046403907683,-0.03332851623491923,97.51991082829646
0.06498205424703965,0.0451311391558299,0.4012390162813043,-0.22032336021236903,97.811361884037
0.10549211720667316,-0.001623536322252657,-0.021973428083756588,-0.045417477303686164,97.9107224105601
-0.013538513763993447,-0.044457508625256166,0.06527774406837948,-0.0157615868630637,98.01008293708318
-0.0036123039949510767,0.004294493776691256,0.30252615262268445,0.07502321365532467,98.10944346360627
-0.0856000056756963,-0.11485818870569314,0.08423372004551685,0.003375264699278783,98.20880399012937
-0.11260031333714646,0.22622002451123865,0.16985442981703364,0.018951999368661907,98.30816451665248
0.027981211845220687,-0.10023048465064022,0.017317958498821114,0.03119490871851345,98.4075250431756
0.08292608334892902,0.12051015262407347,0.07921240604058354,-0.08872464925741225,98.55455619345688
0.0022596862682721305,0.1617968311607762,0.19683211004531745,-0.024677436439871536,98.65391671997997
-0.2577618640499481,0.035673231355814614,-0.06323188348079581,-0.05855151702389027,98.75327724650309
0.038598617364535175,-0.10507254599844959,-0.01699829932589219,0.17413026813684437,98.90529177995937
-0.021020964601244557,0.03662554306971206,0.0504988846772695,0.012807822107740167,99.00465230648247
0.0013340044552017007,0.06605168246222883,0.09975815690704944,-0.07480832991665695,99.1040128330056
-0.0102855227675772,-0.04925474050350513,0.10192422954292707,-0.01628876260210098,99.20337335952867
-0.044467141574345594,-0.13447934056288355,0.11590845216539279,-0.03187377140549784,99.30273388605175
0.07360603114121445,0.1097843051685302,-0.19659463948011108,-0.25547494985889285,99.40209441257485
-0.01837248208525146,-0.27381212477852496,0.2261188411378876,-0.07310000183217578,99.50149650698742
0.06432223602703396,0.03747181620608662,0.1106532304036583,0.07628404398660174,99.60099800349441
-0.05549843599719962,-0.08062197627485372,0.002156971594040849,-0.060959546699161274,99.7005990014979
0.13179531723641427,0.02472287111177989,-0.0216939661413937,-0.11756826766623153,99.8002996004994
0.007993897426253305,-0.019760651021659314,0.08411382856900934,-0.023536647378134934,99.9000999000999
0.20483081791745347,-0.14495160066103924,0.005117663976126551,-0.14188853057391582,100.0
