X1,X2,X3,X4,X5,X6,U,time
0.04967141530112327,-0.013826430117118467,0.06476885381006925,0.15230298564080255,-0.023415337472333597,-0.023413695694918055,0.15792128155073915,0
0.07674347291529088,-0.04694743859349521,0.05425600435859647,-0.046341769281246226,-0.04657297535702569,0.02419622715660341,-0.1913280244657798,1
-0.1724917832513033,-0.05622875292409727,-0.10128311203344238,0.03142473325952739,-0.0908024075521211,-0.14123037013352915,0.14656487689215542,2
0.0,,0.0,-0.03525240422369555,0.023662152274797565,-0.07995860757482548,0.0375698018345672,3
0.0,-0.02916937497932768,0.0,0.14210487263806795,-0.015450684163271612,-0.08600237795024335,0.08225449121031891,4
0.0,0.020886359500475543,0.0,-0.13281860488984307,0.07652807264213954,0.14575025099295846,0.01713682811899705,5
0.0,-0.03011036955892888,0.0,-0.07198442083947086,-0.09919131905191599,0.03514433301050145,0.03436182895684614,6
0.0,0.0324083969394795,0.0,-0.06769220003059588,0.032373860548298446,0.16786893848029671,0.09312801191161986,7
0.0,-0.03092123758512146,,0.09755451271223592,-0.07499430379676736,-0.1265644548538751,-0.11063349740060283,8
0.0,0.08125258223941981,0.0,-0.007201012158033385,0.1393750948740968,0.1288276429635407,-0.06451197546051243,9
0.0,0.15380365664659693,0.0,0.15646436558140064,-0.2648549152721878,-0.1394545448143104,0.008704706823817123,10
0.0,,0.0,-0.021967188783751194,0.0982970033837349,,-0.05182702182736474,11
0.0,-0.05017570435845366,0.0,0.03287511096596845,,0.002711383778583522,0.009707754934804039,12
0.0,-0.07020530938773524,0.0,-0.03921081531321577,-0.13320145042682446,,0.026105527217988936,13
0.0,-0.023458713337514692,0.0,-0.04206453227653591,-0.049955777777963256,-0.12914156650007103,-0.016128571166600915,14
0.0,0.18861859012105303,0.0,0.02575503907227644,-0.024270404487231084,-0.21356752036201926,-0.002651387544921688,15
0.0,0.24632421124852863,0.0,0.03015473423336125,0.0068308386583862445,-0.06534867832172409,0.11428228145150206,16
,,0.0,0.14027943109360994,-0.12812321258588358,0.03739920371442514,0.21904556258099786,17
0.0,-0.05662977296027719,,-0.05034756541161992,-0.0989545706691693,-0.11974723613723537,-0.10623037137261049,18
0.0,,0.0,-0.07832532923362372,-0.052345177785215524,-0.012376252037824442,-0.12308643164339553,19
0.0,0.13071427542824282,0.0,0.018463385853230423,-0.005341852268607134,0.0241636843142917,-0.1236950710878082,20
0.0,,0.0,0.025049285034587657,0.04203017529098974,-0.02298667527406767,0.023225369716100355,21
0.0,-0.07143514180263678,0.0,0.04738329209117875,-0.10911063570642981,-0.06607594629617522,-0.09746816702273214,22
0.0,0.11585955790074041,0.0,0.09633761292443219,0.060231409530121335,0.20927443340621005,0.18967929826539476,23
0.0,-0.07537361643574897,0.0,-0.08158102849654383,0.03082487422836246,0.07138397254897325,0.027669079933001908,24
0.0,0.001300189187790702,0.0,-0.02646568332379561,0.23938450526034435,0.23175726199114202,-0.08571575564162826,25
0.0,0.04824724152431853,0.0,0.0714000494092092,0.03673748912783624,-0.009927774229762678,-0.0846793718068405,26
0.0,-0.04465149520670211,0.0,0.021409374413020398,-0.09601385810751513,-0.04888099161711619,0.03853173797288368,27
0.0,0.015372510594552791,0.0,-0.11429702978306232,0.044342485800036496,0.13709161529386554,0.1083051243175277,28
0.0,,0.0,0.05150352672086598,0.005659783177995953,0.21042484395809025,0.38527314906547216,29
0.0,0.1135565640180599,0.0,0.0651391251305798,-0.010925513775688171,0.035697226758488916,-0.07728252145375719,30
0.0,-0.04853635478291035,0.0,0.23146585666735087,-0.1606708692069429,-0.13245285463603618,-0.16127158711896517,31
0.0,0.10889505969673662,0.0,-0.10777447779293062,0.02105597174094352,0.05664268560458412,-0.07303666317171367,32
0.0,0.004557183990381379,0.0,0.2143944089325326,0.020282111114628867,-0.17781629162754908,0.018645431476942764,33
0.0,0.0852433334796224,0.0,-0.011473644146689901,0.13625649147105875,0.154381680885181,-0.12002964070557763,34
0.0,-0.04749453111609562,0.0,0.1765454240281097,,-0.05885151112950683,0.09178619470547761,35
0.0,0.1032465260551147,0.0,-0.04842340728662514,0.19730928452990615,0.11469872241439126,0.04438194281462285,36
0.0,-0.0926930471578083,0.0,-0.3241267340069073,-0.12180812704807906,-0.1787050504087772,-0.12477831819648495,37
0.0,-0.14301413779606328,0.0,0.013074057728609135,0.014476635303848656,-0.0847545250234742,0.11631637521549597,38
0.0,-0.0981508651047951,0.0,0.019905969557347004,-0.05479206462443582,-0.05500559030623896,-0.03853135968617602,39
,0.06621306745210467,0.0,-0.12378154988268492,0.22126572528856547,-0.013204317258392856,-0.015178509503558334,40
0.0,0.028099186773503267,0.0,-0.020812225035727522,-0.09881271341895725,,0.08496020970210247,41
0.0,-0.06929095952606543,0.0,0.030729952087660935,0.072961321869605,0.09182020734464258,-0.08289950109220723,42
0.0,0.07472936051232619,0.0,-0.002090159396414813,0.024024719165942572,0.12452464531646047,-0.059157138883582996,43
0.0,,0.0,0.10987768519871902,0.08170557114023706,0.2030198513554385,0.1305478807154329,44
0.0,0.06819529712949639,0.0,0.032416635248844215,0.030936768642719152,0.05980213086305965,0.059515702543691366,45
0.0,0.20923872756854603,0.0,-0.12141886127877322,0.12877774144954446,0.2135921423104926,0.062411981705215516,46
0.0,-0.0012246772846914624,0.0,,-0.11628371566272047,-0.007211480231622824,-0.014705738150213865,47
0.0,,0.0,-0.05637245528039747,-0.07918985722889409,-0.033143994651019824,0.024496657110872278,48
0.0,,0.0,-0.1448084341497324,-0.16329535954981453,-0.21918336381105985,-0.021344715171184726,49
0.0,0.1475356216949552,0.0,-0.015993852996342713,-0.05982499445016185,-0.15184470718611406,-0.0018513135992389931,50
,0.03227185603380895,0.0,,0.1468763501017207,,0.04017117220989415,51
0.0,-0.04012204718858363,0.0,0.0012592400781794861,0.030541470424530065,-0.050360321554338394,0.0024510174258942715,52
0.0,0.14511436077950418,,0.21531824575115566,-0.07623106025753316,0.029769342682698693,0.018334200573835176,53
0.0,-0.08082982853551515,0.0,-0.05993926454440222,-0.12626227413051844,-0.19026374164116472,-0.07591326615536981,54
0.0,,0.0,0.09504238381860503,,-0.1395808609509766,0.04919191715065058,55
0.0,0.18314587658543538,0.0,-0.04691756521047048,,0.017503619132037712,-0.01145398452526179,56
0.0,-0.15944276587943673,,0.0005243699718183166,-0.014068966707713987,-0.032051171555581306,0.062284993234749876,57
0.0,-0.01423794850212935,0.0,0.051443883405874906,0.07137123579761631,-0.11316322558523796,-0.15341141707356223,58
0.0,0.033231401197959164,,0.1551151975522523,0.03214501679163583,0.14795372193567746,0.006751848141010895,59
0.0,0.17553408424432046,0.0,0.09715709509543555,0.12658367397941567,,-0.09649234605801045,60
0.0,0.10584244868495879,0.0,-0.11832585126657752,,-0.13854031598977776,0.07175422557959624,61
0.0,0.007409478041977519,0.0,-0.13801014582148916,,-0.1752104487079141,0.03840654489393073,62
0.0,-0.20674421000398768,0.0,-0.13044695005048532,0.01176319655440819,0.009063350227837576,-0.09398797863273553,63
0.0,-0.10592135218889516,0.0,0.09551423205012383,-0.15075138465374852,-0.09894433013879941,-0.053025761837244084,64
0.0,-0.010703035995455783,0.0,-0.05536493053471821,-0.08158209643883532,0.12853827339749807,0.0035263551971728615,65
0.0,0.021397991073422204,0.0,,0.03927069779045524,0.08791081822219637,-0.05305011476105275,66
,-0.027505169715164403,0.0,-0.15151910621985523,0.12784864276312355,,-0.024903603955637833,67
0.0,0.031125015454353613,0.0,0.11195749114345768,-0.07339940163601874,-0.22220138826096142,-0.16064463202575727,68
0.0,-0.07563507452843034,0.0,-0.06465728842425265,-0.06337180390405642,0.15011372046678656,0.08816397569494505,69
0.0,0.14799441388900259,0.0,-0.08612842013282637,0.1264494923572647,0.11988322669908258,-0.10372461543264565,70
,-0.08756182533847573,0.0,0.09261775475316414,0.15649029599388253,0.015678763680508828,0.056296923669057086,71
0.0,-0.048712538376469605,0.0,-0.0863990769679816,0.04189926469574836,-0.036662363618524124,0.027045682577983884,72
0.0,-0.023894804686640975,0.0,-0.05767713305683328,0.04097949179538297,0.04582207699657156,-0.09775552447985511,73
0.0,0.0751387123371789,0.0,0.054336019237993506,-0.08933322911731797,-0.04940374415210502,-0.07632591565425169,74
0.0,-0.16275424378831627,,0.025972250172148187,-0.06869725481524347,,-0.166152006226896,75
0.0,-0.12110161997624568,0.0,,-0.07565243645953597,-0.06250841304501048,0.10062928092144406,76
,0.08356921120651419,,0.05298041779152828,0.1460528089184466,-0.1548953726508684,-0.07968952554704768,77
0.0,-0.02030453860429927,0.0,-0.06039851867158206,0.029851145863901307,0.05651703291150047,0.11677820616598074,78
0.0,0.03376026620752022,0.0,-0.048760622407249356,-0.06741522625059491,-0.03469710730798651,-0.0420984480820263,79
0.0,0.2075400798645439,0.0,-0.03260235321678411,0.10061714325349475,-0.03680794694379878,-0.2038124535177854,80
0.0,-0.18707919210258558,,0.00184183791895517,0.15460278994081464,0.15534108767375415,-0.021910052880886426,81
0.0,-0.22111353090078853,0.0,0.07708651938869669,-0.14712188941040208,0.0028616546216277128,0.03384964074944141,82
0.0,0.06327818661062849,0.0,0.018186625505849516,0.05565666638551229,-0.03262169830493065,-0.08498443694647918,83
0.0,-0.08560838259088673,0.0,-0.04776574467651167,0.055172632776978994,0.12176454615944295,0.10375399442578992,84
0.0,-0.026987493529337128,0.0,-0.04442932600761116,0.018623751433880554,,-0.09221653241776255,85
0.0,0.13556378588049509,0.0,0.1876795812558066,-0.09515065031340178,-0.27649233305370435,-0.17787202489042786,86
0.0,0.06543656563540577,0.0,0.02799686263198203,-0.03747707222751501,0.217888533847304,0.012922118197522751,87
0.0,0.07257666238986919,0.0,0.022388402427913137,-0.06784870049173838,0.0647564201546233,0.18820244964750338,88
0.0,0.1593186626639397,0.0,-0.0989604820258581,-0.0036233310387995613,0.04626032058472779,0.10941915184709486,89
0.0,0.1529550319460614,,,-0.14079463033636,-0.25223427961400635,0.08231705839619147,90
0.0,-0.1289960899741054,0.0,-0.033578469929012825,0.1498269097310425,0.04126802001030141,-0.15031429531181062,91
0.0,-0.02727235697476705,0.0,-0.005429486651781221,-0.036524840992472926,0.11253276543555368,0.18489560949453454,92
,-0.02688886905548306,0.0,0.25733598032498606,0.0037500487407363375,0.0036154671365203755,-0.002412508711000328,93
0.0,-0.014436041192394248,0.0,-0.054685894124039215,0.09965906510839459,,-0.07128457826771643,94
0.0,-0.02549772174208553,0.0,-0.2650969808393012,0.0872763275426305,0.11585778836467284,-0.20733902324081496,95
0.0,-0.03714408659957915,0.0,-0.07778166875908754,,0.028122259718302872,0.09356783931474612,96
0.0,0.07216720640432352,0.0,-0.05245202662797737,0.01782478861915679,-0.07854177335601575,0.07129984301723881,97
0.0,-0.037482080754959755,0.0,,-0.05707742723309894,0.024174634084294808,-0.10810633275998974,98
0.0,0.05931012579683838,0.0,0.0326133022242118,-0.1073408251790887,-0.006233084939254854,-0.018490213644298904,99
0.0,0.10490092258368894,0.0,-0.14084612963635598,-0.14261759646270566,-0.11184113595858719,-0.12804293524962831,100
0.0,-0.20819294078837222,0.0,0.02110174672026184,-0.06600976304158163,-0.09463476269215651,0.03991361143520709,101
0.0,0.11033018820165215,0.0,0.01503017614618776,-0.027920522533280853,,0.03078017688920592,102
0.0,-0.1348185422105713,0.0,0.017086543812794185,-0.01238626317679281,0.005218337820732271,0.03475817053616711,103
0.0,-0.07783047254023127,0.0,-0.09783727776150321,0.04765989309656486,,0.10291556373256437,104
0.0,0.025602973431387566,0.0,,0.06230209539721176,-0.1823137207149626,-0.12795769667357015,105
0.0,,0.0,-0.07257438131534656,0.08529565422621091,-0.02749769926273092,-0.061151780299194824,106
0.0,-0.09232332461109044,,-0.09758732529773329,0.07633442713464533,0.07523965677474985,0.2632382064837391,107
0.0,0.018483612369487392,0.0,,-0.09659871274287071,0.03249545716384783,0.2560084538268795,108
,,0.0,-0.00349884904969617,,0.18412982647002446,0.18124485579969288,109
0.0,-0.056246677589426766,0.0,,0.06078145660184118,-0.1344437209104754,-0.07271371758248686,110
0.0,-0.007443342910004629,0.0,0.017770100093325383,-0.09463225788594093,,0.061058574528382314,111
0.0,0.10807807255546219,0.0,0.04591800792284367,9.146889146545e-05,-0.14883361602855005,0.04296182191325859,112
0.0,0.027157883719537347,0.0,-0.10810565404082624,0.12368248850242783,0.12843462773630313,0.06815006973726244,113
0.0,0.002975613949574519,,-0.05160447282173739,-0.03363018392223216,-0.0921930343016942,-0.04344962274323156,114
0.0,0.022213377163371285,0.0,0.12557561255735208,-0.11010251935064536,-0.12986354819515145,-0.043973105827417494,115
,,0.0,-0.1485560373036972,0.07693527160986673,,0.00822839892754242,116
0.0,-0.05172884501003722,0.0,0.22988981236192504,-0.09570627096544479,-0.0677652033759972,0.1453384477117701,117
0.0,-0.05228600271532683,0.0,-0.02817846088605072,-0.0424891261586577,-0.1681465825533616,-0.1004140766752068,118
0.0,-0.0034684887386781183,0.0,0.1550500492814077,-0.1111067884282994,-0.004568084085416466,-0.021398884422550897,119
0.0,0.06748194921666038,0.0,0.03824097461840506,0.0786652405338687,,0.02891686439078181,120
0.0,-0.0637739984251316,0.0,-0.06231405264247644,-0.04025132206866344,-0.05039167524471363,0.11890165311075518,121
0.0,-0.05707462937494763,0.0,0.04714155563864041,,,0.02029230208512997,122
0.0,0.15475052013300616,0.0,,-0.019913533738142253,0.025038306994550584,0.0334456789987025,123
0.0,0.20102045387663497,0.0,-0.07982972445384538,-0.16244347042082818,-0.21249503276684772,-0.0033126972873797097,124
0.0,-0.05176112990361714,0.0,-0.0016422896072752075,0.08690743756327024,0.3053298135993291,-0.05308687729203207,125
0.0,0.1044160877069072,0.0,0.18467073257360336,0.057735902689686314,,0.05906548306923093,126
0.0,0.08204821811973641,0.0,0.10666746895891539,0.19079785207400862,0.32634246887024576,0.06487098875896427,127
0.0,0.014671368643332284,0.0,-0.08169356709872361,0.07953431847085628,0.02942008238488447,0.0028744822934817487,128
0.0,0.019109906801990335,0.0,-0.13598561409799192,0.041947929763232625,0.18673434734507371,0.21632547233054603,129
0.0,0.021915032766393897,0.0,,-0.06392379887789199,-0.0021172160805126954,0.060789650971653925,130
0.0,-0.04464336145505283,0.0,,-0.039553398750567056,-0.048328254120861336,-0.07001208149391733,131
0.0,-0.15231869047837748,0.0,0.03772118750645209,0.19949767291782494,0.14079001480512446,-0.05551995266931984,132
0.0,,0.0,0.04400144500533324,,-0.10363842913887544,0.07083564472993534,133
0.0,-0.05640786307367284,0.0,0.08724573282801447,0.0826206957979994,0.13417548489226783,0.18466369960476658,134
0.0,-0.1525525170924739,0.0,-0.004558601635549781,0.05923223806347497,0.0403060124288926,0.03520553965142968,135
0.0,,0.0,0.11172958315881276,,0.09604774301068447,0.056976728023220395,136
0.0,0.06427227598675439,0.0,0.019652116970147016,0.11559220902237634,,0.1440117215449473,137
0.0,0.18009404329108158,0.0,-0.14307751021180481,0.020671288279137737,-0.01690882875067204,0.08406435489887241,138
0.0,-0.044618343321477974,0.0,-0.04523063192490767,-0.29961893674761764,-0.38264979233827545,0.07604146561442975,139
0.0,0.04254575617849648,0.0,-0.004771135614197986,-0.01845250667901991,-0.07138516752573518,0.15033983017671507,140
0.0,-0.022096417382966395,0.0,0.02083828079475525,-0.2060819410881083,,-0.06819842479977986,141
,-0.02811002928859549,0.0,0.06408428612670099,,,0.13993554365860023,142
0.0,0.005963036992017413,0.0,0.069822331361359,0.06498225299285536,,0.06351718016819695,143
0.0,,0.0,0.019759960469239966,0.23545501980707015,0.20065653715366283,0.17359638031652494,144
0.0,-0.06514180036144483,0.0,-0.03203473081943202,0.05032057882788763,0.07210804064971128,-0.0573700003938579,145
0.0,0.21422703586118638,0.0,0.04363236696740321,-0.00901354451095278,0.028882338746732933,0.061351797273041665,146
0.0,-0.025737653742334513,0.0,0.03992231226052793,0.08217254075723539,0.084487483945314,0.15739867632900328,147
,-0.14643748802098203,,0.10470983026121546,0.18436169404999805,0.15396624699285616,0.10786808334312957,148
0.0,-0.017262729994081964,,0.06523228784134197,-0.11575528359393877,0.10446569808363969,0.13800913541474516,149
0.0,0.03958035334374091,0.0,,-0.02893760024800522,-0.09278145984426742,-0.002555407099144528,150
,0.05436001545944324,0.0,0.07716987106483447,,-0.1879751958294572,-0.17397137787780997,151
0.0,-0.1119669894626144,0.0,0.11608267873785194,-0.01590217170525535,0.01925671906843717,-0.0046920578879184075,152
0.0,0.007682189106025536,0.0,0.09962668194471401,-0.002942586820990467,-0.17528399510245352,-0.04281151609659126,153
0.0,0.08502217421134929,0.0,-0.03492577043184288,0.0076871676561473465,0.22948630895307148,0.03819354522315534,154
0.0,0.10302834540318423,0.0,-0.025904214582070314,-0.03360529308123498,-0.03721351452084979,-0.003722223650984159,155
0.0,0.005194588580729943,0.0,-0.008071658010858232,-0.0024981668012190664,-0.16529040324614772,0.09163276747024815,156
0.0,0.09980101098596522,0.0,0.20883747047807277,-0.01718762601986067,,-0.10399059271255309,157
0.0,-0.10534155631736562,0.0,0.19140313538667864,0.06446674811489446,0.11134273244318274,0.08700677306887543,158
0.0,0.015041890514357642,0.0,0.24034155852382752,0.07079937445131293,0.12231554879541723,0.1050654396007612,159
,0.11870303055603802,0.0,-0.11430049127304837,0.2594797766396406,0.11802868945138704,0.030263546523903326,160
0.0,-0.006413834659299254,0.0,0.03213572154502731,-0.003528121085690873,0.17651359604358668,0.045353430151397985,161
0.0,0.09640871682883573,0.0,-0.12276078151369925,0.07259429560299673,,-0.029756350335999195,162
,-0.015005558703252674,0.0,-0.017307182428386962,-0.04754640784733295,-0.20764399066352496,-0.14400508825942945,163
0.0,-0.08469613483183279,0.0,-0.21533901136037148,-0.07081904774030501,-0.12682456351455432,0.16420151601363692,164
