X1,X2,X3,X4,X5,X6,U,time
0.0,-0.06881503451777238,0.0,0.09817654869915943,-0.11861874289501084,,0.22909425725907417,165
0.0,,0.0,0.24397524063392728,0.1776979013307156,0.23122430180295567,0.0594754341665286,166
,0.07589285897867652,0.0,0.010420110395187608,0.09133078346361867,-0.00899229601726273,-0.028067507686677408,167
,-0.00983396267947499,0.0,-0.1103589317215771,0.022157459273422893,0.19476673325696192,0.0918316606002313,168
0.0,-0.09896281365703376,0.0,-0.09824873935383097,-0.0666068876883333,-0.040344422827173515,-0.09683444548636354,169
0.0,-0.13340254949182045,0.0,0.031978193414253696,-0.19859886909469932,-0.12554707689152175,-0.001963779892668122,170
,0.022391413406466144,0.0,0.012522450264790728,-0.03014927674682382,0.008334786229883647,0.05432980290363879,171
0.0,0.004059169120388238,0.0,-0.06629009175509482,,0.010239329890097432,-0.12438632353912851,172
,-0.07184072655691974,0.0,-0.02949496782920278,0.09825817056533545,0.027330149045100352,0.027899416222380197,173
0.0,0.21451491277733883,0.0,0.030982071022702753,0.051579700961528745,0.07781114920734092,-0.018528765887770828,174
0.0,0.0043811471979109595,0.0,0.09638791167949097,0.23344512856821623,0.08788706159903728,-0.13698029795790778,175
0.0,0.25797093376543184,0.0,0.16391168054440675,0.20632524607944047,0.14277695816413596,0.05689830791852754,176
0.0,-0.037912774098748714,0.0,,-0.03591100085152399,-0.14440971590088636,-0.12239402667622566,177
0.0,-0.07699732310586418,0.0,-0.15558956462036275,0.009820786663499958,0.011951139122009208,-0.19937356425714556,178
0.0,0.12276689924732923,0.0,0.16725723868377035,-0.020333924911540582,-0.09001578485695862,-0.005576907765770601,179
0.0,0.007600539141241151,0.0,-0.09206735930793664,0.08383897787711594,-0.07455736094889749,-0.011122606134870032,180
0.0,-0.07355299425897666,0.0,,0.02408686836754305,,-0.03164084496948019,181
0.0,0.014171691363990475,0.0,0.03933178393943719,0.06285731647277393,0.02785870877289899,0.013354090478228232,182
0.0,0.07081086766885905,0.0,-0.07859894605079495,-0.11739058178000292,-0.2630828787468304,0.05079913269125437,183
0.0,-0.2152890592952483,0.0,0.24929995174327907,-0.03204666957430732,,0.008182935854756502,184
0.0,,0.0,0.026739231407190298,0.131889761316913,0.08497894573653209,0.09920423495365228,185
0.0,-0.07557451594928448,0.0,-0.08984679817910374,0.013513808299788946,0.05401066002366338,0.10858955658315782,186
0.0,-0.002502695874514392,0.0,0.13902075490173135,0.01984231136354473,-0.0345722226506553,-0.13118362323501595,187
0.0,,0.0,-0.0186971302985446,0.06127329445040326,0.1022316245961522,-0.007049877805909122,188
0.0,,0.0,-0.09393353938187543,-0.021887607691579387,-0.11557679162210505,0.05999287299962045,189
0.0,0.12187618516973167,0.0,0.14907261368499522,,-0.07754537318109969,-0.06134026635409398,190
0.0,-0.038817681854122876,0.0,,0.059933647489339534,0.14226326833202724,0.11906462747863414,191
0.0,-0.14848979684499036,0.0,0.09343199112392737,,-0.18000623524125814,-0.11701130260593595,192
0.0,0.054146272820478805,0.0,-0.057651040072671945,-0.22173143276492005,-0.22742400245932848,0.03918040054025465,193
0.0,0.018335991977915564,0.0,0.05792914996010884,,-0.05888105633108133,0.11965715016644914,194
0.0,-0.002730453950993186,0.0,-0.044328225119151035,,-0.0043385864924981345,0.17117084801423435,195
0.0,-0.16135613978767413,0.0,-0.02093236771518661,-0.08463856391365207,0.007823067823528831,-0.06056155397368641,196
0.0,0.06779258713392691,0.0,0.21573082132655036,-0.06894443938640848,0.027578466938743162,0.029929258040649193,197
,0.15615111967268527,0.0,-0.07534178703461836,0.1322895428245318,,0.20133872475266232,198
0.0,-0.03653215513121087,0.0,-0.13471262895296965,-0.1272981186649125,,-0.06568942789713958,199
0.0,0.05366527525272862,,,0.045719716999393784,-0.09369017607713512,-0.14218106667418437,200
0.0,-0.03226798388421358,0.0,0.1328194141849058,,0.20391283436587251,0.2165002344901084,201
0.0,0.09278401280812372,0.0,0.026859227886325693,0.2059746083152155,0.2473938358588809,0.0538296079049633,202
0.0,-0.03649527295428853,0.0,-0.10448091940210336,-0.1858919677830699,0.0034842057495554635,-0.11032083657216832,203
0.0,-0.02768132998889207,0.0,0.08157372125392968,0.04425498107513319,-0.027375878494487096,-0.01671217137864115,204
0.0,-0.02486911261835471,,0.04909749516382514,0.10611726710655361,0.20342675820672484,0.1173473857485325,205
0.0,-0.12968319479558466,0.0,,-0.03322267010944563,0.07992845513982598,0.12382830714336357,206
0.0,0.03088330125989638,0.0,0.02407531794885683,0.23411403566636632,0.18511738451333307,-0.17607627591558178,207
0.0,0.03811583848827778,0.0,0.06731813512699585,-0.00421547121883465,-0.13437390445638703,-0.02090232572860253,208
0.0,-0.05805234498047227,0.0,0.16699045043514063,0.06639440703309644,-0.045368953496580836,0.04446026682201407,209
0.0,-0.060978290431938226,0.0,0.0014688194729197094,-0.01169365113416776,0.05005051397603204,-0.012094814860778158,210
0.0,-0.08874921778021001,0.0,0.07223813578277714,-0.03669578742000882,0.1255195183917489,-0.03996361856146024,211
0.0,0.093259083187309,0.0,-0.1760808811980776,-0.12367037714389864,-0.0009357360652935132,-0.05518581458924468,212
0.0,-0.05642475986573886,0.0,0.15421099525678758,,0.36513540277354456,0.12083662305931425,213
0.0,0.05925269492011831,0.0,-0.055118571632853344,-0.02013549023951569,-0.02425999734568068,-0.017018462252492844,214
0.0,,0.0,0.008840688629184737,0.12570557945238486,-0.015065547250012107,-0.019365945927971813,215
0.0,-0.18665366170730602,0.0,-0.012174750838328354,0.15488124977588702,0.15376275779181353,-0.1024186824329205,216
,0.1221033695525353,0.0,-0.022648409884983192,-0.10081382400767933,-0.07936248322546527,0.10887486197041861,217
0.0,0.1543243528272189,0.0,-0.11196174332890113,0.005029260737127117,-0.15964235636233587,0.03231677141847815,218
0.0,-0.046603650186824226,0.0,0.051360010656971655,-0.09805478129775161,-0.31522873620538366,-0.28722622132816494,219
0.0,0.1772251596669744,0.0,-0.045709625658627184,-0.039677201773389396,-0.02678361346741026,-0.09983854391882915,220
0.0,0.07660802783846904,0.0,-0.01001540764799528,-0.038651225281147464,,-0.082688035403986,221
0.0,0.03673655068161781,0.0,-0.0803178950680345,0.14526269383675405,0.09550623788304662,-0.002136729434843616,222
,-0.24242402602729418,0.0,0.07368438970924333,-0.06025991373903514,-0.023884286247528693,0.051593921770409945,223
0.0,-0.05290526773462948,0.0,-0.12542894231692495,,-0.06699586442969324,0.046642998243352635,224
0.0,-0.16151318159055095,0.0,-0.07345915767980492,-0.1311968206282081,-0.04551488383373398,0.11486373494287153,225
0.0,0.006167984984797165,0.0,0.0693105607263144,-0.011739507544199449,-0.07978497414685055,-0.08275902206487197,226
0.0,-0.1072139011985607,0.0,0.043655980415766786,0.11811770839914529,-0.17628241960330787,-0.10097307047099376,227
0.0,,0.0,-0.07280029412291344,-0.0008272519441772999,0.11094591059728637,-0.06459641791245353,228
0.0,-0.04827435221820325,0.0,0.012267031599479554,,,-0.025235350212628762,229
0.0,-0.15631908086966573,0.0,-0.007783719701280204,-0.013141178719270745,0.32009087120773344,0.029875290836568626,230
0.0,-0.04263575962055433,0.0,0.011327041053776446,-0.14694128571224876,,-0.0668144085538994,231
0.0,0.10800480657146486,0.0,0.1281016361735113,0.01131636747425091,0.11428559255711422,0.04847328172944748,232
0.0,-0.0643549832317462,0.0,-0.03347753321065409,0.010875808145204849,-0.06932385838777273,0.04235990655934611,233
0.0,-0.10675329142542729,,,-0.02135515240883315,-0.015410441048409981,-0.10623935281468798,234
0.0,-0.018714426500454878,0.0,0.11873860515647512,0.3154451864184786,0.339123578440351,0.032579631658216646,235
0.0,-0.03531662928106884,0.0,-0.029540141013902944,0.06434153968955147,,-0.10065425652796411,236
,0.13171150673398654,0.0,-0.21218548990085948,,0.06707621531640189,-0.0022868062298882124,237
0.0,-0.050477492122821745,0.0,0.054673356820137936,-0.10876740587731322,-0.14480506213893787,-0.03917581490438219,238
0.0,0.16153756894694418,0.0,0.12171585208254965,0.17400094792030033,0.23046708303832938,-0.043162031271804846,239
0.0,-0.0024195606390916167,0.0,0.0324359281721603,-0.0692176382829604,0.04134825441370432,-0.04646172972983931,240
0.0,0.02832878715461422,0.0,0.058669380147527476,-0.03451599439338832,0.003951947301474398,-0.13459796802467486,241
0.0,0.19389289990582848,0.0,-0.06777449705248516,0.0748585370249025,0.0956131386360693,0.03506300992735592,242
0.0,0.063472146856177,0.0,0.040981865692851255,-0.05123556428284831,0.0997024178756607,0.18998819348952156,243
0.0,-0.09745293046706416,0.0,-0.012038116395359824,,-0.1074140367987384,-0.05353281859539227,244
0.0,0.03319803305690146,0.0,0.07094518171390395,-0.048363883615128264,-0.00018058835860743777,-0.02595466775839172,245
0.0,0.061536748401305345,0.0,,-0.025218271825843224,0.0740617413122014,0.03672873134013407,246
0.0,-0.022346598237185215,0.0,-0.001941960588773261,0.01312130636357375,0.026494876265779163,-0.1616310608436588,247
0.0,-0.10678029215791932,0.0,0.17106133725819253,-0.011221706089256454,-0.023618535970341793,0.007005216311318139,248
,-0.09273531341905741,0.0,0.09751976297824298,0.11853395189726154,0.15975386447523232,0.10010460925671412,249
0.0,0.06778753195309077,0.0,-0.1830632896856457,0.09012816514379526,0.20847685430341406,-0.013744851462769186,250
,0.16122782579886455,0.0,0.1639964529371393,0.0009874332329309482,,-0.16019658118971686,251
0.0,-0.08432465953161918,0.0,-0.01758858124323366,0.07791906185330429,0.12312383803425354,0.004360244637245373,252
,-0.062264936173445196,0.0,-0.07424705856980483,-0.13903768361936406,-0.18084041204892448,-0.0037036797048412024,253
0.0,-0.0692420979873856,0.0,-0.008310557262869478,-0.18017086083102216,-0.07384204522002843,0.008243975293450329,254
0.0,,0.0,0.031917451041918045,0.13072082169716667,-0.07180350535608612,0.011502607914741718,255
0.0,0.06713400764504657,0.0,-0.07519693317388192,,-0.052829951313815376,0.10760071385985984,256
0.0,0.19011906857530075,0.0,,-0.1814502125308355,,-0.158413594300549,257
0.0,,0.0,0.08950383140761155,-0.07664237584476247,0.014022106860723813,0.16122206282554244,258
,-0.026853064790583234,0.0,-0.2151815401329305,,-0.0912969344258346,-0.0987179527151184,259
0.0,0.007685188295876822,0.0,-0.06500025808234598,-0.06920714885649944,-0.058247974668797456,-0.10903990774428461,260
0.0,-0.009858813228426175,0.0,0.07082144232565572,-0.0026784901065882265,,0.028712416520182422,261
0.0,0.03615035252061016,0.0,0.010855970577652314,0.02500557786581621,-0.004698444998867426,-0.012853751143893075,262
0.0,-0.05487249077409615,0.0,0.015985639199740036,-0.0984251258615349,,-0.0866174848214501,263
0.0,0.04271943618716849,0.0,,,0.03591469671133011,0.10005823180429783,264
0.0,0.1392465300064329,0.0,0.028869362927985705,0.09704461958150255,0.10148938342361367,0.08108082731597821,265
0.0,-0.1748531973238181,0.0,-0.16624919880356745,0.11480236560536002,0.16661386723870641,-0.10909664302151983,266
0.0,-0.11057046684859358,0.0,-0.030803428418574128,0.011466373705507016,0.19660464469324004,0.1395683810789956,267
0.0,-0.02092218737445278,0.0,-0.08058700664961888,0.08416379194231612,0.18372355063059498,-0.12343488718799221,268
0.0,-0.0026405756958927033,0.0,-0.08096035199216461,0.01017130178656142,-0.03931641902364558,-0.0014452270878279104,269
0.0,0.0006422269810937817,0.0,-0.010960980392583084,-0.04122043671739938,-0.08239031670468634,-0.025879606266710237,270
0.0,0.056091944794123876,0.0,0.06969544045107356,-0.03776634113263423,0.0999967614838488,0.03696421921980939,271
0.0,0.04477169258102776,0.0,-0.11267674689098053,-0.09151432445947612,0.005807733665219646,0.1732514999485092,272
0.0,,0.0,-0.1801057734152739,-0.09933807872979439,-0.18804964604119379,-0.06208475982511161,273
0.0,-0.04720905776971274,0.0,0.07479102561175338,-0.17931661194009021,-0.045531126947962776,0.20740826697499737,274
0.0,-0.253028752274633,0.0,,0.22575115566676074,0.08880149180096582,0.04966992232365217,275
0.0,-0.010594835430413566,0.0,-0.15029703283951534,,0.1492012689911074,0.10857863249393472,276
0.0,0.030805053950410236,0.0,0.026912694124510736,-0.09443804068554719,-0.032899559038855386,-0.0369610336043634,277
0.0,-0.0029262813684978357,0.0,,-0.16653816917088385,-0.05159458575835685,-0.09057323008626189,278
0.0,-0.059566129404349216,0.0,-0.21356742139786955,0.31171910442246,0.3794964762308626,0.022323891412915967,279
0.0,0.028555407485765696,0.0,0.0645215585950057,,-0.024322012351750702,-0.019733842030732612,280
,-0.019490828035268103,0.0,0.05935567222808619,-0.26823024002842577,-0.15461617858243482,0.019473619471877486,281
0.0,-0.038851845308888584,0.0,0.0947526462122858,-0.05354549789112645,,-0.0971656734541286,282
,-0.06267172245899652,0.0,0.09531250453760867,0.08920960049464362,0.16898487058984513,0.05161782871149584,283
0.0,0.04319225446739407,0.0,0.07542913298135744,0.15701633896250777,0.21835220113990128,0.03514482075415829,284
0.0,-0.0026521259249060064,0.0,-0.016306696394376388,-0.04431861128810194,-0.11096939392094553,-0.014451867071551784,285
,,0.0,,-0.006402131021528132,-0.06078084773782178,0.06592456684324051,286
0.0,-0.16075598643689742,0.0,-0.07691423497872983,-0.08545856181596893,0.002554661098689126,-0.019382613877280352,287
0.0,-0.20038623644067535,0.0,-0.12392583948534726,,0.061107471309234974,0.1360658595838651,288
,-0.30195121558208254,,0.18005111815108538,0.07432429949980482,0.06447614867701477,-0.04916361856320474,289
0.0,-0.09735461997044687,0.0,0.05054701591666269,0.17804143801032213,0.44299786488703224,0.039241596717876706,290
0.0,-0.002557431219199444,,-0.06947131310890582,-0.020709437444645325,-0.0639176667400589,0.0152354872033722,291
0.0,0.11210306673244715,0.0,-0.0009300321138614418,-0.060577996894854116,-0.0029682983880226985,0.08250982646676347,292
0.0,-0.06581164890752567,0.0,-0.1345870923473215,-0.08229779881769436,,0.08743891807127276,293
0.0,0.019358991136754437,0.0,-0.013737178839939666,,-0.01227778047139818,0.026536234939962846,294
0.0,-0.24388171582764293,0.0,,0.08712666868818339,0.22004264571632165,0.12361307218062179,295
0.0,0.019731570740559562,0.0,-0.031607285602704975,0.11848704042111177,0.21552457704758665,-0.013944627568099955,296
0.0,5.279588565972928e-05,0.0,-0.14438548161335418,-0.2422610095548058,-0.3098040401073096,-0.12207124259141587,297
0.0,-0.014778031881747153,0.0,0.14524675344707455,-0.025079716185109673,0.033617962965475694,0.0622207144043402,298
0.0,0.10391117874202688,0.0,0.06704806172412126,-0.04908702192518572,-0.16438425891701317,0.08178896580250287,299
0.0,-0.09020515543575104,0.0,0.11254347844147694,-0.09212196459708429,,-0.09006207346478688,300
0.0,-0.03286184757489846,0.0,-0.05441140021141926,0.028738100769361355,-0.01156819503772965,-0.10021874557814728,301
0.0,,0.0,-0.09943493746085123,-0.2779979259640988,,0.2412615421612916,302
0.0,-0.001926037973439464,0.0,0.002246589281204638,0.014937936533180506,-0.06081116769092616,0.11143216946688722,303
0.0,0.07181857257079345,0.0,0.0019616657693989903,0.06818475930916386,0.10297683034928613,-0.03540407109410238,304
0.0,,0.0,-0.12391070756539009,-0.14596786026748443,-0.10556108902946937,0.005088770185601807,305
,0.024395319790850026,0.0,0.14898634386020823,-0.2096546808738076,-0.265186371626723,-0.010325476014904739,306
0.0,-0.017585440443207118,0.0,0.002088648829596179,0.08266462811595164,-0.08040599894027824,-0.06163614080394775,307
0.0,-0.03177150967562341,0.0,0.05576910607251245,-0.11031033616186472,-0.04918443795451312,0.04982217484967852,308
0.0,0.15805406865683735,0.0,-0.08108575112103383,-0.10345014346245665,-0.09268027287593292,0.046635837444633454,309
0.0,,0.0,0.015175799224874038,-0.11594859061141585,0.04609112906505153,-0.16076610271180589,310
0.0,0.20236062192296395,0.0,-0.01900390350014945,-0.029674222591093105,0.011651681608391282,0.13728484746765302,311
0.0,0.15334337012963256,0.0,-0.02666523292344148,-0.05052600342992597,-0.048016750013715,-0.15981243518837476,312
0.0,0.20243096232868527,0.0,0.018970616761039567,-0.0768643109490375,,0.001914777741575206,313
0.0,0.0487872284871074,0.0,-0.01909037917272987,,-0.09995531607848783,-0.09564363768180088,314
0.0,0.1484116028535965,0.0,,,-0.10741111980050014,0.06045153263553668,315
0.0,-0.04520903328330804,0.0,0.02658782296520485,-0.05619429482498573,0.02961045950284051,0.20997217891665154,316
0.0,-0.035834015202122226,0.0,0.07441919714999368,-0.007487288135728357,-0.01844933745659122,0.1321304032273012,317
0.0,,0.0,0.10075136898369222,-0.03869530371600294,-0.03263260095079906,-0.19701038177118357,318
,-0.12111719292807813,,0.0014273067836434107,-0.0550933943461876,-0.06008027820866948,0.06863184569567009,319
0.0,0.05844129804724843,0.0,-0.15642416117110514,,0.11243258499816795,-0.08987840483231282,320
0.0,-0.01891203907770335,0.0,-0.012754912037753422,0.0885458285562927,-0.07033717264614929,-0.0012088947846054562,321
0.0,0.036363188262496786,0.0,-0.04207617936810533,-0.26552335047781483,-0.18833049115715278,0.043673855173350956,322
0.0,,0.0,0.06802161054504495,0.10242027950055536,-0.07801544778842054,0.03196518259189773,323
0.0,-0.00815226731016459,,-0.048722856411355236,-0.0403621636981432,-0.07438243494913137,-0.10872459388628027,324
0.0,0.06793732829565034,0.0,0.06663125009092119,,-0.1769287702597608,-0.06775646523356552,325
0.0,-0.09811655311396816,0.0,0.04620608932518965,0.10499155096462802,0.04018852192781858,-0.05975101946916416,326
0.0,0.1738899663797579,0.0,0.008531814256502407,-0.062344136434016775,-0.11513639241394048,0.05225141052657575,327
,0.14015985929464295,0.0,-0.15030803017598182,0.10860748747489284,-0.022848549255876455,-0.038397127195235164,328
,0.19956674897839644,0.0,0.060672305913618274,-0.07844287394243152,0.02228033903194169,0.08876554258738362,329
0.0,0.17952113559123223,0.0,0.04977430890913943,0.09086134757089345,0.1529484265154895,0.08389405004696122,330
