X1,X2,X3,X4,X5,X6,U,time
,-0.055830175394603054,0.0,0.043950123062022645,0.09780337391486718,0.1958898517767272,0.16744924333475375,331
0.0,0.06687416555925127,0.0,-0.038709970247440106,0.08713382498138682,0.1472152844019259,-0.029396694766418225,332
0.0,-0.15178737466808095,0.0,0.08903831635197862,0.042036513511680584,0.08778855611028787,0.004977368718096008,333
0.0,,0.0,,0.08481721134007138,-0.06664257142254715,-0.21533429198712445,334
0.0,-0.04788374560084042,,0.06934789119139938,-0.022362346216337366,0.11166588210384333,0.061700594957669753,335
0.0,-0.13659557112005344,0.0,0.026125053123385606,-0.009188557448060568,-0.06452083641255917,-0.177623523289832,336
,-0.10293715081820716,0.0,-0.15223591862178912,0.12171885874834676,0.10188379896347584,0.15337277099164992,337
0.0,,0.0,,-0.0764841852423824,-0.11343955807097363,0.01600182258527877,338
0.0,0.11173988159024609,0.0,-0.03597686457890858,-0.08317230380792628,-0.10163175408574951,0.026028050658288615,339
0.0,-0.0957150914895043,0.0,-0.0048652351570451155,-0.011111046290404781,-0.0945099513850817,-0.023040071420576735,340
0.0,,0.0,-0.1846187862238094,-0.09489718008205907,-0.25631648595503403,-0.06500239344068982,341
0.0,-0.14496452196985302,0.0,-0.10039573720814986,-0.05312078154962936,-0.06708773274705004,-0.07217375533372533,342
0.0,-0.05466800845872654,0.0,,0.09388781029577484,-0.016964188226184174,0.08297324178791746,343
0.0,,0.0,,,-0.08956276088831118,0.10176614668435024,344
0.0,0.05514762752395233,0.0,0.039069592092814416,,0.09105492467884052,0.11695899924277736,345
0.0,-0.004347694981386243,0.0,0.05142547560178349,0.07283358100854018,0.10066357655214815,0.11243533598705027,346
0.0,0.05646059258936003,0.0,-0.002355215087423812,0.0031347644504298097,0.010414264833625154,-0.03695269288333586,347
,0.08260471714415063,,-0.16065771007386795,0.17401630438557253,0.23436875879256058,-0.12922626951056188,348
0.0,-0.050297477055134314,0.0,,,-0.18054649310329252,-0.06905410523162595,349
0.0,-0.08318222082304448,0.0,-0.07157599891107518,0.07997417173180174,0.1935005318508225,-0.0580053241370043,350
0.0,0.049968511030293386,0.0,,0.04563784227154216,0.037510564305784644,-0.12376624223272979,351
0.0,0.08872908372667421,0.0,0.003793783544760203,0.07137110999775044,,0.10729780477660118,352
0.0,-0.07859860326349824,0.0,,0.07367376393051844,0.09766648848930513,0.14532606633210343,353
0.0,0.06929186230316112,0.0,0.17193779062072967,0.21140427914100687,0.08104569305517785,-0.05495571359085802,354
0.0,-0.03871306497895147,0.0,0.0025388420542410183,-0.12319219937147378,,-0.06897277740641738,355
,0.1443632003468814,,0.08132051867479773,-0.026880756211484447,-0.019209783787276762,0.07903718960517114,356
0.0,0.0570612997219531,0.0,-0.03313083831833227,-0.02869546598085594,,-0.08254105299789552,357
0.0,0.12446795807367868,0.0,,0.034934270844516245,0.10637596336833008,0.054888383531736445,358
0.0,-0.012545426000290023,0.0,0.008589300629333042,-0.27482835554449636,-0.29064032264075385,-0.08514064342603136,359
0.0,0.29852590026034104,0.0,-0.03135296861723979,0.09561587044945845,0.1463460582210346,0.04200944904518413,360
0.0,0.20565435648295416,0.0,0.04736320768114545,-0.10517930044504976,-0.07059860120351125,-0.09186865114860944,361
0.0,-0.029508991423790633,0.0,0.09184544439424139,-0.10562645457218027,,-0.07095798547491726,362
0.0,-0.02170170504243704,0.0,0.24267164863455226,0.08003416029376617,-0.09232367399256018,-0.05647740041709423,363
0.0,0.2088442772869925,0.0,-0.18799243851390451,0.28416517699099914,0.24577010890438497,-0.08682927318763665,364
0.0,-0.26357477390168776,0.0,0.03278211728430853,0.01723003854822118,-0.08331657600713141,0.008568716140335905,365
0.0,0.02553837556743171,0.0,-0.04081008391602206,-0.0864686925652995,0.025953280168127736,0.08584511166566654,366
,0.003823799496002834,0.0,-0.02996766480067871,-0.021344495270583304,0.19945780709203517,-0.11119670257741637,367
0.0,0.0996858773465808,0.0,0.17586204841951336,0.025223481340414806,0.05823105258544365,-0.005312065301754535,368
,0.10964692338108838,0.0,-0.13192471945987674,0.05004675562823964,-0.040005097140375166,-0.00635245746153551,369
0.0,-0.045730165508679005,0.0,0.005802273480839523,0.03207320043657777,-0.2216947248179813,-0.06067002947652968,370
0.0,0.12000789564268613,0.0,-0.1876552706041874,0.06429205398894944,-0.05647465935557037,-0.11896666590903614,371
0.0,-0.018452535765584956,0.0,-0.22055660570990693,0.014644511447038253,,0.06515219913395058,372
0.0,-0.0201491533947518,0.0,0.05987943895619102,-0.021388593412154683,-0.08831786202163863,0.008199555641356042,373
0.0,0.14558223221467667,0.0,0.07890566873755189,0.0323344383754125,,0.04097627959594974,374
0.0,0.1403369970125191,0.0,,-0.01638702924490358,0.03425597146661152,0.04631847952675847,375
0.0,0.03113086734428849,0.0,0.10715431522348857,0.0013417982813631428,0.053970630474805416,-0.10325239035275396,376
0.0,0.18093063497331102,0.0,-0.08476339286190848,-0.022347162769910646,-0.15934886841377105,-0.07847619081277035,377
0.0,-0.1405567019178642,0.0,0.09022771737866472,-0.12468097515945543,0.06638124701974356,0.051079208852759475,378
,-0.06578345538521371,0.0,-0.10919339003953131,0.12511583703511678,0.14566244425859373,0.05532512199847837,379
,-0.08950698422766047,0.0,-0.09483480042242008,0.0026432731940997864,,0.08481742126666682,380
0.0,0.055229993767952325,0.0,,0.020268736539504652,,-0.05388418561927383,381
0.0,-0.19626256916725793,0.0,-0.15648027713620552,-0.01833645279305218,-0.014765095464791442,0.06791427754381955,382
0.0,-0.03294477863470914,0.0,,-0.030976515136204384,-0.04082616381320534,-0.1535572123207106,383
0.0,0.061246879401360234,0.0,-0.02440804736742013,0.009471592400601584,0.007955573763079461,0.03338599665685347,384
0.0,,0.0,0.06220699903060487,0.12313011300657292,0.18698066513194594,0.1090980425185967,385
0.0,,,0.10450884740847535,0.03937158292193107,0.02179958038358765,-0.03514142357137325,386
0.0,-0.08184286659420015,0.0,0.04998641237403714,-0.09812707851680402,-0.13064414774620622,-0.21000265076516242,387
0.0,0.08852314829889911,0.0,0.012354769595558234,0.2154103083246435,0.09016778816748927,-0.10589075870566006,388
0.0,0.19625871905307948,0.0,0.10114630354083563,0.1390894993913114,0.024565417814061546,-0.04853058353678683,389
0.0,0.16850142787085096,0.0,,0.2391646325862784,0.13678733667028212,-0.033513778117145177,390
0.0,0.1554160420714774,0.0,0.04148655003619105,0.011136278871728453,0.03614288448605604,0.055813951451850634,391
0.0,-0.029660745906979837,0.0,-0.11510140836195071,0.05522695179563242,0.09671481486029501,0.175547569831549,392
0.0,-0.046580556911816284,0.0,-0.007394756560839259,,-0.0883543186693221,-0.07582820688875902,393
,0.062271122390026856,0.0,-0.08043157596599924,0.08657764045192426,0.02055983098912173,0.02531652380379812,394
0.0,-0.003361256470371301,0.0,-0.05164296438875718,-0.05181928872920942,,-0.0746578346540239,395
,-0.15486182988637467,0.0,-0.028487549336967084,-0.046275161005040887,-0.06595419943576779,-0.006176419986012893,396
0.0,0.08745170741325226,0.0,-0.12032008553891445,-0.11559946095909714,-0.16105668664738565,-0.03519213178165091,397
0.0,-0.12961166642498945,0.0,0.018142662011397137,0.011374912367990694,-0.0625935426837774,-0.04129978221434341,398
0.0,,0.0,0.057312781324120016,-0.1713295843888523,-0.16954882040810101,0.03011073391917421,399
0.0,0.2693033663980497,0.0,-0.10040545968420103,0.013378687820740703,-0.16947673867088603,-0.008059974929676089,400
0.0,,0.0,-0.011676591579524664,-0.10371796801412075,0.07287515172861402,-0.032124276611791173,401
0.0,,0.0,0.036873314731751976,0.03470909318981529,-0.1744198644892483,-0.027888339415075653,402
,-0.004889718347410555,0.0,-0.005240445057746946,0.18515987751824992,0.2795949070693431,-0.006200400936603175,403
,-0.036650702036805184,0.0,,0.15419269882772102,0.09392912664563172,-0.02433839793750181,404
0.0,0.1904136589573007,0.0,0.2218780233448134,-0.052883160565187305,,-0.15166425494207914,405
0.0,-0.11677795512679351,0.0,-0.10973025276328441,0.029864526664055757,-0.08265640586755536,-0.06078752606758179,406
0.0,-0.05482687949250771,0.0,-0.11048627930625202,-0.02183795840392708,0.08270579600668199,-0.051319636451339606,407
0.0,-0.023052462518025084,0.0,0.01941076309533577,-0.09731594118326066,-0.07842257088042452,-0.11022921498364234,408
0.0,0.04086073077017677,0.0,-0.08385857984472311,-0.08090378699021143,0.03387273479247379,0.1228980502489062,409
0.0,,0.0,-0.05846177306571996,-0.03664932522497944,-0.15958052313099974,-0.0936506374789596,410
,0.029219272832637318,0.0,,-0.23545472448979463,-0.24251557015990088,0.04576865860535521,411
0.0,-0.04997301761516307,0.0,0.1388337778208448,-0.12803143050428525,-0.06487753185105108,0.014125714008746324,412
0.0,0.07682072166317373,0.0,0.05082686396745896,0.4481572817719706,0.24151026154676053,0.17246966497611085,413
0.0,,0.0,-0.042423633339804354,-0.03665254723689229,,-0.15171736966716792,414
0.0,-0.041619440488525394,0.0,-0.045001285799581375,0.10874546835033554,,0.03584536182096203,415
0.0,0.07579218499236196,0.0,0.18486088332964115,-0.0355569088697541,0.04056480951805746,0.009806753953894456,416
0.0,-0.07188323876087303,0.0,-0.01946972961166817,0.06752553562100669,,0.025224039642667742,417
0.0,0.021471318317052637,0.0,0.09854496856152184,0.07912756740502239,,-0.08892408282283243,418
0.0,0.08760467925297943,0.0,,0.01646312188857403,-0.1656536068896904,-0.03924711060608729,419
0.0,-0.0466495379228198,0.0,-0.019050310599781135,0.008246477783386882,-0.10435125488033184,0.008520944963390106,420
0.0,-0.018689615816198487,0.0,0.12059945165468161,0.07012061103653867,0.1671098666640412,0.15210062271593802,421
0.0,0.17473631979155582,0.0,-0.023655528721894605,,-0.006078391629128363,-0.08245141615276735,422
0.0,-0.052897770806401526,0.0,0.12230830670953251,-0.03534765152574101,,-0.057035136641368056,423
0.0,0.02700573583914221,0.0,-0.006863404608546861,-0.08790818119946806,0.16046015479052184,0.09113627221747217,424
0.0,0.12637066776546688,0.0,,0.017235681528452604,0.09194647743682244,0.1272353500106768,425
0.0,,0.0,-0.09600462952794638,0.009468281787231306,-0.02782287204014522,-0.11302037246739238,426
0.0,0.1516394055253573,,0.007203686128374476,-0.05962274880129373,-0.14277196174256873,0.007748051851886254,427
0.0,-0.12417605754816244,0.0,,-0.18789928133638933,-0.26229711155074686,-0.04136055334216443,428
0.0,0.05565531245337582,0.0,0.048603628941763705,-0.1609407608468265,-0.04737552740381033,-0.04711246518178786,429
0.0,,0.0,-0.13971181851129913,-0.038918481057895,0.009983333183647206,-0.15193460754768426,430
0.0,-0.04511588584089988,0.0,0.12002617497388293,,-0.08185736541247098,0.11539007342557472,431
0.0,-0.03885207751830093,0.0,0.04492187212850343,-0.0029701993295350865,-0.09861366239604027,-0.24883273534129896,432
0.0,0.04535087125544674,0.0,0.005898422158959738,0.06265599893167118,0.025821229846006835,0.01704637709965709,433
0.0,-0.020661127969604665,0.0,0.01569729609684342,-0.05629375809280966,0.0031563376756558147,0.0714609790636618,434
0.0,,0.0,0.04254899332402303,0.12600361080326017,-0.05844194063737733,-0.07094410024275466,435
0.0,-0.07837535211244284,0.0,-0.08567720938267928,-0.03853508061907745,-0.060401896408961715,-0.1202149526076089,436
0.0,0.031745326125017514,0.0,-0.009338685889994829,-0.0872040949979088,-0.21270678321272965,0.032159321133923856,437
0.0,0.001840163078343813,,0.06927227551168595,-0.13066852401066786,0.06727637226080498,0.020232879642280203,438
0.0,-0.07330329955239893,0.0,,0.08301291878991023,0.08402228168376051,-0.024852861807444938,439
0.0,0.014035986984804696,0.0,-0.11171864617070025,0.0124216445421166,0.039294756621358784,-0.005658848889989584,440
0.0,-0.1951101864038625,0.0,,0.03128377108013674,0.03392973285488068,0.041960997202411816,441
0.0,,,0.05835443030118877,-0.08567089370183027,-0.043110233836536456,-0.07068925679873489,442
0.0,0.16494808943239211,0.0,,0.0594835038477858,-0.05585756365821981,0.057239031117567576,443
,-0.18698163395321643,0.0,-0.028313889674376716,-0.059270073506379015,,0.038897872935218375,444
,-0.019426913197851933,0.0,0.10487071264165636,0.15421515543907885,0.05824005705237048,-0.06121669171548208,445
0.0,-0.03580293797469863,0.0,0.07396531517246714,-0.14898732369406675,,0.007268052432934134,446
0.0,-0.008923415422144892,0.0,-0.17312013034449256,0.17907994881431047,0.17407060493712076,0.044300213044737524,447
0.0,-0.10211624575603002,,-0.02676410908987936,0.015429025383852352,-0.2035718424685258,-0.0099094300241269,448
0.0,0.04322629506341555,0.0,-0.07076258948220261,-0.08192303005355611,-0.11656680149386396,-0.08966422273152082,449
0.0,-0.036920720044744615,0.0,-0.037482205662180614,-0.13215941787727828,-0.324960152270684,-0.12374266382225725,450
0.0,0.13286408282482312,0.0,-0.060650338821573974,0.03059753725219802,-0.04768513912405664,-0.06946003691631446,451
0.0,-0.17518288067517193,0.0,0.015805348992013187,-0.03392250253011857,-0.1082606623732079,-0.09457460606967812,452
0.0,-0.1317131919946585,0.0,-0.10022170189267249,-0.06892138413849823,-0.22531778145471665,-0.05014021468856367,453
0.0,0.05156280884439565,0.0,0.052214254593393586,-0.15045566361010593,,-0.07801991291174627,454
0.0,-0.11967886464263117,0.0,0.08929538701087693,0.20384772200896617,0.16079479082787798,0.07123221595801621,455
0.0,-0.06176416769336967,,-0.18800100339077638,0.1069893576904839,-0.11226682888646398,-0.037231905293792285,456
0.0,0.018517553682991406,0.0,0.022228985580085407,0.05268617997502875,-0.07752819063344651,-0.06769951384585314,457
0.0,0.08301918118626102,0.0,0.04512253193185082,0.12724096092102696,0.05703969450728032,0.16672241115511371,458
0.0,0.07356219972457467,0.0,-0.1656623207677774,-0.03439580085352485,-0.07390760384339762,0.07214793237573433,459
0.0,0.07574951493374855,0.0,0.06952029000839993,-0.03788982594096085,-0.16486772478490624,-0.08468509661253647,460
0.0,0.07793490039053325,0.0,-0.04179095457658906,-0.17477267130777774,-0.17918524899446603,0.19114190871397235,461
0.0,0.018947982122108065,0.0,-0.12549226680022926,0.0017546656474727064,0.09578299242770733,0.0012499321907250335,462
0.0,-0.16685992588781953,0.0,-0.017280173739646437,0.026995108763575804,0.037750309734564155,-0.07331561971099966,463
0.0,-0.18579014513982872,0.0,0.029815846599052565,0.05695394736845167,0.16892748138028738,0.03676198402097109,464
0.0,-0.08810683366612923,0.0,0.1186734620177331,,0.11025496358761162,0.004600274725327412,465
,0.11727568452674449,0.0,0.1941217436463749,-0.04036292291088066,-0.06285143747504739,0.02314459225255723,466
0.0,-0.021566763754763234,0.0,0.08814075289235712,0.14976223371310815,0.08988820064398927,0.1355442801105496,467
0.0,,0.0,0.05540577711159072,-0.05091400586868297,-0.12636909885633954,-0.21523835446091805,468
0.0,-0.15614932224418596,0.0,-0.03301200939664503,0.0009956126515185994,-0.07344867481154281,-0.02880388739220764,469
,,0.0,0.03380234811017082,-0.13390696854437956,-0.1542964414793183,0.1676393027208203,470
0.0,,0.0,,-0.08027161840957156,-0.08759848545328502,-0.10257526836402774,471
0.0,0.10613709648731336,0.0,0.03616610612470166,0.18966092753817396,,-0.11818741254208012,472
0.0,0.2086047049537114,0.0,,0.05611104626002593,0.003011761205355539,-0.09823035803773146,473
0.0,,0.0,-0.09040682897360003,-0.16935456317310696,-0.07399868684237253,0.11038773433162577,474
0.0,-0.00024038409188538443,0.0,-0.10921636327180897,0.04731240104304821,,-0.15457297866907332,475
0.0,0.05740712208940013,0.0,-0.13421277484851152,-0.1802689608502675,-0.1480141706236493,0.05027844268951942,476
0.0,0.07060789138151316,0.0,-0.10263692076658922,0.0693149473325104,0.027585904848455217,0.16284685547723218,477
,0.15905820726178505,0.0,-0.013699548944245826,-0.09299440548924835,,0.04283166923752375,478
0.0,-0.059381140806870514,0.0,0.00785770297191498,,-0.17897228217610503,-0.09797212247168069,479
,-0.16873443471107105,0.0,-0.13554475031122892,-0.06775901457428306,0.11669556432870809,-0.05258796758952039,480
0.0,0.04004813865063287,,-0.007744346072599365,-0.17374727648441604,0.06969543556168299,0.18071966436378853,481
0.0,-0.10240285908863796,0.0,-0.09645377949101913,0.04749881691654678,0.05414901685066757,0.21650560678066025,482
0.0,0.02125740306322149,,0.1105900424357309,-0.09497626060223198,-0.15922582344730776,0.007814306296964744,483
0.0,0.013906039865341766,0.0,-0.08028244439508424,0.036838730614854556,0.10264804766163568,0.19725421767898083,484
0.0,0.05055892418358746,0.0,0.2271449745422796,-0.07255272007642982,,0.0569760357198647,485
0.0,-0.009884520123930606,0.0,-0.25322460852196854,0.15906493882317496,0.13892399249476484,-0.02224748967782654,486
0.0,-0.06749340187905523,0.0,0.1991553302204734,-0.1844959738937731,-0.217714123040595,-0.014702542343084999,487
0.0,0.02078025073533134,0.0,-0.053216856312718955,0.01892668876696823,0.0253993272748116,0.04258436586298291,488
0.0,-0.17760117540484022,,0.02525688459966235,0.11716646223430305,,0.11013229577357622,489
0.0,0.13462257562027483,0.0,,0.23734622588455315,0.3135977810700359,0.05737444210044132,490
0.0,-0.12883076174635377,0.0,0.01455211977682408,,0.02211381067818422,0.1588626928043596,491
0.0,-0.11410085097527384,0.0,,-0.03294914373012649,-0.088474162037732,-0.04776455826040052,492
0.0,,0.0,-0.2929448690002268,0.17309854321606388,0.24095869815832166,-0.03763007249249961,493
,-0.11716543473175618,0.0,0.18972886947731116,-0.10150857477543827,0.023082247016768906,0.017528677893392387,494
0.0,-0.04118233689636573,0.0,-0.04545477187434442,0.05402622004742087,0.03354719137477784,-0.008087849786546131,495
0.0,-0.1060605066396601,0.0,-0.12845842656999693,0.07959964621888227,-0.0967613811653055,0.11535903433169255,496
,-0.03021805869826214,0.0,-0.03613105619672905,-0.057801786756880705,-0.17080007648856965,-0.051521839380824275,497
0.0,0.0664927162301741,0.0,-0.15975991695954322,-0.04715415423966873,-0.041578741544229594,0.049619918736331634,498
0.0,0.05114995753618615,0.0,0.08155010224442627,,-0.09098786736188469,-0.03566731341798712,499
