X1,X2,X3,X4,X5,X6,X7,X8,time
0.43744841446523425,0.9429730243204524,7.643943670487698,3.759020351870814,5.045060303505342,5.2655925719126015,5.315848955562987,5.921815551252683,33.322604610965826
0.9763620815678202,,8.352727465213036,4.0083614467126,5.049072197494455,5.055705180156032,5.036176092581219,5.656686061209099,33.5748944409098
,,,,,4.959517026903132,,,33.6742549674329
,,,,,4.867784592595683,,,33.86811738886647
,,,,,4.758310420770812,,,34.06262554768103
,,,,,5.26438734790307,,,34.21131589207687
,,,,,,,,34.31067641859996
,,,,,4.671444468583868,,,34.66090574250292
,,,,,4.575832429756045,,,34.760266269026026
,,,,,4.655974712349175,,,34.85962679554913
,,,,,4.662971051706898,,,34.95898732207224
,,,,,4.683504687368714,,,35.13288673282914
,,,,,4.6224456116020844,,,35.353178143388305
,,,,,4.759821213195942,,,35.45253866991141
,,,,,4.416224903016766,,,35.592362836620154
,,,,,4.7104477167622285,,,35.69172336314326
,,,,,4.613868413982556,,,35.89408163538635
,,,,,,,,35.99344216190945
,,,,,4.724776915025408,,,36.22309161960191
,,,,,4.6102201774108,,,36.32245214612501
4.492532314256811,2.0256356148418138,6.802957307725664,3.441099352314222,4.29580518866075,4.645299877630184,,7.19803187018136,36.86284580728274
,1.8698859699277068,6.722805949871149,3.3484735389335927,4.4057301461222504,5.140554428014819,6.113726838106518,7.406962186646183,36.96220633380584
,1.9453222858529782,6.906102069133224,3.4780285731300298,4.296973164799259,4.778615562583334,6.399055738078086,7.3177599342040756,37.06156686032896
4.924116247219773,,7.518854829580914,3.7417629979780873,4.284358146551425,5.213552432370763,6.189357962094405,7.50609368619437,37.16092738685207
3.1792292352336613,1.6860946067533735,7.043230389257247,3.5571687172400233,,5.160395829957608,6.232261753446266,7.419235997812656,37.666776462301115
3.576215743173415,1.8115195637490964,6.140333722485835,3.182844630412422,,5.22403453557534,,7.462907230650682,38.07514893950539
3.9150584478024144,1.9447366204053815,,3.360483325250283,4.172441526931383,5.317167877231794,6.324461258205849,7.443659995170703,38.174509466028496
3.0455393457719127,,7.2412706754669705,3.637002963009753,,5.301980787360608,,7.509436871807288,38.38404976873224
2.808554392912416,1.6446190324636136,7.63198329834897,3.73743182607646,4.7923361857351106,5.390899974817228,6.384481889155308,7.709304041623577,38.71407700137464
3.725373510459165,1.8717051543695802,7.5565604152185335,3.764458249906711,4.798470024749537,5.403685764704996,6.407311980405267,7.628350243664505,38.871047133381964
3.929905838900299,1.9007148064854253,,,,,,,39.01728421298781
3.780431856943559,1.8875479061146878,,,,5.356043828481829,,,39.1166447395109
3.828648553041151,,,,,5.413565903076958,,,39.21600526603402
3.554125115543921,,,,,5.543396327067056,,,39.65884085561386
4.540842858756187,2.0158198035183843,,,,,,,40.1059782640076
,1.9197375490804816,7.428631791438951,3.723204137591607,4.685461348651112,5.458288709794396,6.486719344811572,8.544480382219357,40.29950514717354
4.457078631129549,1.9774561095514878,7.6855628957104845,3.801183167603166,4.757778060280157,5.63004105111502,6.7702675487665065,8.097978455503553,40.39886567369666
4.5918090895464445,1.9869676601660533,7.479318584671142,3.7597648770767833,4.828707362133049,5.588655192171863,6.707721177856111,8.07461226910349,40.498226200219754
3.716806603207307,1.7947852559245085,7.11867594547269,3.638439487160422,4.7220315639709876,5.738599982835068,,7.978235227258239,40.748868347858554
3.7229742949688114,1.7779136143775196,7.606265348143678,3.7927524530258507,4.748764827190486,5.721307129493396,6.926927275231251,8.414580723679036,41.188764771895215
4.231863867852689,1.9378246120833573,7.1258894662976395,,4.826834228485009,5.822244556076861,7.045076408326307,8.37203279136845,41.608898295652644
,1.5971193182900965,7.135053624326423,3.7157595172438094,4.801337446514171,6.13658874760634,7.1673219068198115,,41.89929922923245
2.6112269315345773,1.6014046885112996,7.66393633452311,3.905241489467009,5.165007969232225,6.327183257126405,7.043713714498887,8.577345280951587,42.0960676734475
1.9874989429315857,1.2655010426548008,7.574363320298957,3.9166182904569933,4.919773467098415,6.3390158687425515,7.27823733910452,8.622366393003086,42.19542819997063
2.725688644736343,,7.130107549919103,3.699413027188692,5.13409505862006,,7.4804377850818815,8.598539139973177,42.29478872649373
1.9635167269641827,,6.702625689983419,3.5601357218215472,5.349523601957656,6.624696253135981,7.395369111568148,8.572277105696694,42.73445055053865
,,6.458164795158041,3.5135937632521492,5.538423796879033,6.687907041850302,7.572955377135892,8.473792512019566,42.91284066231172
1.9542343846130636,1.4031966317580584,6.611071138270639,3.5602713031541806,5.522357649024414,6.827716531093434,7.563185193544175,,43.01220118883484
1.9745184602012018,1.4190530989481156,7.10771124792201,3.6891338870067703,5.403280877855463,6.758650249782484,7.530816992782279,8.544737098345824,43.11156171535793
1.5822593634939008,1.302359203843559,,3.6794463919344387,5.777336182989916,6.6853261553778545,7.794244004627014,8.492282525119176,43.32065474195389
1.1796302959373486,1.1456776445464352,7.247332883478277,3.72664635192712,5.875422298005654,6.953618849804039,7.712040257586042,8.512060692514806,43.420015268476995
0.8056617805758213,0.7715119901081544,6.800684111698191,3.5206150653596056,5.858088273568108,,,8.646506884277565,43.51937579500009
1.8078292437092065,1.3695458210181017,7.527164817249348,3.8487620117566372,5.793233145585913,7.0509743091188435,7.736334425789215,8.592781632970686,43.67259194451828
1.2432255245347903,1.1590347640503043,7.897374908402583,3.909077079292121,6.033908383455169,7.081944367608886,7.764153734122301,8.55400487567125,43.8994509641086
1.5185316518744003,1.3514453728393663,8.87313370555655,4.236952320619476,6.188659471781913,7.098070144967855,7.783602818058412,8.045558971014207,44.1027006855975
1.873919751064845,1.5128439670214031,9.365198309481073,4.43145228082646,6.283363967341854,7.100542064772248,7.757458958636079,8.282066327605833,44.20206121212061
2.2127821974950677,,9.411983597929133,4.2996590519531255,6.25525645300133,,7.742285688596595,8.325097139911827,44.442254590887785
1.8787348104718178,,9.541960558963135,4.405140385712476,,7.040019706058629,7.957117790650656,8.358007545765158,44.541615117410885
2.633098731403479,1.771496912234598,,4.578077675920965,6.3236379121891,7.217615069806036,7.821029731478417,8.24507318060545,44.64097564393399
1.436534126621837,1.4518744282163174,,4.551113891979669,6.223776772274555,7.281615454483802,7.693183023207403,8.282373788135944,44.906328254791916
,1.669892611931103,10.758065003729898,,6.362792562524375,7.0273796168641,7.813769895481036,,45.10884647189355
2.1120311893902155,1.600132123879426,11.79037615523617,4.934127359711227,6.433841413119026,6.962658130950494,,8.220049811470401,45.474119766503826
2.562976412917847,1.7131360264454454,12.367966741943453,5.057929337789439,6.14279688464597,6.880593466241925,7.341981838040509,8.219002183308358,45.68039179083757
5.606856613284583,,11.494382582285265,,6.242131032851552,,7.227790682814528,8.170849743763503,45.84201792526409
,2.152119351310095,12.179104395265021,4.929983133067356,6.140227790727173,6.470698384917972,,8.244947840192783,45.94137845178719
5.403595878514805,2.2831614001635265,11.991083875557242,4.853949385403869,6.212802427393717,6.688792642560739,,8.162875572515752,46.04073897831031
5.574527323973706,2.346885089173206,12.457117320284382,4.994252602255608,6.132669979526276,6.640842508304243,7.1076240694559,8.200375741205143,46.14009950483341
5.235699633959268,2.281448398127265,12.3544836308224,4.898417055076965,6.556784631621909,6.63665720859719,7.167335904077459,8.245078526382583,46.239460031356515
9.204590667442499,2.7532924709256537,12.918889751624759,5.06806697505776,5.836231943888798,6.429982754728948,7.041522928754592,8.466207894942919,46.93978750636947
11.430551991967235,2.960859280400404,12.939096927423407,5.0882194832219465,5.809290245098459,6.153410160931117,6.923237223503227,8.558629972786667,47.03914803289258
14.960908383680522,3.235151508633834,12.101748536565648,4.827253282518474,5.619062712787733,6.631769825162081,6.95041811583162,8.745995268332965,47.46734758159789
9.245514905945962,2.709807838658636,12.256144127420079,,5.8275527268109855,6.298566960096545,7.085839338153482,8.934530273116607,47.65832489430469
12.58235019300323,3.031972953044056,12.796574273158717,,5.417415813089461,,7.0263437678656,,47.96161101489463
12.896525485596051,3.0617138402060813,11.398743891347696,4.570821134095174,5.732289977414063,6.401519493981971,7.16763495073471,9.04502600936995,48.09506387075413
7.5313192891210194,2.4851598324507145,11.199134768360093,4.581930021143906,5.493559031892415,6.582746919992791,7.464045821812824,9.375512837429053,48.25960226740366
9.587070405466466,,11.153053201403491,4.6040794806412135,5.53259329275729,6.411488827932144,7.7353915438822884,9.234884522609457,48.389420324932985
8.475313310623177,2.593563044315933,11.249658194611088,4.577058156422978,5.7177189189374324,6.470225162844492,,9.22827014144526,48.4887808514561
9.04759028715146,,12.191373203412693,,5.682536443733277,6.50138149089867,7.751803586169266,9.52040898593639,48.734839192804024
11.925111229249428,2.9638552845655335,11.844381656326087,4.884482800488263,5.7088225138334705,6.554189101919676,7.7788912459337185,,48.834199719327124
,2.982487745353942,10.820663030542368,4.5549122773409785,5.5284815140656836,,7.749788842292812,9.64517184669809,48.93356024585023
,,,4.394812290067734,5.855605346323736,,8.088704245821686,9.76290379931078,49.13314494057192
,2.5299447006097027,10.171603294508454,4.311973739963454,5.742843927436745,,8.060651740464563,9.708040514855265,49.232505467095
,2.5148491502189403,12.405312625144068,,,,8.066689698046602,9.734942980118806,49.776410526353764
,2.6387841488333734,11.690840881150105,4.866030458016236,5.7673936478157355,,8.473631334656131,9.735989246014455,50.365592810766586
,2.532171556599392,,4.679230203633184,5.921646848675498,,8.433202849137032,9.79602127343993,50.83342034370197
,2.1423710418352266,12.203548568081034,4.995988904776877,6.216674230322075,,,9.97730328828788,50.932780870225066
,2.481845497241378,12.407656979905266,5.0448839749335574,,,8.609669800551835,10.00128713981529,51.03214139674817
10.309799003410138,,11.841567713690823,4.894676748654822,5.8460663509561375,7.079647301548474,8.650580868724893,9.932303610156964,51.531633916965774
7.267155413957624,2.4392439122015515,11.964856771743637,4.8576330728350054,5.877890635434869,7.331143438317965,8.599824702932963,10.013804230056733,51.63688351864541
,,,,,,9.081885032388051,,52.27838774904849
,,,,,,8.958020999057183,,52.897505818682134
,,,,,,9.16959220327296,,53.25243646680006
,,,,,,9.367799397765767,,53.35179699332318
,,,,,,9.19226164691854,,53.45115751984626
,,,,,,9.667817175827091,,53.80375751476143
,,,,,,9.700057688315207,,53.90311804128453
,,,,,,9.625750442073281,,54.00247856780764
,,,,,,9.729605374173484,,54.1531296760071
,,,,,,10.002675429288715,,54.66287892099728
,,,,,,9.984759117407554,,54.881920496816846
,,,,,,9.955479383461025,,55.037064877206305
,,,,,,9.99895656885866,,55.13642540372942
,,,,,,10.078705243942265,,55.31231399908194
,,,,,,9.718836110945938,,56.16205189075546
,,,,,,9.599173099527247,,56.26141241727855
,,,,,,9.76931980732836,,56.39425503907244
,,,,,,,,56.77632871905033
,1.9093689964536025,,5.608087567996892,,8.41596422916359,9.46572594661558,10.014950857315743,57.02096755085519
3.0960539878723115,,15.45430844447,,7.080013311051805,,9.50063573393796,10.017179819632934,57.23702133097192
3.9615814234390507,2.0725455801735366,16.52973940620195,5.948845837402752,6.964417948943704,8.193549923124216,9.427994639479866,10.115248993422659,57.45618785959415
7.249555472133811,2.523811026448394,17.843488665595082,6.236435510000778,7.214598148543026,8.368463680472384,9.40968056518928,9.945713910083146,57.55554838611728
8.921954024016614,2.7339651356911103,18.266289854212356,,,,9.432799149037814,9.827989648159205,57.65490891264037
5.743956185987678,2.34139350018541,17.614152282734683,6.1641651023132855,7.09131969366741,8.176646907367886,9.20923310108888,,57.95543859714953
10.92060939013242,2.9197231199560543,17.902964166579558,,7.1092292613152965,8.11055300366549,9.29813865614604,10.190210952972238,58.25582043189655
12.267414168102256,3.0462049820331583,16.227449011497765,,6.998880273643995,7.908204404000682,9.28849946246908,10.216785470259687,58.61962413191321
19.618603818693042,3.5657244441480973,,6.053911357149718,,7.840831671984755,9.501670187040212,10.363873168196774,59.05837241510765
14.056956236905544,3.161755077837632,17.514954405796672,6.015443089969631,6.688622368960227,7.916632940949429,9.505835185068985,10.439582451408736,59.18607197258804
17.671556881371014,3.4436298282089557,18.94626934616375,6.406928141928784,6.498441835470141,7.767358879442147,9.247537904809617,10.669857460040252,59.310377873186745
12.440551856907284,2.9983772760144833,18.00115974233535,6.0927138190486145,6.519982415126325,8.128924769271235,9.364469317657255,10.554168675634426,59.596620206981534
15.088922192368269,3.242080645160101,17.072003362640096,,6.3822506431491615,7.809760953567132,9.434722447788426,10.856347486939026,59.78379926954694
20.653811467169078,3.6231888686541662,,5.508958258278529,,7.863717913231948,9.681567399176743,10.899827027105378,59.999608426496316
,3.1205024444638423,14.109845237551532,5.194678166881813,6.6539815112008736,,9.537607532687325,11.108823556865778,60.28254743572866
14.018098262591867,3.130433864912516,15.014849508887071,5.438540628891052,6.5608939940038,8.0134097830795,9.841182886060388,11.07378975860848,60.67462807503664
12.010454362959162,2.937564191406954,14.281731650824074,5.324788339378291,,7.897092967267144,9.948263677758563,11.421108574893395,60.773988601559736
11.002246164427318,2.851490206430136,16.80443010260059,5.869303985907427,6.369806963175899,8.177088712257607,9.929423382052093,11.379707072155782,60.87334912808285
16.323962908232474,3.3128021664464313,,5.276255879736384,,8.106100938209448,10.109675135735559,11.407796974619657,60.97270965460595
14.91571760646976,,14.450587697870596,5.352144185260687,6.654178199392482,8.189729071135863,9.931243885446314,,61.126156782083626
13.603310080341947,3.1023621629897327,14.708057477082273,5.404820701508094,6.725437903240018,,,11.622209574432672,61.225517308606726
,3.12081377384103,14.634626684504351,5.421552668434785,6.5237853402540775,8.29591519428279,10.148428159901473,11.555380102621319,61.33717927936746
12.682864617469384,3.0263689610422415,,5.400850894698691,6.636021849844976,8.285350073693149,10.27384316032463,11.77616059638135,61.47682932011148
13.401511191124584,3.061228875544291,,,6.623776614861019,8.301843944171756,10.052741802763467,11.710475622637167,61.576189846634584
13.580216690902812,3.0897671228057284,17.018158787302525,5.935798515313919,6.893965164625843,8.31640182582651,10.639541523257904,11.645996533154303,61.73621502381038
15.706465562081773,3.254910447125092,15.36793068461833,5.595651154920958,6.4343081483574975,8.391842380242256,10.539031197397028,11.77373844378119,61.83557555033347
17.593746923432338,3.4110932020118594,15.591240040268785,5.632679638474838,,8.33720248145017,10.536817384260234,11.909375394299339,61.93493607685658
12.542445131462962,3.003100311257916,,5.901729279047899,6.754846503114653,,10.463478526023293,,62.24609951961616
18.017845880123406,3.4414672936805077,15.209048181069859,5.569716290366746,6.886460814107332,8.540291440773117,10.397611015117159,12.00215010291603,62.345460046139266
16.65535331492643,3.346559242435972,15.16422498583322,5.579434784100431,6.756185715947237,8.422102415389862,10.38939614272416,11.88482373403377,62.44482057266238
10.340798150752915,2.786741628777999,15.09181348450745,5.487656327440352,6.8920217104376,8.424870266571544,10.370703459817996,,62.577834810048465
10.0659332762111,2.750517293500087,15.543048572477444,5.60768250527628,6.83772606706381,8.740074933307634,10.809872980459343,12.136059897664866,62.84282308024525
12.009040699209436,2.9692157636330996,17.356815530881633,,7.08508021091242,8.716201787963978,10.457798231671134,11.762986803903551,62.94218360676836
16.474014708102175,3.3270430436421288,15.044753324487171,5.578610727503945,7.054910564399355,8.723360787786453,10.512400949313303,12.179521561731535,63.11800480721872
19.469874029919712,3.538572156177425,16.45604966014172,5.854773001179816,6.895554641044484,8.650923897738732,10.82992598914692,12.136545608839794,63.21736533374183
10.4417255718339,2.766638436941296,15.964954694854836,,6.9457402829115695,8.71845320519824,10.651965416131304,12.257274167922132,63.31672586026493
,,15.186779845472092,,6.792568121054694,9.019995903679838,10.591804199027832,,63.45400183401613
11.822692668312689,2.9204098460206693,,5.583088304220961,6.915275896530354,8.637809504219307,10.328545721568995,12.297464309070978,63.59507284672585
11.867941260497407,2.936330680323962,17.16520036571447,5.963823953662567,7.009676274758482,8.893951332590731,10.699937967957531,12.51460103791415,63.779262654374136
14.506710154753128,3.175153448748329,17.40440655113209,6.0346859444458625,7.074410817435972,8.862871841424148,10.870162387334762,12.132684780183261,64.01434598850035
19.54696294037666,3.5278252162333583,18.373031960980907,6.2979241672440995,6.894083950869086,8.936368253439015,10.78370872543823,12.513189584443287,64.6892871077845
13.594578541904268,3.082570670426524,,5.678972749114021,7.110134975828162,9.02177754542328,10.803193258348026,12.541631446792767,64.81908820716623
13.502391424617509,3.0589833718897825,15.106202271372059,5.564880574070832,7.137761932108537,9.075486220851593,10.950163012086154,12.76896368941309,64.9184487336893
11.69200571367504,2.904938204658538,16.877601762669062,,7.3904065013799105,9.067402498287525,10.839337703459819,12.734881581561861,65.20289257596562
,,,5.936336771176031,,,,12.996931181737345,65.30225310248872
17.938356710845888,,,5.877337837962184,,,,,65.40585898530395
17.357161530948115,,,5.9804897462221165,,9.209576585304319,,12.794978542689964,65.50521951182706
15.730449864109488,,,5.486036624162315,,9.325288659501895,,12.814451899519694,65.60458003835015
9.10260951673212,,,5.387362527963817,,,,,66.19799512265452
8.393012993862781,2.577331646546571,16.9973327571047,6.086401794758726,,9.750571447882727,11.194585506221964,12.864904409204685,66.52030776349515
12.678234120070666,3.0396985312873532,15.52248516960581,5.760278935107321,7.512497434311329,9.792716060277032,11.334498380242573,12.898271342462658,66.73166434625011
8.339161055159424,2.581002652812753,15.58833560486149,5.730601133246026,7.5617794214791685,10.226876380864447,11.359517448770236,13.057526621501989,66.83102487277321
7.744773893834342,2.4886813910565935,16.16772845779896,5.8614170413978455,7.756371585025125,,11.369153816464973,13.49658458419653,66.93038539929633
6.010160137234143,2.266704780468946,16.86231894397391,6.1392673799583495,8.081670328536044,10.106829646820993,11.563020668911745,13.104430572350676,67.02974592581943
10.20154928132333,2.797270484428325,16.81439990264514,6.015275895413684,7.898181399337391,10.257488060833975,11.621450673639965,12.891886574048305,67.12910645234251
11.813418135693702,2.962905770596259,18.777782232816822,6.438012934249433,7.893770271200173,,11.567893359446332,13.020465148950672,67.27178253064388
6.535517869488398,2.3593551324962405,18.292632820774873,6.378011761517948,8.11435727940005,10.346619518921916,11.502228675301934,12.932921449210095,67.49655598763043
5.983161345087479,2.2829409899555424,,6.70377650492498,8.080449396495556,10.563503603458027,11.303845835919871,12.89053472642427,67.68977880953501
7.090212147041844,2.445149797403745,16.848490925126193,5.996814807171856,8.276689597317846,10.402988957836579,11.735735319528693,12.776913246660346,67.78913933605813
12.239136698668668,3.0368943904681696,19.476154741180856,6.555233868280409,8.498609699774102,10.544981168131391,11.23102864738036,,68.34488606957214
,,,,,,,,68.58220311180435
,,,,,,,,68.72516850929718
,,,,,,,,68.89269441798409
,,,,,,,,68.9920549445072
,,,,,,,,69.0914154710303
,,,,,,,,69.19077599755339
,,,,,,,,69.44394873451603
,,,,,,,,69.54330926103913
,,,,,,,,69.64266978756226
,,,,,,,,69.74203031408534
,,,,,,,,69.84139084060844
,,,,,,,,70.18953719296698
,,,,,,,,70.40719941325408
,,,,,,,,70.52208060228625
,,,,,,,,70.62144112880932
,,,,,,,,70.74295680124573
,,,,,,,,70.85840805660311
,,,,,,,,70.95776858312618
20.407936654765905,3.6367116785940734,25.905795139820377,7.567591932344553,,9.946316236930002,10.970904114426885,13.27301159153877,71.06068771891373
,3.8209623252310023,24.97380806384785,,,,,,71.16004824543684
,4.169933056823617,23.801937407500915,,,,,,71.3341129563215
,4.01470989897071,24.04379759023468,,,,,,71.51757941677455
