X1,X2,X3,X4,X5,X6,X7,X8,time
,,23.536169666892665,,,,,,71.61693994329764
,4.100537217823441,23.308242178593016,,,,,,71.71630046982077
,3.7483397259050415,,,,,,,71.89628543402213
21.88353364195668,3.669851646035445,25.78362580857268,7.487262400041199,8.691733732810357,9.927876324563057,,13.796046227734875,72.02434925904637
32.07741000371049,4.217134005586034,23.5608933242443,7.090621333750121,8.8054659506093,9.805549694319504,11.620117441772713,13.888578041263555,72.38051753276106
18.616344922863288,3.456840437249541,21.89523627005847,6.798358742835728,8.541385667025992,9.982736305777502,11.629215194229952,14.247648137164008,72.57648259221105
28.087955661130056,4.013318450344289,22.30541197092487,6.863095874121569,8.502694528678024,10.005111845233566,11.649007079641743,14.259572982200751,72.67584311873414
28.484251161574043,4.039683844029338,22.24858901359425,6.8362430274853745,8.36455148296541,10.280014934847783,11.730730220647558,14.200549324543564,72.77520364525724
23.579512328948084,3.769110040785164,22.1578971986831,6.7922883662288385,8.444816877704968,10.286591294969464,11.953183767335211,14.291156573706738,72.96375668281986
29.40100544080362,4.084035525998043,23.997343172479464,7.252461088403935,,10.312476794106187,11.923082895735474,14.424028682982419,73.06311720934295
32.65721712032386,4.235733164675161,23.498318705654537,7.146168351153158,,10.436023663497567,,14.440890145498118,73.2251952005444
20.89428039220176,3.61558128701464,22.761936986648898,6.983997057898648,,10.473843686269479,12.115552845542227,14.529242638399378,73.74371565650803
21.65286846883684,,22.049620352703325,6.8147264844008495,8.745998405376122,10.630788184567733,12.154793667041991,14.53144734878511,73.89937547113344
32.89930801628744,4.254204078184963,23.302333587207286,7.0945572299329465,,10.400399703305766,12.219786764639096,14.601084625674071,73.99873599765654
18.798863456456,3.4762521936229493,,7.067115883764437,8.844829377967224,10.683470642321842,12.374153025777831,14.647268900215145,74.18681961237026
20.199031120585765,3.56780200596009,,7.067135456337886,8.929012064946072,10.647051639364484,,14.71784058366206,74.29863391700755
19.99780302223032,3.5599593868571158,22.63302440562011,7.002021859045602,8.875224188677649,10.755887997939618,12.643251285958215,14.666035233286223,74.44293450672225
20.852265941416388,3.612091732185928,23.6025210330548,7.142589607296488,8.725202075517126,10.87207573045012,12.577239493125417,14.796915290960177,74.96292931790207
25.46189881164507,3.893463191787248,25.001483320148868,7.431091086337101,8.94208554471128,10.80184434674558,12.911260467540297,14.821456106569295,75.06228984442517
35.37452535466425,4.359098192036395,24.713502745057845,7.390621935346537,9.069958888197508,10.752796155266894,12.649399218933171,14.816082686101119,75.65144807607938
28.17437867127675,4.027068807720656,21.59339932774436,6.751007529372989,8.865914323282347,10.765759261164773,12.433922423019713,15.120462959192709,76.07171844213833
28.501129676646677,4.028310900998435,24.393617686192037,7.314236406302521,,10.851545715255112,12.803221040615181,14.936151776369352,76.17107896866142
30.900125147442868,4.15618659912896,23.44104115720868,,8.676971559952317,,12.541051625241591,15.028912084516106,76.27043949518453
26.86966743070119,3.952408186644993,24.317736741822603,7.333656050895536,9.144622414104472,10.993739568317825,12.887166936140597,15.029003770521175,76.36980002170765
,3.75777835850346,23.97010382080135,7.250226231604837,9.123814053168791,11.0435177706034,13.094815994426119,15.152151597086641,76.46916054823073
28.175626692237728,4.007937447612715,23.779206643457066,7.190610499373623,9.228909389417511,11.073551229601547,13.12286302456039,15.167073120527172,76.56852107475385
23.16569028322849,3.7471847293944327,,7.407077605669846,9.154010585151395,11.083480701315592,13.159860845764674,15.10227240024099,76.77470345550387
33.17337878567618,4.2618260777692685,24.01042228539214,7.231487664887998,,11.11454998115504,13.292998883906535,15.274020967764777,76.87406398202697
30.116421197558576,4.120132292667271,,,9.143561672439592,11.299553553488563,,,76.97342450855007
28.68147550729258,4.034217647429651,,7.144104914833712,9.100798424843052,11.20883650019858,,,77.30986763408585
19.264072179276827,3.490984183171334,,7.596675558643657,9.204689437845373,,,,77.40922816060896
22.97616913135614,3.7340918053991454,,6.9188527175465815,9.439237604788442,11.259284611537485,,,77.71232350275662
20.2961650438738,3.5578604339432953,,7.0273861869688306,9.117830891921454,11.552558685017576,,,77.81168402927972
22.654858500555925,,,6.79455768002323,9.173169771572384,,,,77.9110445558028
17.517062628607185,3.392574099735271,,7.105188533707912,9.240430197662498,11.73342212696434,,,78.12610813073996
12.266950974214316,2.9355001348390815,,,9.506645675317062,11.650382638397664,,,78.30451308757243
18.44797149163157,,,,9.640994592892449,11.900666370729368,,,78.68233640029194
12.558175367364457,2.9946904601661446,,7.090226945813939,9.737330393989733,12.155434902500813,,,78.91911835857302
12.462003155883226,2.999547823251612,,7.625164118815545,9.737125479431258,12.103942246836104,,,79.208319100767
15.73195044028223,3.2793602479212707,,7.307254201342362,10.27849378009606,12.22048049370682,,,79.30767962729007
19.608481442520254,3.5614228254065883,,7.348798727340632,10.303753859634792,12.282050457187184,,,79.40704015381318
15.512533258008924,3.270964086185853,,,10.306213690891118,,,,79.65445561647357
13.1977013014822,,,8.14458208244712,10.554625391071706,12.262719457250041,,,79.9463556412513
19.22424056433474,3.5598512548958126,29.897004334205683,8.319842727061522,10.706255727838373,12.091615388288394,14.137041330431032,15.05223687800808,80.76828190247686
16.600065240539216,3.3783838201614267,29.991812800369534,8.276921392482098,10.982700333668264,12.382409867350042,,,80.86764242899999
17.04728705006109,3.395373757239273,29.642668232837064,,10.752669974523956,12.36174105073484,14.083963104574226,15.220505816591674,80.9670029555231
21.039645364711674,3.6704888292249107,31.35275358984809,8.507344025080407,10.762119857028233,12.086112602853776,13.98113208997602,15.252649086730896,81.22450446449893
17.055376266058058,3.406061577919921,31.886330962464385,8.568749265217011,10.911775639214767,12.14247829993979,14.021947653306162,15.12708857050393,81.32386499102203
21.453369800502184,3.6830850398606434,32.39768163701845,8.597743333145381,10.516051718490443,12.066064714527501,13.825430620929001,15.206479601913072,81.78253521946367
,3.9134142111880954,32.375636869448705,8.599270208962398,10.73873796094022,11.724252953892837,13.813755334160637,15.131659023941094,82.11294046662412
33.19562079109663,4.292020835006628,33.68402635033047,8.809119261988043,10.327510337045371,11.791800727231815,13.631543381290811,15.222563469499269,82.2123009931472
35.52434298138313,4.394253515868839,32.21579789783989,8.504048502177563,10.382213994912957,11.883747742754304,,15.1652624061654,82.44595140252518
33.18974936396585,4.282457005095463,31.5403298520262,8.377606946181437,10.57143694269418,11.732394130564513,13.703432155410564,,82.68118675077275
24.831491504862463,3.849991518913584,32.61421694555837,8.571458623971065,10.513081543808191,11.792386295150937,,15.383346777318652,82.78054727729587
45.37084951165041,4.760790886023756,33.63128521785732,8.726412662486453,10.148856098713383,11.7469262843799,13.925832130491314,15.564417467376286,83.17050264157645
40.29452240413085,,33.30395250455147,8.735774978010232,10.348391521211582,11.676348512199018,13.777807777614349,,83.28675816264554
51.2781841778006,,31.94689826477543,8.496072828704312,10.06611333313638,11.593692906072826,14.13156547141266,15.721143594816558,83.57696964565342
42.01622395928104,,31.327728715061436,,10.152060287896674,11.578404217278942,13.921338831565086,,83.67633017217652
33.570362311821754,4.273345254570094,31.835004811548487,8.50113105726048,10.116812316053839,11.698002338142556,,16.19818670800767,84.04924926634234
38.63106322429149,4.491848687979008,31.338005995407126,8.3956668530445,9.864439990514539,11.610402777447087,14.067937368606675,16.089455418794124,84.14860979286546
38.99605184594611,4.511959366330522,29.39100191507216,,10.094825489749205,11.721265515015249,14.133238533750198,16.260000008924763,84.24797031938856
46.13253503774165,,27.985162827622492,7.819997669351018,10.090232822296139,11.85478053831512,14.349363955162865,16.347562907742617,84.63529647752445
38.37254929591707,4.471983299704106,29.629959277839784,8.146638750976672,10.130822377552883,11.739279208214093,14.456020818210803,16.428180969631715,84.7346570040475
,4.507644190928895,27.839387413880967,7.804171991464973,,12.014760640067973,14.213836918593595,16.44106552130587,84.83401753057062
37.065665088822726,4.422212509633029,28.11422658847939,7.8776564476889925,10.183880955747476,11.994767067911605,14.49824513572761,16.61610278198594,85.32318097186011
39.476356681535286,4.526746425897878,29.527856427506496,8.12831303702902,,12.076996349670358,14.602398556219448,16.546113264419173,85.80299491612315
,4.807197713903056,28.980733188029586,8.025047448178427,10.446251009025236,12.012451482921763,14.910779425810661,16.7754200178867,85.93576480350875
,,29.10083224011964,,10.420217569087106,,,,86.09174649807031
,,,,10.36195710868283,12.228121603691244,,,86.1911070245934
,,28.333755620856333,,10.401871040574344,12.156422711625503,,,86.29046755111654
,,31.04857851231678,,10.763849769591312,,,,86.3898280776396
,,30.414636287413547,,10.47479239080803,,,,86.56640730352763
,,30.01549229647126,,,12.33873014132314,,,86.78688281176031
34.68318589527057,4.334777323075733,29.189707615280952,8.089913942152942,10.657222743162135,12.438721490881623,14.875329349208906,16.853878927919947,87.03335694217692
39.78234006330106,4.535223300613064,30.194488365907514,8.20733108673745,10.568261851717642,12.541189336789481,15.167180392080013,17.241792906941544,87.27659712543785
34.44123097333063,4.310993650377379,29.410139433639625,8.11505419697727,10.51536715453152,12.58289451531171,14.941756765942165,17.14444233380542,87.37595765196095
36.031268354501854,4.3819732847626005,,8.275101988483627,10.539739037822299,12.595306077756097,15.1070278771948,17.217225039344605,87.48211440993067
41.771310461529225,,30.519132845701556,8.281228922837322,10.419450228452035,12.302171687248485,,16.962486333274537,87.58147493645377
28.63960886922648,,,8.492189604613731,,,,17.225277092195334,87.70671944279958
34.06205996582563,4.287248840955788,,8.303095077404073,,,,17.216444383270463,87.80607996932268
31.478826273938743,4.165142616877655,,7.916988244032055,,,,17.375333731066565,88.15217816780547
42.658875291224795,,,8.482689091846675,,,,,88.25153869432857
38.56084713769123,4.4871989043447975,,8.051187725188928,,,,17.467010694928554,88.35089922085164
34.23233643551213,4.300265548586638,,8.313692991681702,,,,17.337248197902664,88.45025974737476
30.00504408587315,4.0950984913260005,,7.9047003506235765,,,,17.43519296507413,88.67691351075322
43.19239571155133,4.661300589116547,,,,,,,88.82819750560357
43.66382785288554,4.682168782293334,32.631060717041,,10.889567824734094,13.006495686863921,15.454151524944782,,88.92755803212667
41.026616111288504,4.590282642848871,29.64312832399011,8.144856044467787,10.553714867616861,12.806250938920599,15.361896846463614,17.68268670042322,89.02691855864977
41.264570822251116,4.589644730876892,29.074136691572495,8.073611640408282,10.869023037528782,12.944577582273912,15.694002695118343,17.83611193110234,89.21883885214874
38.192056613373616,4.471875086208656,29.29986810300275,8.052232338292324,10.83937514545177,13.156868971494383,15.621765621262561,17.819114090972622,89.31819937867185
38.12451831247426,4.458545637842558,,8.29532629165943,10.973321307940205,13.166464447245529,15.419197925943873,17.9631179033721,89.59319748547972
34.40182400053732,4.304659439578749,30.152654074703637,,10.907906218070025,13.263216824296826,15.93303905471517,17.970721051729885,89.78618096386407
,4.047080718366648,29.910912258156856,8.231658960414668,11.006376665598781,13.314208077941867,15.557900465334885,18.037695641906637,89.88554149038717
31.12725460127891,4.153048438077951,29.788270429670185,,,13.250254473996549,15.990379404014101,18.203013830424926,89.98490201691025
27.072020875565016,3.973115871860933,30.33296138882104,,11.311038639786595,13.677049177984125,15.95731526816612,18.218550290587046,90.67066674656961
26.440216984902627,3.92422114492972,31.39136109853262,,11.413346677491441,13.682389665160262,15.724609841047664,17.92885704891746,90.77002727309271
23.12371678125065,3.7396518526529654,31.696678419371946,,11.252424696487592,13.867560079592888,15.788142071778054,18.384894058613856,90.8693877996158
18.304954801481593,3.442270640439829,31.63644668227029,,11.324428220484755,13.980928454301495,15.736119132310723,18.055200701133238,91.12345107088261
19.820727295465257,3.5547444080837427,31.969463006922737,,11.770684063799129,14.023745685345018,15.596337496869875,18.074621663628335,91.56408436710184
21.296142593047403,3.6628875949191193,36.52837928724492,,11.981368329406603,14.187128238311203,15.534765980006627,17.615828425750962,92.18040379482704
26.536668779730228,3.9702676646228467,37.75371819104552,,,14.113404742431454,,17.59939471127497,92.37005376236401
29.63126072285947,4.125086368737165,39.22950005565559,,11.813796251540042,14.250886628923501,15.674702190917976,17.590299593572496,92.46941428888712
23.087892538828118,3.7831354756187014,39.78907961655767,,,14.288874832380136,15.410037469258803,17.234845551637623,92.56877481541022
22.016169126095075,3.7162097242767738,37.54840730696684,,11.83914003528865,14.15103338872809,,17.605487279343517,92.77269614716616
27.657454859835735,4.027093887393958,37.43952326720748,,,14.101829387938716,15.516492192595834,17.434780248098214,92.88258659045236
31.642601629634996,4.21904756290853,37.38825538151506,,11.731967085061369,,15.546502861410868,17.43775686682579,92.98194711697548
35.666714846966876,4.402545075135697,38.00834562316176,,,14.002251788403443,15.425748661792866,17.314450359337997,93.30335120347813
36.97574813047646,4.463805441242723,39.52618938469032,,11.745061712042279,,15.415287973557001,17.540161628176588,93.40271173000123
29.278174859030205,4.101202333429955,39.70425181630017,,11.69430483158593,13.522874048183251,15.263278202534472,17.45489926426327,93.50207225652433
,3.9379601816983003,39.505951973487875,,11.884809395804194,13.99009446763773,,17.465877519317985,93.60143278304743
33.08934717351004,4.288101600360137,42.64590862254316,,11.89721999024239,13.861873012451127,15.467681760457813,17.68746633395318,93.70079330957053
,4.172691615446687,42.18396557959638,,11.803133025261483,13.884707820885836,15.322704934826051,17.623793036529225,93.80015383609366
29.450975620490365,4.107649215504746,44.05487566742778,10.20564092363682,11.732060907377178,13.864004501005864,15.280502313583709,17.559738247984775,93.89951436261673
39.34340712602691,4.54602914671255,44.00439580534721,10.220546310027597,11.824299135395608,13.89426493439851,15.42122082769866,17.621677397927673,93.99887488913983
43.33596095774704,4.6976363435402515,43.0644808024469,10.072333648618011,11.81064625397128,13.750730351293672,15.32815174660336,17.706437148460132,94.14289275454162
37.05235123585798,4.443025007458293,40.80042790002926,9.741297030407251,11.704739381070135,13.83095811759131,15.246252169004288,17.673369349239888,94.33108425281657
51.42636226376628,4.9800055632879445,40.41832959369508,9.641466444351636,11.842585951504608,13.645668522520115,,,94.45009904138345
61.467564934890376,,42.18667659104365,9.914989709031019,,13.654382379295635,15.227374365546252,17.949821226894016,94.89677337776476
51.62270929398322,4.9787668989136495,43.117220067230015,10.086241463426438,11.608908457350449,13.640760621415318,15.461908427235857,17.985273263467192,94.99613390428784
46.382387480941496,,42.593835032360765,,11.447078849510527,13.77118886734162,15.336490129748949,18.136273829913282,95.09549443081096
45.29723436726493,4.750557459905463,42.149106988893834,9.941292985935592,11.433067377164576,13.722664078364335,15.253159442736326,18.252502766618754,95.35779423252879
,4.990760754335151,42.20902949995367,,11.358169484559765,13.527172852077294,15.508075140419878,18.35286429396692,95.4571547590519
56.303325874762514,5.117331209037297,38.159058477145955,9.330880801170998,11.126674487626486,13.326726255187811,15.681432065500909,18.52477904287383,95.8730363691513
54.684536870032154,5.062238368101231,36.71878931049057,9.108545390849738,11.374946723070952,13.454807075947945,15.80341646824264,18.509334572381235,95.97239689567438
73.09524044944266,5.6037621822752355,40.17377783138333,9.69087571949769,11.354271332166958,13.579915807350138,15.866324082970227,18.709817709668123,96.38160431768414
60.46745171032762,5.249569665671895,40.62926110033226,9.71675330292376,,13.695636543175063,15.813791414150034,18.95936339525615,96.48096484420724
75.25839348976288,5.65935723980145,39.57523933880672,9.60489557668121,11.295793982265353,13.72108772097517,16.03477830269772,19.12218594248508,96.71748577257644
53.018734082984665,5.009195189064382,37.6922555064565,9.327049409878382,11.224507420403738,13.757920824883385,15.815469455303564,18.937823529257994,96.81684629909952
62.195500775495404,5.299809864932244,38.79989100623161,9.540370354260103,11.478230808728485,13.874480481977349,16.00999797057213,19.243845310514967,97.32118977525028
47.179857447738165,4.813405059173742,,9.54808344017786,11.368334988691565,13.501743602982078,16.20287467811025,19.074891348323305,97.42055030177336
46.81198994166845,4.791776035746616,38.89767512953671,9.510968612410823,11.311141299303344,13.998803517331268,,19.5669750037719,97.51991082829646
45.29126206835309,4.741304848960725,36.927542887555056,9.22145280755571,11.320100923757082,14.053289424773638,16.33565952515518,19.28486341202661,97.811361884037
61.93297248839682,,36.892143921765985,,11.534733906187416,14.207444189075966,16.271918361876157,19.186794306543213,97.9107224105601
62.93355623386727,,,9.160885916151823,11.479282860688357,13.938278854008635,16.365919318610334,19.28138035663388,98.01008293708318
58.335038097272175,5.180668038348786,35.2866118476209,8.94375056818297,11.419797511382418,14.459813528092923,16.529401361920065,19.12273022974875,98.10944346360627
62.28347318656923,5.303302297180256,38.08152943636293,9.461043423530029,11.700612365827551,,16.600680469813724,19.55126534220164,98.20880399012937
44.810091253072024,4.725063581241985,,9.455043701276653,11.572014000949725,14.405309570882949,16.739857555375508,,98.30816451665248
55.84185152614443,5.104189890730293,38.425265578009615,,11.744010211504731,14.42694788042072,16.622117717117902,19.726633881368087,98.4075250431756
50.04164204019926,4.910317393508935,37.76659717456142,,11.622943390823389,14.464469072069837,16.72199300893048,19.52243275927312,98.55455619345688
47.86880757382465,4.835115344556668,37.84560393162286,9.348820700577958,11.799126769835446,14.343205595490804,16.635440715276886,19.572340239950325,98.65391671997997
57.91729917455792,5.166892957480779,36.93180196445607,,11.850643185461527,,16.684163608328404,19.583954830400348,98.75327724650309
65.10151475053794,5.386652281306394,37.948552836895736,9.340579084908857,11.700469603611523,,16.89604281643392,,98.90529177995937
68.85327825649978,5.492306348297936,39.33074746431447,9.58933199575774,11.833693410120038,,16.788111586422083,19.730564140161185,99.00465230648247
,5.288341817768996,40.269090073113844,9.714559127596242,11.581951022407635,,16.864989110986237,19.822169966897125,99.1040128330056
51.6401274289008,4.964501101663901,41.961550078665425,9.944504915315855,11.786223976146493,,17.170855008204054,19.804215583243327,99.20337335952867
58.8897877224259,5.196655062828574,40.17699340079956,9.688818810087357,11.724747026140772,,16.81169600855418,19.735125456915863,99.30273388605175
59.44527974978246,5.219331950638775,38.48483579110298,9.428703978665355,11.740837432749043,,16.984269719653643,19.787450462146627,99.40209441257485
52.973843090088664,5.018699866323112,41.38144939834147,9.875243244770074,12.120350011391045,,17.11810589471421,20.022095033594915,99.50149650698742
47.23338068566259,4.811817930391365,37.412237768617075,9.286023034293143,11.941918795548563,,17.362970343098823,19.977838469633483,99.60099800349441
62.77176953689821,5.309373370219318,39.36505144798373,,11.96512094934233,,17.131136217477945,19.875661613551337,99.7005990014979
68.6213366050249,5.482029416378049,40.90716055824375,9.789478752159482,11.987224304338405,,17.0500608876672,20.234854736403715,99.8002996004994
,,,9.54268162296637,11.879556909790017,,17.281702783497387,20.077970796940253,99.9000999000999
69.5412518359428,5.501069349770684,41.50302146416884,9.841577647014846,11.88585986507312,,17.24865263180879,20.130632646419357,100.0
