X1,X2,X3,X4,U,time
0.3141027059212968,0.5280484488647862,,0.5353852842168813,0.020768768716311115,0.03155277077496269
0.2734281520602553,,0.17549910147646441,0.09899604707829947,-0.04787486216634773,0.2852963109712502
0.4449366255903972,0.2273264829590444,0.5533266997616242,-0.2355764607841354,0.029438572706817014,0.3960701659123449
,,0.35643979876226334,,0.023421473253652077,0.4803142006290137
,,0.48901148095480007,,-0.035631712463018286,0.564558235345684
,,0.5129774157891288,,0.007682580373089165,0.6488022700623526
,,0.4835296880307138,,-0.17485469849575264,0.7330463047790218
,,0.6522174769185749,,0.03811193888249306,0.9021901893885083
,,0.5199109774167524,,0.0015048124749651626,0.9864342241051779
,,,,-0.03801712147466701,1.0898761269748514
,,0.47574762709491525,,0.27766884839318073,1.17412016169152
,,0.9800964256133817,,0.10800690003221647,1.468397431762153
,,0.3576831093822111,,-0.011459030030796881,1.618066302122242
0.48215878415539365,0.6720763169633276,0.37103622689979243,0.29627403562340027,0.11697854302546436,1.7023103368389119
0.4386724296982504,0.4869987618237834,0.2966036669656765,0.2503635815797734,0.01790582517650055,1.7865543715555794
0.3788764014931836,0.5942522110003069,0.5301981736685767,0.33533185399407134,-0.049586617800728476,1.8707984062722522
0.4118163505285437,0.6273982042542726,0.4367971681151714,0.20831037288251902,-0.08763186679741813,1.9550424409889193
,0.6522144279109071,0.5530606536934244,0.46959155694178384,0.035792572869176864,2.0392864757055884
,0.6730206295825742,0.48666937632847834,,0.05769717591690211,2.1235305104222597
,0.6803842505586009,0.44558565380661697,,-0.011073342908069588,2.207774545138927
,0.7791914659669443,0.5208626950479505,,-0.13350866634284583,2.2920185798555983
,0.6178560919615963,0.4241551012985226,,0.02056741621251333,2.376262614572268
,0.5846784502725977,0.4123580580132653,,0.05336754263993995,2.460506649288933
,,0.4677892449643397,,-0.21700341993385608,2.544750684005606
,0.6162289624758763,0.45872535563758365,,0.040605805650563806,2.628994718722273
,0.6555535175707045,0.7698342274727675,,-0.016396087960192127,2.757731856214142
,0.5641286545977314,0.9616445673324467,,-0.10895930982946528,2.8419758909308115
,0.842137216302771,0.7363688386307561,,-0.013792201201588679,2.926219925647483
,0.5670502364615978,0.49713966625836026,,0.041011429451112386,3.010463960364149
,0.6958424087219971,0.6787532410804573,,0.07545259482269356,3.0947079950808174
,0.6845276293304509,0.6729575153236694,,-0.0033686526908716023,3.1789520297974905
,0.8050579127508172,0.4524648170566582,,-0.06672346929972932,3.263196064514158
,,0.7511430774516561,,-0.028394181088253485,3.347440099230829
,,0.6159538954450325,,0.12931470826519326,3.5962107465422606
0.5517379190573243,0.8072040288333401,0.7304843280798461,0.5080813773804586,0.05712756808591077,3.877612405473088
0.5915406396778236,,0.6171451315166927,0.42626332801964595,0.09180748615993069,4.015220671772362
0.620162890550703,0.8142262632904009,0.8661835343973134,0.4262913561344299,0.047805157790831276,4.099464706489035
1.5705636476108547,1.2752556192246995,0.5992253717344551,0.6762344006705375,0.11522238115020263,4.183708741205704
0.9196467839575687,0.8230958313042995,0.6314634111429145,0.5934886072417962,-0.0704287708191189,4.2796438782765405
1.0072834663962855,,0.8300779008122778,,-0.04953488785155284,4.363887912993205
0.6720202437180447,0.7647986904010831,0.5157787325104134,0.5764158198054744,-0.12284431618414277,4.448131947709878
0.7679043622449138,0.852291634395467,0.6290821097610217,0.4258071025963851,-0.08391529354823814,4.532375982426543
0.9405807928167007,,0.5607467425452238,0.40910979440668016,0.501973270623999,4.616620017143213
0.7085314556871638,0.7728806279157779,0.6855218356154595,0.72501911204928,0.06296631422993332,4.816347779639221
,,,0.3768408014193461,-0.09941062330421928,4.9005918143558915
,,0.5564464326352576,0.5499448513850929,-0.01332957082736512,4.990840269780755
,,0.6483027773622657,0.5272184872116606,0.04469991661115629,5.075084304497425
,,0.4974357311506343,0.46577531514613363,-0.13279180716872732,5.159328339214085
,,0.4996689024903559,0.5677931533862083,0.028117956226945292,5.243572373930765
,,0.491918509096709,0.5763802301573652,-0.014600455623459225,5.327816408647435
0.9557719774165934,0.8467645947007159,0.4850588872052061,0.6303480700505403,0.03041261706698093,5.6179628614840915
0.7767271842745755,0.7330029275927024,0.42719721348744816,0.5826547576017218,-0.008589324971779165,5.741597626761685
0.47875255150088764,0.14127923439874557,0.37713206074374417,0.5687682684148119,-0.062237819499080305,5.97388322610946
0.426975634111658,0.4718979468247595,0.07761309973167424,0.488406760946217,-0.26504035165123874,6.160025019168348
0.22094755893379348,0.22498495909101077,0.5298498468622506,0.5428301962553086,-0.5045766137644846,6.244269053885016
0.4721465976697206,0.43389732115012436,0.6335182562688825,0.8251274917468469,0.09415521295560475,6.454698008546844
0.34797754678657994,0.3863341598000203,0.6324802351162955,0.8158064017818679,-0.27735628629134484,6.538942043263511
0.3694085968331827,,0.6915564474353268,0.9270343511262775,0.01930251019717935,6.623186077980175
,0.300221097453267,,,0.10329639471528058,6.70743011269685
,0.492189119557991,,,-0.19811102376135822,6.791674147413515
,0.29542810452720847,,,-0.01957823012413276,6.875918182130179
,0.4267525963042031,,,0.03686740792700862,6.960162216846854
,0.32313784383948624,,,0.05899204313139153,7.1055480005097955
,0.3525280817636317,,,0.0025323241374090085,7.189792035226457
,0.45463775049801686,,,-0.14461280325601622,7.274036069943136
,0.40520607330268,,,0.26444179814921526,7.358280104659799
,0.3696360420751466,,,0.16728384654712214,7.44252413937646
,0.026721862034667504,,,-0.11631894610536389,7.5759170525825
,0.05660926887561457,,,0.12600286720086132,7.660161087299172
,0.16918774023471972,,,0.10554275927249529,8.016687097570012
,0.2041554093989322,,,-0.04304629198145741,8.13795282241773
-0.22246472142380208,0.023885584137663174,,1.601178311953511,0.10125460010538367,8.222196857134396
-0.31899722769633404,0.07467763798881452,2.337127906554497,1.9102528841203674,-0.027338332461211968,8.306440891851066
-0.02154293835732829,-0.12859185469228424,2.5427633109753605,2.0314835990133355,0.2598577791876453,8.444873141144065
-0.436553353169178,-0.20299898897538704,2.4170839048591053,1.9934437708020514,-0.2340435756744011,8.545318973706385
0.17374637979950797,0.05158846873388041,,1.9472369837755497,0.10869219737667937,8.652169790342557
-0.3172284260464029,0.21848355412060178,2.748856230001662,2.211759894334241,0.030464527913098123,8.77285617258286
-0.3311662504081693,-0.020321805718170258,2.8814373241314057,2.2999642581699336,0.01433391676062309,8.857100207299526
,-0.5172311267168777,2.4802151301688014,2.1107740165736946,-0.08943326230884198,8.941344242016193
-0.35304033622809305,-0.08418263827685007,3.371326330643499,2.4033512649266457,0.13800938217389713,9.025588276732863
-0.3490332907470407,0.19808666100341776,,2.4191926596744424,0.07720215620034229,9.18816882573286
,0.2212158480785179,3.4035745419584855,2.3147481787192636,-0.19518202760345726,9.27241286044954
-0.2407041303635383,0.3598617783999408,3.4828245207894564,2.4333093506706778,-0.12578158462537986,9.35665689516621
,0.31804001947422944,4.026731695548641,,-0.059645187228760194,9.440900929882877
,0.5211038601603724,3.8299316229340623,,-0.12546056566294592,9.525144964599555
,0.5530585554134075,4.196988582853145,,-0.08306060275235914,9.609388999316218
,0.8148456456609836,4.45711979482752,,0.16102700887615976,9.716186423580975
,0.9128554449815718,4.57357830497851,,0.11005138671485078,9.800430458297647
,1.0277557450772945,4.5669476172448205,,0.09614216853675428,9.978560609349078
,1.0115659397473094,5.097497730265036,,0.058750235296384984,10.062804644065732
,1.2251253138635214,4.4282924678032005,,-0.001347182166515796,10.147048678782394
,1.0647398654469102,4.68510580221491,,-0.012976747560726068,10.248871008039155
,1.2477557000295416,4.9882249419238285,,-0.058425735954119845,10.365437248051872
,,4.782957432254881,,0.0759782545132468,10.449681282768559
,1.236831735973428,4.395466247695761,,0.010678719347417348,10.569730683570896
,1.4611194196820805,4.55573688831544,,-0.0763431340150005,10.653974718287555
1.5591278663338721,,4.0293544552780345,2.4892775890734167,0.04544995489644344,10.738218753004235
1.024758393907775,,3.805373349791143,2.3367001063936237,-0.2219494085534084,10.822462787720898
1.2206837243763986,,4.05495146025101,2.4468869113906555,-0.027297539991983512,10.90670682243757
0.6529977421552999,,4.068168516183685,2.4933508983495347,-0.1328096262433748,10.99095085715424
1.5548391064250147,,3.8611276315017364,2.3050831221865082,0.04079250175142854,11.075194891870911
1.495092184179541,,4.031833346228506,,-0.05266113060551926,11.159438926587562
1.6330783665115298,,4.196559646956222,,0.11115773271870606,11.24368296130424
0.9428396022101395,,4.23660935720263,2.4140359071019035,-0.24098881671068081,11.327926996020913
1.2004698337149828,,4.0117610185960615,2.3881367689793085,0.2964018273725237,11.521713395446914
1.5214335161274914,1.3346501719301802,3.9297346144339804,2.284508018744122,-0.005380206314324535,11.605957430163604
2.2288857979925636,1.5707542035609952,,2.417519773353973,-0.12244292200954057,11.690201464880273
2.9531872693810315,1.755680932434187,,2.2357570711286723,-0.18357112740410209,11.804658520584763
,1.472826881312634,,2.024625404741096,-0.11041287977422852,11.88890255530143
1.90782670298036,1.4307374865819393,,2.000241452932767,0.028062242283500585,11.973146590018104
2.108607643305769,1.4509441411067854,,,0.07836274514814505,12.05739062473477
2.1079192624514413,1.478047510632322,,2.0107828188633037,-0.28414754172403023,12.141634659451432
2.024702303743871,,,2.050181368691402,-0.03324606017296366,12.357207039208323
1.618404067811023,1.2467477347789369,,2.0055669586158036,-0.018941367098154974,12.491003020121228
1.6614652235278564,1.3264010027434046,,1.8738646586308263,-0.19497013340960248,12.57524705483788
1.4702969453819859,,,1.98463312949837,-0.05710271583693477,12.74138257116642
0.8791769052730665,1.1187334240090232,,1.9157927511904043,-0.10299346709057469,12.873061413783441
2.196876658963063,1.3951269757241582,,2.0843824650463807,-0.024030191513738853,12.957305448500128
2.4602260978971997,1.5326835667069836,,2.059627861963869,0.0017941094429870183,13.137608613201742
1.913762338592119,1.2797956552811094,,2.1744884686809494,-0.03700730063442325,13.221852647918404
1.8015977997502823,1.3406047777373054,2.8825377148628197,1.998258916693039,-0.37794184899901573,13.354805227777064
1.6486310494702774,1.1288518304235646,3.6556618864163664,2.227988537763462,-0.02317966768774311,13.537410935153385
2.4905351344502713,1.5339374830428159,3.265082125651545,2.083702927877804,0.11115786571319682,13.621654969870065
2.029560614731756,,3.2939039751726455,2.0674824445569855,-0.0408100105219702,13.705899004586728
1.5749266195297857,,,1.8514837823524608,0.003811938814600214,13.7901430393034
1.5185635306187057,,,2.0151457714307814,-0.05535185865631122,13.87438707402007
1.2700632066684852,,3.638660603856649,,0.1498582572011868,14.01157002311234
1.8345908541028468,,3.3678890691000527,2.296948953060552,-0.06808173495794158,14.170163856029147
1.7081042132235884,,3.186005195081825,2.1584391484005363,-0.16054650897190464,14.254407890745815
1.5759468738861138,,3.5210656746158704,2.11277390277492,-0.0870517105847689,14.338651925462496
,,3.9489418040562825,2.3306894235938054,0.007976195747494095,14.42289596017917
2.2467039807548312,1.464842840495732,3.8240120147085985,2.3376257888481744,-0.20556258542194172,14.507139994895828
2.001587307060119,1.4248947474153617,3.4893596529902418,,-0.11365471158747552,14.591384029612497
,1.2275667990964498,3.63996830869521,2.2107945418536947,-0.0345906959516372,14.675628064329162
,1.2617227406639064,3.943630216830345,2.3488221614778775,0.11264463357394952,14.9056312682071
1.890649385275291,1.3895587599727857,3.3404029529403747,2.353066334241243,0.07438156985004582,14.98987530292377
1.882859252567795,1.321403095586499,3.7652502354936828,2.313445086978232,0.010574947944435283,15.074119337640443
1.9938142096976854,1.4399559815195633,4.146622746274164,2.5020550492531397,0.03049473871637645,15.17142906354267
2.3289895080505953,1.547367860058983,3.250413545436287,2.1564753872522635,-0.19798365061375467,15.255673098259365
1.7759910952357019,1.2588340792287112,3.9246784294886217,2.33563229959066,0.03383466669215909,15.541545976477654
2.4856366789151756,1.5282761807660943,4.297407491772811,2.5075703250122707,0.5178706279401007,15.803734634342597
3.3639272218247283,1.7926512032812834,,2.286721129508517,0.03906285809112919,15.887978669059263
2.51172883004935,,3.8288899406958166,2.231346123800819,-0.09417357279450236,15.972222703775918
2.324843174526853,1.5389153408367144,3.8464809793380303,2.2875533065368914,-0.0905082872612987,16.056466738492595
2.57960451391562,,4.115908328304681,2.4668811626044445,-0.06384242323283425,16.1407107732093
3.4371040017109578,1.7947492100996496,3.875079918251684,2.3101094243495504,0.061787480046456816,16.224954807925943
3.0769535678446687,1.7392680606705442,,2.890944693804288,-0.1235343817146005,16.309198842642598
4.257198773878151,1.8725585667463405,3.9945150549768496,2.45256708439152,0.03157252669354923,16.393442877359295
3.451010460887193,,,,0.39823550302271077,16.477686912075946
3.1111721076089394,1.7026333025556826,,,0.05604813988049354,16.561930946792643
4.230207113511459,1.9834270733964017,,,-0.11634288088494538,16.752146399479017
4.525348297773243,2.0294127623926363,,,0.007458363971631784,16.836390434195707
4.675737153498183,2.0719046661199894,,,-0.08074354014696146,16.920634468912354
2.9805450399449187,1.7254159777414233,,,-0.012011364321136975,17.004878503629037
3.599870759863331,1.8327293264392692,,,-0.17022132660800116,17.34218992874485
2.127765007336859,1.3855236513037628,,,-0.03802415559302033,17.42643396346153
,1.7694723504894663,,,-0.18857669187542422,17.514718302627383
2.825056965656439,1.60628071985496,,,0.11284351280499197,17.628220486629207
3.0459708149827116,1.6775952385642892,,,0.039057824821453785,17.712464521345858
,1.7485871913145594,,,-0.019084131864335076,17.8155250823243
1.8365749094679522,1.2657621299405564,,,0.029391193136264177,17.89976911704097
3.574131227225552,1.8125334618483324,,,-0.07328928857272259,17.984013151757637
2.5124612169798994,1.5297397497676857,3.632944877542798,2.3328891997414845,-0.26617903023210915,18.068257186474295
1.4913106706920134,1.126397593862092,4.340223582333695,,-0.08934932338876084,18.15250122119095
2.39940853984248,1.5376284059621852,,2.926636273466016,0.04090753372524414,18.236745255907657
2.8276939260487817,1.5858751415738137,5.051645553998528,3.0495068059524453,0.02815397510563831,18.379324542157022
2.8214297810129474,1.5934473524298358,4.093429979767942,2.5324009520251023,-0.005983439770196108,18.463568576873666
1.8593713056197096,1.30555827951601,4.809913364300478,2.889925425248367,0.1705676427597828,18.547812611590338
2.3673213764324594,1.5696141569910584,4.6189442658674675,2.8594146351709897,-0.006266452353256337,18.632056646307024
1.2632770895766905,1.1047693775417666,4.807835558242463,2.9089968712893204,-0.15658563552502872,18.71630068102369
2.5904670757022434,1.606021571774825,4.509208474278031,2.7879339797190807,-0.17443307192782576,18.805659330916285
1.84729815265007,,4.552570078897148,2.8034154722364146,-0.004635728995230835,18.88990336563294
2.202430791215353,1.5137940130008796,4.476302199171241,2.7917994011073066,-0.055556934794792824,18.974147400349633
1.6696630612484118,1.3653735234145488,4.860536774365213,2.8952814430620055,-0.1988497935080419,19.05839143506627
1.7360086464444162,1.3786092033405108,4.660994028184537,2.8918377946956193,-0.0342778566019688,19.142635469782952
1.9308835085138614,1.4059557760694479,4.85748968342994,2.957978501096592,0.06217063839130498,19.22687950449962
2.1583309827750283,1.5572720471871289,5.016544080920213,2.9332254548364114,0.10961935097192138,19.319529939156133
1.661452783446621,,4.645906533846187,,-0.06088111595497954,19.403773973872788
1.6261237409300402,1.385184358618932,,,-0.10150989880443323,19.621512918989804
1.0584579745636682,1.1559134156118427,5.115396262948935,,-0.3405658479623268,19.705756953706505
0.9251453328626104,1.0933500710320025,5.877042426340807,,0.00834811255198509,19.79000098842316
0.9194971112800376,0.9728748498485721,,,-0.01598841965106214,19.87424502313982
0.9885217292486823,1.2233832314612556,6.891341029613956,,-0.11309246035082106,20.077756675917357
0.0857591241919965,0.5548193721852581,8.02239557928577,,-0.0865071427171128,20.242557488739834
0.7964026457205089,1.0046708270307807,7.900654583465857,,0.051651728439791,20.326801523456513
,1.1733194694229112,8.019517854967086,,0.022374831957430622,20.41140462720084
,1.3353089793956041,8.658802695841937,,0.31773287381204113,20.54467555859115
1.6318217337842853,1.5592338196239157,9.274203106744327,,-0.07621422406950348,20.628919593307835
0.8283723882446064,1.169111065086356,8.284625487777323,,-0.020902109965135977,20.713163628024528
1.0330725248585435,1.2231857883725166,9.576006871423402,,0.19511420482977948,20.797407662741165
1.7313858115384433,1.4608281662361065,,,0.11822340289383151,20.881651697457844
1.4770879943597475,,,,0.03560695465552845,21.05984357534495
2.0830332101931504,,9.210502376638125,,0.06084077537992262,21.2402293134099
2.905938825826602,1.8141602188717063,9.717097632131829,,0.00911882738437822,21.324473348126553
2.446626724461912,,,4.422773705684799,0.10357246425830327,21.408717382843225
2.184636491960642,,9.11115518942376,4.2528119847985435,0.018774668753393814,21.49296141755989
3.5652174753586174,1.9844352198916058,9.753515097513462,4.357151794725934,0.08363287193354561,21.593992630326017
2.9025779551322737,1.8653120760751074,10.325894130607198,4.53199928329442,-0.009610643871357176,21.77141765477184
5.172813133571862,2.2789543978638687,9.936389438219397,4.388122691372719,-0.022138468194604854,21.94131922555634
3.06676697811349,1.8655634100741783,11.764159923376527,4.925803818592917,0.0178496834190218,22.05904586054009
3.143038068487277,1.8616529040788572,11.126362463947292,4.720566087646312,0.09958719766589276,22.14328989525677
3.2301787673753983,1.8360624164416026,10.881631054052326,4.625743176749805,0.017255019180419027,22.227533929973415
3.472850039368045,1.8569453374549547,,4.85410663934563,0.2633537940031605,22.311777964690084
4.300555553186682,2.0634094683626794,11.356993272567927,4.784135127514229,0.15292965508395334,22.489588854081184
3.650560092455119,1.9392397525195584,11.838490850937927,4.8135792118974035,0.023594898842190442,22.57383288879785
4.185011073650798,2.036405438588081,11.166516876848386,,0.013227279049742134,22.658076923514503
4.077304138341184,2.0649529622875358,12.457785725400653,5.056573591351612,0.012301245550396935,22.74232095823117
9.362277696530343,2.7889618593350454,12.145401037623385,4.938384746240251,0.08209668843684007,22.826791769554763
6.821180386824936,,,,-0.10379937540384475,22.911035804271425
5.852245712700008,,,,-0.0577675032547354,22.995279838988097
5.970084773846845,,,,0.09373385154736025,23.079523873704776
5.03619959724429,,,,-0.11473608444450328,23.170791191342545
,,,,0.11426999162351831,23.255035226059192
,2.3571450779867376,11.02541242544277,4.577772505326436,-0.13228905410056724,23.33927926077588
5.484963292088767,2.215504073160788,9.987183550627076,4.261556741607839,0.006416712562467415,23.43578286818157
9.222704299586017,2.7198961343141086,10.764834197646527,4.438216196204523,0.03916706156152717,23.520026902898266
7.8798595361573325,2.5727597924847063,10.01749549979779,4.2859847695124556,0.0354901717710106,23.604270937614924
,2.878492589953924,,4.5922193171204775,0.07540759331580894,23.710553744451985
,2.4641800417635835,,4.388202078764766,-0.11326637535596476,23.794797779168682
,2.558263685324891,,4.482792791228653,-0.08827694356750093,23.941234784548858
,2.51934202554871,,,-0.10061422006223185,24.025478819265526
,2.832415293607968,,4.627843642482633,0.07535383687598395,24.109722853982223
,2.3402384344569134,,4.624019587687442,0.03924908550999488,24.19396688869886
,2.635441046747846,,4.575183598250987,0.057080562847653796,24.278210923415518
,2.567680963951008,,4.988355357986193,0.11322964551023783,24.362454958132204
,2.863056932964759,,4.942135524951079,-0.05166007536590415,24.44669899284888
,2.808569483834822,,4.649306558731062,0.3366189814649374,24.72577713018565
,,,4.365584883239841,0.07016404774985281,24.810021164902306
,2.426401188086757,,4.513319681800649,0.19492270936692951,24.98139862033278
,,,4.375960560855464,0.0017948250658363818,25.06564265504945
,,,4.619926658799639,0.1015389065544433,25.187367631362022
,2.515968748813302,,4.622497794211391,-0.16644767353332224,25.271611666078673
,,,,-0.08912169480418997,25.355855700795342
,,,,-0.08908896119420587,25.44009973551203
,,,,0.23780116411881969,25.524343770228686
,,,,0.20885087580144465,25.622728942703198
,,,,0.029760494279712238,25.706972977419856
,,,,0.04584549721481462,25.79121701213654
,,,,-0.0887730598090258,25.875461046853204
,,,,0.06459879418125586,25.959705081569886
,,,,0.014839672660311387,26.176053686943142
,,,,-0.22776298968135059,26.41150538101903
,,,,0.05625576804197962,26.599461855519998
,,,,-0.07242098891384711,26.68370589023666
,,,,0.021644696938018022,26.76794992495334
8.411636747478399,2.5882844439022805,,4.64553970914993,0.0315597018857178,26.968585116614477
7.180850004881348,2.4287092320422152,11.957758159069025,4.898934623394381,-0.14163165671507863,27.052829151331153
8.034547636830656,2.5350460142115177,12.301214428134942,4.989438897505488,0.012407272571949353,27.311126966522767
10.345485018806187,,12.337004515823477,5.012325239616889,-0.07602909475639799,27.562005418877693
10.649413550578394,,12.253551097841425,5.025915404754342,0.003668562646490406,27.7067209809056
9.697053553547267,,12.724470017296847,5.147371947054738,0.01182119914019369,27.790965015622312
11.461096695064612,,11.263170976818106,4.700313187644155,-0.1614504034859244,27.875209050338945
7.000130470568958,,10.541713772960906,4.362473126286835,-0.0029152230171689466,28.018748093942623
9.558619133139352,,10.80828391579503,4.5239257148684136,-0.1836149406451449,28.102992128659295
7.012291684512255,,11.357190327876333,4.694815405261379,0.07356375130135022,28.187236163375974
,,11.714824719918942,4.855354122419569,-0.13443609457244157,28.271480198092622
8.524025257932161,,,4.478955976807376,0.007975652689921599,28.478465310715407
7.149618694004704,,11.765224872672743,4.8119912004716054,-0.2058940236890565,28.567842252198837
8.671095915328365,,11.475188125965381,4.745750766294543,0.06630834071573424,28.65208628691548
7.099789629985414,,11.380866260916509,4.762335706707785,-0.06354231068357553,28.73633032163215
8.546733272991375,2.5507266734041583,12.446697011653168,5.020583187787831,0.13046499814060564,28.820574356348807
10.413878814956385,2.7921043725534127,,4.756850449868238,-0.22143855299302176,29.16635748173208
6.927234722254567,2.3732481046669673,12.72933387374441,5.14189478823375,-0.037679977501747675,29.250601516448782
11.519944393833757,,12.127986150508528,4.916008837205628,-0.3861974153581034,29.33484555116548
9.885504878344415,2.6957178868498004,10.939146296175261,4.600822388242229,0.24979158603827967,29.491411989593264
6.202528136107616,2.2490942541829564,10.707656474125416,4.557365899667723,-0.05001501966367283,29.59198058261193
6.792549410055535,,11.545897576728686,4.775664357145578,-0.0209129065962142,29.6808887844262
7.230266724419892,2.403827606194361,,,-0.10760926992957792,29.771129197580542
9.068601961945705,2.649734181005605,10.452175619012731,4.622517750012187,0.0022437491307296395,29.85537323229718
5.704743366388068,2.1709861038145846,10.763449416571541,4.5991808638917675,0.062194581095221003,29.93961726701386
4.5165622914421055,1.9885440097275005,11.422781975006433,4.803529819643761,-0.046002726984528605,30.062908715113444
6.081035331524935,2.271605465934217,11.79717491920571,,-0.17307207443267472,30.18638283374808
7.32768973579716,2.4414971673909474,10.672124782689677,4.631783486215964,-0.05665109952314721,30.33622574745377
5.43234366752974,2.1749713293445128,12.248011052282429,5.019869267370405,-0.032940569213868655,30.51749657313985
7.189612621394996,2.4355312959344357,,4.8353025772186875,0.09370668751020313,30.60174060785651
5.274645533296728,,12.69580015934296,5.128832996641191,-0.17670103650055502,30.685984642573217
7.178375109907111,,,,0.08024142255310585,30.804415245668075
6.553330346286061,,,,-0.05356133238467242,30.888659280384754
6.647814455405644,,,,0.08887731170111511,30.9781182614595
7.6711681337664235,,,,0.5369711661141511,31.095482023223756
7.654937796783891,,,,-0.032215346921639465,31.258420978910003
5.718103980362703,,,,-0.004527490462276002,31.342665013626682
7.091936926388814,,,,0.10013664562908625,31.426909048343354
6.932757071880707,,,,0.01801680617616753,31.51115308305997
3.3308506035965197,,,,0.017615500683892067,31.595397117776667
4.261439572457036,2.0409371874159676,15.471091660669192,5.86149545994178,0.04657733184908233,31.67964115249338
3.958108616426431,1.9801626485538923,13.689403845297324,5.365458886982293,-0.0011322233168519203,31.763885187210022
,,,,-0.020955707605985387,31.848129221926662
,,,,0.22203621503644755,31.932373256643388
,,,,0.05416456878505924,32.01661729136004
,,,,0.09090958677488305,32.100861326076725
,,,,0.06440958749751759,32.185105360793365
,,,,-0.15375773322207176,32.31226380822035
,,,,0.3098349187620469,32.39650784293697
,,,,0.0028078774047990596,32.48075187765369
,,,,-0.19562105014319306,32.564995912370385
,,,,-0.3400904388610826,32.67287942507342
,,,,0.019019665390362733,32.757123459790115
,,,,-0.06604847369683423,32.84136749450676
,,,,0.01781740847694348,32.92561152922343
,,,,0.02822410196854058,33.009855563940064
,,,,0.018827941575791814,33.09409959865675
,,,,-0.11740741316089748,33.178343633373395
,,,,0.027083651583395464,33.26258766809006
,,,,0.23488401189523955,33.35744250051587
8.11069455969255,2.6209349622039286,21.777190403450163,6.975111883423763,-0.00020662447726436104,33.630074338063096
11.233657406402587,2.957330919569535,20.549641828115295,6.750563805077748,-0.06804327248565499,33.71431837277974
12.727658915660507,3.1132685050840747,21.407764499645076,6.8460140720045946,-0.16170904695037833,33.798562407496455
13.322311572790762,3.131122719737302,22.77256673254308,7.109844783570193,0.13212236460888915,33.91415354033821
9.07984173678246,2.703001724303798,23.8658017319328,7.279608539595403,-0.023777381713506966,33.99839757505488
11.997965460588807,3.0114254459406955,21.497288663413215,6.836295451619862,-0.07387926208655757,34.082641609771564
15.774687880881194,3.3308352152096146,22.338162527563433,,-0.06607697785385307,34.166885644488296
9.96698073451625,2.8025185540604856,23.597801647136098,,0.1381490173398868,34.251129679204915
12.707786368308376,3.0635691282230115,23.69706133907746,,-0.01988497435176511,34.49035190966497
14.844420893299288,3.240386419442171,20.486855930196338,,-0.08347203094498064,34.62146429720801
20.375762835563698,3.6252239483971116,,,0.22290910548112175,34.70771649115363
20.2140885360881,3.6175230599691957,22.699771764156818,,-0.10465373464856016,34.79196052587033
14.933903992617669,3.2361524758615774,23.201506740049865,,0.1137539013150635,34.87620456058696
15.82210056681786,3.3013064609069596,21.827916166131864,,0.11532399624923069,34.96044859530365
19.974215765294105,3.5856967108714897,21.739557668150653,,-0.0354649031793607,35.04469263002031
20.01791951342779,3.5874497312917915,23.602061293605956,,-0.024784988068966857,35.12893666473696
21.23688275181421,3.6512969795806596,23.715064914010405,,0.06558880871187248,35.21963317535781
19.807738315048294,3.5713971021891555,22.443209768747053,,-0.08418193277039604,35.30387721007443
18.402631110300337,3.4735536892242886,22.34633279227566,,0.010405432922634055,35.388121244791094
22.431587198304054,3.7249007072209204,22.818510694967205,6.981759766156366,-0.010045014660660982,35.612027570904075
19.987347337483573,3.5629669602401686,22.952393113646785,7.047760857462723,0.0811522722081682,35.708500317574035
19.684230854674084,3.5439685208229275,20.48754381729622,6.523464617557525,-0.2837039589289071,35.79274435229068
